Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2017-01-01 03:07:36+00:00,"{""valence"": 0.6407870149911816, ""arousal"": 0.43564481922398596, ""dominance"": 0.5455692680776014, ""emotion"": [0.006172839506172839, 0.05291005291005291, 0.08430335097001765, 0.13037918871252202, 0.048368606701940035, 0.04365079365079365, 0.11186067019400353, 0.025]}","[{""valence"": 0.71, ""arousal"": 0.216, ""dominance"": 0.473}, {""valence"": 0.251, ""arousal"": 0.5882499999999999, ""dominance"": 0.358}, {""valence"": 0.6902999999999999, ""arousal"": 0.429, ""dominance"": 0.534}, {""valence"": 0.80725, ""arousal"": 0.451, ""dominance"": 0.605125}, {""valence"": 0.7343999999999999, ""arousal"": 0.45220000000000005, ""dominance"": 0.5347999999999999}, {""valence"": 0.078, ""arousal"": 0.4956666666666667, ""dominance"": 0.2743333333333333}, {""valence"": 0.8614285714285713, ""arousal"": 0.449, ""dominance"": 0.5972857142857143}, {""valence"": 0.4443333333333333, ""arousal"": 0.461, ""dominance"": 0.3666666666666667}]"
28,2017-01-09 02:32:42+00:00,"{""valence"": 0.6591422619047619, ""arousal"": 0.43726690476190483, ""dominance"": 0.5215402976190476, ""emotion"": [0.047619047619047616, 0.047619047619047616, 0.07761904761904762, 0.09511904761904762, 0.021726190476190475, 0.04434523809523809, 0.07636904761904761, 0.04047619047619048]}","[{""valence"": 0.24700000000000003, ""arousal"": 0.6998, ""dominance"": 0.5012000000000001}, {""valence"": 0.1972, ""arousal"": 0.7066, ""dominance"": 0.5389999999999999}, {""valence"": 0.6876666666666665, ""arousal"": 0.4915555555555555, ""dominance"": 0.5127777777777778}, {""valence"": 0.7892857142857143, ""arousal"": 0.4915714285714285, ""dominance"": 0.6008571428571429}, {""valence"": 0.8096666666666668, ""arousal"": 0.5773333333333334, ""dominance"": 0.5693333333333334}, {""valence"": 0.23020000000000002, ""arousal"": 0.5382, ""dominance"": 0.36219999999999997}, {""valence"": 0.8711249999999999, ""arousal"": 0.541, ""dominance"": 0.620375}, {""valence"": 0.34775, ""arousal"": 0.55775, ""dominance"": 0.528}]"
29,2017-01-14 04:05:26+00:00,"{""valence"": 0.6385848214285715, ""arousal"": 0.42586346726190477, ""dominance"": 0.5336670386904763, ""emotion"": [0.03125, 0.08854166666666667, 0.10119047619047619, 0.14955357142857142, 0.07142857142857142, 0.0859375, 0.10788690476190475, 0.0390625]}","[{""valence"": 0.392, ""arousal"": 0.4295, ""dominance"": 0.3965}, {""valence"": 0.517, ""arousal"": 0.32066666666666666, ""dominance"": 0.40066666666666667}, {""valence"": 0.7247142857142856, ""arousal"": 0.43942857142857145, ""dominance"": 0.5690000000000001}, {""valence"": 0.8071666666666667, ""arousal"": 0.5143333333333333, ""dominance"": 0.6443333333333333}, {""valence"": 0.6006666666666666, ""arousal"": 0.5730000000000001, ""dominance"": 0.625}, {""valence"": 0.38866666666666666, ""arousal"": 0.39166666666666666, ""dominance"": 0.3316666666666667}, {""valence"": 0.9461666666666666, ""arousal"": 0.5266666666666667, ""dominance"": 0.6778333333333334}, {""valence"": 0.31, ""arousal"": 0.47266666666666673, ""dominance"": 0.3363333333333333}]"
30,2017-01-20 00:07:30+00:00,"{""valence"": 0.6400053333333332, ""arousal"": 0.4370970476190476, ""dominance"": 0.5135790476190476, ""emotion"": [0.01714285714285714, 0.011428571428571429, 0.027999999999999997, 0.08, 0.05815873015873016, 0.03571428571428571, 0.05866666666666667, 0.015428571428571427]}","[{""valence"": 0.16833333333333333, ""arousal"": 0.6166666666666667, ""dominance"": 0.5043333333333333}, {""valence"": 0.1275, ""arousal"": 0.661, ""dominance"": 0.329}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.780142857142857, ""arousal"": 0.4084285714285714, ""dominance"": 0.6381428571428571}, {""valence"": 0.6978000000000001, ""arousal"": 0.5818, ""dominance"": 0.6394}, {""valence"": 0.14566666666666667, ""arousal"": 0.5950000000000001, ""dominance"": 0.3193333333333333}, {""valence"": 0.9212, ""arousal"": 0.39699999999999996, ""dominance"": 0.5586}, {""valence"": 0.12566666666666668, ""arousal"": 0.6763333333333333, ""dominance"": 0.315}]"
31,2017-01-29 21:20:37+00:00,"{""valence"": 0.6095417320774464, ""arousal"": 0.4342426914355486, ""dominance"": 0.4917706174777603, ""emotion"": [0.06944444444444445, 0.05555555555555556, 0.07783446712018141, 0.09183673469387754, 0.046485260770975055, 0.03968253968253968, 0.05924036281179138, 0.06944444444444445]}","[{""valence"": 0.1046, ""arousal"": 0.6641999999999999, ""dominance"": 0.3402}, {""valence"": 0.13624999999999998, ""arousal"": 0.70475, ""dominance"": 0.47650000000000003}, {""valence"": 0.7518333333333334, ""arousal"": 0.49666666666666665, ""dominance"": 0.6363333333333333}, {""valence"": 0.8045714285714286, ""arousal"": 0.45842857142857135, ""dominance"": 0.7104285714285714}, {""valence"": 0.634, ""arousal"": 0.53025, ""dominance"": 0.6607500000000001}, {""valence"": 0.07266666666666667, ""arousal"": 0.6829999999999999, ""dominance"": 0.3566666666666667}, {""valence"": 0.9065999999999999, ""arousal"": 0.4744, ""dominance"": 0.6804}, {""valence"": 0.1046, ""arousal"": 0.6641999999999999, ""dominance"": 0.3402}]"
32,2017-02-11 04:30:14+00:00,"{""valence"": 0.6734646825396825, ""arousal"": 0.545856111111111, ""dominance"": 0.5735242857142857, ""emotion"": [0.07407407407407408, 0.0835978835978836, 0.22552910052910052, 0.19682539682539682, 0.08888888888888888, 0.10740740740740741, 0.2074074074074074, 0.07619047619047618]}","[{""valence"": 0.088, ""arousal"": 0.8805000000000001, ""dominance"": 0.44299999999999995}, {""valence"": 0.13333333333333333, ""arousal"": 0.8943333333333334, ""dominance"": 0.5286666666666666}, {""valence"": 0.8131818181818182, ""arousal"": 0.6573636363636364, ""dominance"": 0.6441818181818182}, {""valence"": 0.8535555555555556, ""arousal"": 0.6374444444444444, ""dominance"": 0.6854444444444445}, {""valence"": 0.9535, ""arousal"": 0.606, ""dominance"": 0.5545}, {""valence"": 0.13533333333333333, ""arousal"": 0.7946666666666666, ""dominance"": 0.4056666666666667}, {""valence"": 0.8987777777777778, ""arousal"": 0.6599999999999999, ""dominance"": 0.6587777777777778}, {""valence"": 0.1935, ""arousal"": 0.66, ""dominance"": 0.5015}]"
33,2017-02-17 23:38:02+00:00,"{""valence"": 0.5965944444444444, ""arousal"": 0.48846527777777765, ""dominance"": 0.5080589285714284, ""emotion"": [0.10972222222222221, 0.10694444444444444, 0.09722222222222221, 0.13968253968253966, 0.027777777777777776, 0.09325396825396826, 0.1111111111111111, 0.044444444444444446]}","[{""valence"": 0.23699999999999996, ""arousal"": 0.7656000000000001, ""dominance"": 0.471}, {""valence"": 0.23500000000000001, ""arousal"": 0.7965, ""dominance"": 0.43875}, {""valence"": 0.7103333333333334, ""arousal"": 0.606, ""dominance"": 0.5853333333333333}, {""valence"": 0.8106666666666666, ""arousal"": 0.5078333333333334, ""dominance"": 0.7111666666666666}, {""valence"": 0.927, ""arousal"": 0.317, ""dominance"": 0.739}, {""valence"": 0.34775, ""arousal"": 0.5535, ""dominance"": 0.2855}, {""valence"": 0.8707499999999999, ""arousal"": 0.47524999999999995, ""dominance"": 0.66325}, {""valence"": 0.0155, ""arousal"": 0.7370000000000001, ""dominance"": 0.26949999999999996}]"
34,2017-02-24 14:20:12+00:00,"{""valence"": 0.6363244631185808, ""arousal"": 0.4154810924369748, ""dominance"": 0.48626167133520065, ""emotion"": [0.04108309990662932, 0.032913165266106444, 0.10317460317460317, 0.07352941176470588, 0.03594771241830066, 0.062324929971988796, 0.0980392156862745, 0.04411764705882353]}","[{""valence"": 0.38239999999999996, ""arousal"": 0.4925999999999999, ""dominance"": 0.5976}, {""valence"": 0.363, ""arousal"": 0.5436666666666666, ""dominance"": 0.717}, {""valence"": 0.6859999999999999, ""arousal"": 0.40737499999999993, ""dominance"": 0.5586249999999999}, {""valence"": 0.7696, ""arousal"": 0.48719999999999997, ""dominance"": 0.5631999999999999}, {""valence"": 0.618, ""arousal"": 0.514, ""dominance"": 0.444}, {""valence"": 0.51525, ""arousal"": 0.4435, ""dominance"": 0.5245}, {""valence"": 0.7938333333333333, ""arousal"": 0.5331666666666666, ""dominance"": 0.5851666666666667}, {""valence"": 0.5825, ""arousal"": 0.35150000000000003, ""dominance"": 0.355}]"
35,2017-03-09 13:50:04+00:00,"{""valence"": 0.6655409812409813, ""arousal"": 0.45851691518358184, ""dominance"": 0.5555525953984287, ""emotion"": [0.020833333333333332, 0.04120370370370371, 0.1837782587782588, 0.15833333333333333, 0.0816358024691358, 0.05478395061728395, 0.1448893698893699, 0.03194444444444444]}","[{""valence"": 0.4395, ""arousal"": 0.3695, ""dominance"": 0.36550000000000005}, {""valence"": 0.35875, ""arousal"": 0.57075, ""dominance"": 0.549}, {""valence"": 0.8085454545454543, ""arousal"": 0.5899090909090909, ""dominance"": 0.6128181818181817}, {""valence"": 0.7433333333333333, ""arousal"": 0.46244444444444444, ""dominance"": 0.6054444444444445}, {""valence"": 0.7131428571428572, ""arousal"": 0.4482857142857143, ""dominance"": 0.4972857142857143}, {""valence"": 0.57975, ""arousal"": 0.37224999999999997, ""dominance"": 0.4265}, {""valence"": 0.8698888888888888, ""arousal"": 0.5752222222222223, ""dominance"": 0.6308888888888888}, {""valence"": 0.48733333333333334, ""arousal"": 0.39066666666666666, ""dominance"": 0.3986666666666667}]"
36,2017-03-17 16:47:10+00:00,"{""valence"": 0.6144063114134541, ""arousal"": 0.4525404761904762, ""dominance"": 0.5369209750566893, ""emotion"": [0.09285714285714286, 0.09814814814814814, 0.12380952380952381, 0.11984126984126983, 0.07460317460317459, 0.08862433862433863, 0.09444444444444444, 0.09285714285714286]}","[{""valence"": 0.0595, ""arousal"": 0.71125, ""dominance"": 0.41624999999999995}, {""valence"": 0.18660000000000002, ""arousal"": 0.6708000000000001, ""dominance"": 0.47300000000000003}, {""valence"": 0.7556666666666668, ""arousal"": 0.43455555555555553, ""dominance"": 0.5946666666666667}, {""valence"": 0.7965555555555555, ""arousal"": 0.47411111111111115, ""dominance"": 0.7031111111111111}, {""valence"": 0.7909999999999998, ""arousal"": 0.40359999999999996, ""dominance"": 0.5172}, {""valence"": 0.05175, ""arousal"": 0.67325, ""dominance"": 0.40275}, {""valence"": 0.8280000000000001, ""arousal"": 0.42357142857142854, ""dominance"": 0.6782857142857143}, {""valence"": 0.0595, ""arousal"": 0.71125, ""dominance"": 0.41624999999999995}]"
37,2017-04-02 23:14:49+00:00,"{""valence"": 0.5642426308539945, ""arousal"": 0.4733363865932047, ""dominance"": 0.5015165453233634, ""emotion"": [0.0974025974025974, 0.05651318378591105, 0.1064935064935065, 0.04978354978354978, 0.046969696969696974, 0.0303030303030303, 0.07088744588744589, 0.06778827233372688]}","[{""valence"": 0.09575, ""arousal"": 0.67425, ""dominance"": 0.32499999999999996}, {""valence"": 0.48266666666666674, ""arousal"": 0.6000000000000001, ""dominance"": 0.5848333333333333}, {""valence"": 0.6692222222222222, ""arousal"": 0.5770000000000001, ""dominance"": 0.5638888888888889}, {""valence"": 0.7133333333333333, ""arousal"": 0.53, ""dominance"": 0.7096666666666667}, {""valence"": 0.9224999999999999, ""arousal"": 0.63875, ""dominance"": 0.60575}, {""valence"": 0.158, ""arousal"": 0.728, ""dominance"": 0.2985}, {""valence"": 0.847, ""arousal"": 0.6153333333333333, ""dominance"": 0.6408333333333333}, {""valence"": 0.174, ""arousal"": 0.6113999999999999, ""dominance"": 0.32320000000000004}]"
38,2017-04-11 00:13:00+00:00,"{""valence"": 0.5371446741854636, ""arousal"": 0.49410338345864663, ""dominance"": 0.48843339598997493, ""emotion"": [0.07631578947368421, 0.14210526315789473, 0.03289473684210526, 0.09041353383458646, 0.05921052631578947, 0.16403508771929826, 0.02462406015037594, 0.12456140350877193]}","[{""valence"": 0.32233333333333336, ""arousal"": 0.6966666666666667, ""dominance"": 0.6266666666666666}, {""valence"": 0.3522, ""arousal"": 0.6976, ""dominance"": 0.5622}, {""valence"": 0.479, ""arousal"": 0.603, ""dominance"": 0.40750000000000003}, {""valence"": 0.7678, ""arousal"": 0.4668, ""dominance"": 0.5984}, {""valence"": 0.3825, ""arousal"": 0.812, ""dominance"": 0.617}, {""valence"": 0.215, ""arousal"": 0.6868333333333334, ""dominance"": 0.44016666666666665}, {""valence"": 0.8783333333333333, ""arousal"": 0.4053333333333333, ""dominance"": 0.6003333333333334}, {""valence"": 0.28783333333333333, ""arousal"": 0.5991666666666667, ""dominance"": 0.4386666666666666}]"
39,2017-04-18 12:46:50+00:00,"{""valence"": 0.6552934001670843, ""arousal"": 0.42332921888053465, ""dominance"": 0.5045857351712615, ""emotion"": [0.03164160401002506, 0.03164160401002506, 0.15852130325814537, 0.13345864661654136, 0.11278195488721802, 0.053780284043441935, 0.1607142857142857, 0.029970760233918127]}","[{""valence"": 0.10699999999999998, ""arousal"": 0.6943333333333332, ""dominance"": 0.37733333333333335}, {""valence"": 0.10699999999999998, ""arousal"": 0.6943333333333332, ""dominance"": 0.37733333333333335}, {""valence"": 0.6958571428571428, ""arousal"": 0.5475714285714285, ""dominance"": 0.5725714285714286}, {""valence"": 0.8901999999999999, ""arousal"": 0.45919999999999994, ""dominance"": 0.6494}, {""valence"": 0.6631428571428571, ""arousal"": 0.5497142857142857, ""dominance"": 0.5188571428571428}, {""valence"": 0.2793333333333334, ""arousal"": 0.5916666666666667, ""dominance"": 0.4138333333333333}, {""valence"": 0.9237500000000001, ""arousal"": 0.572375, ""dominance"": 0.655875}, {""valence"": 0.305, ""arousal"": 0.5896666666666667, ""dominance"": 0.512}]"
40,2017-04-27 23:28:07+00:00,"{""valence"": 0.6346319444444444, ""arousal"": 0.42861944444444444, ""dominance"": 0.5077986111111111, ""emotion"": [0.0798611111111111, 0.020833333333333332, 0.19444444444444442, 0.23611111111111108, 0.20833333333333334, 0.048611111111111105, 0.19444444444444442, 0.09652777777777777]}","[{""valence"": 0.06533333333333334, ""arousal"": 0.5916666666666667, ""dominance"": 0.30266666666666664}, {""valence"": 0.0935, ""arousal"": 0.6645, ""dominance"": 0.299}, {""valence"": 0.84375, ""arousal"": 0.28274999999999995, ""dominance"": 0.6465000000000001}, {""valence"": 0.8307500000000001, ""arousal"": 0.33575, ""dominance"": 0.63275}, {""valence"": 0.8677999999999999, ""arousal"": 0.5105999999999999, ""dominance"": 0.611}, {""valence"": 0.08600000000000001, ""arousal"": 0.6003333333333333, ""dominance"": 0.2796666666666667}, {""valence"": 0.94275, ""arousal"": 0.3405, ""dominance"": 0.6625000000000001}, {""valence"": 0.114, ""arousal"": 0.60875, ""dominance"": 0.3275}]"
41,2017-05-02 02:11:26+00:00,"{""valence"": 0.6484158549783551, ""arousal"": 0.4644540043290043, ""dominance"": 0.539047619047619, ""emotion"": [0.06412337662337662, 0.0706168831168831, 0.11985930735930736, 0.10281385281385279, 0.07738095238095238, 0.07548701298701298, 0.09145021645021645, 0.045454545454545456]}","[{""valence"": 0.26566666666666666, ""arousal"": 0.6798333333333333, ""dominance"": 0.5199999999999999}, {""valence"": 0.33599999999999997, ""arousal"": 0.6567142857142858, ""dominance"": 0.5722857142857143}, {""valence"": 0.7919090909090908, ""arousal"": 0.4524545454545455, ""dominance"": 0.6153636363636363}, {""valence"": 0.8515, ""arousal"": 0.5246, ""dominance"": 0.6574}, {""valence"": 0.7891428571428571, ""arousal"": 0.4358571428571429, ""dominance"": 0.5665714285714286}, {""valence"": 0.26271428571428573, ""arousal"": 0.6338571428571429, ""dominance"": 0.4907142857142857}, {""valence"": 0.8662222222222221, ""arousal"": 0.5262222222222221, ""dominance"": 0.6507777777777778}, {""valence"": 0.28200000000000003, ""arousal"": 0.7216666666666667, ""dominance"": 0.5536666666666666}]"
42,2017-05-12 16:13:19+00:00,"{""valence"": 0.6228094636844637, ""arousal"": 0.4223396164021163, ""dominance"": 0.4992260942760943, ""emotion"": [0.04972222222222222, 0.03961640211640211, 0.10936628186628186, 0.05168109668109668, 0.05228956228956229, 0.025595238095238095, 0.05018518518518519, 0.05453703703703704]}","[{""valence"": 0.0576, ""arousal"": 0.7180000000000001, ""dominance"": 0.4222}, {""valence"": 0.12, ""arousal"": 0.7091666666666666, ""dominance"": 0.4933333333333334}, {""valence"": 0.7415714285714285, ""arousal"": 0.5670714285714287, ""dominance"": 0.5925714285714285}, {""valence"": 0.7919090909090908, ""arousal"": 0.5436363636363637, ""dominance"": 0.6161818181818183}, {""valence"": 0.653, ""arousal"": 0.5691666666666667, ""dominance"": 0.4891666666666667}, {""valence"": 0.22333333333333336, ""arousal"": 0.6091666666666666, ""dominance"": 0.3725}, {""valence"": 0.8738749999999998, ""arousal"": 0.635375, ""dominance"": 0.609625}, {""valence"": 0.0992857142857143, ""arousal"": 0.6415714285714286, ""dominance"": 0.34600000000000003}]"
43,2017-05-16 16:38:04+00:00,"{""valence"": 0.6270353896103896, ""arousal"": 0.4611399891774892, ""dominance"": 0.5137502705627706, ""emotion"": [0.017857142857142856, 0.017857142857142856, 0.10952380952380952, 0.08387445887445887, 0.06634199134199135, 0.03685064935064935, 0.06103896103896103, 0.011363636363636364]}","[{""valence"": 0.1575, ""arousal"": 0.7184999999999999, ""dominance"": 0.28300000000000003}, {""valence"": 0.22899999999999998, ""arousal"": 0.7235, ""dominance"": 0.43400000000000005}, {""valence"": 0.6979, ""arousal"": 0.4857999999999999, ""dominance"": 0.5692999999999999}, {""valence"": 0.711125, ""arousal"": 0.4851249999999999, ""dominance"": 0.603125}, {""valence"": 0.7238333333333333, ""arousal"": 0.5808333333333334, ""dominance"": 0.6188333333333333}, {""valence"": 0.1972, ""arousal"": 0.6314, ""dominance"": 0.3522}, {""valence"": 0.8817999999999999, ""arousal"": 0.5166, ""dominance"": 0.608}, {""valence"": 0.159, ""arousal"": 0.594, ""dominance"": 0.245}]"
44,2017-06-05 00:47:49+00:00,"{""valence"": 0.6603038095238095, ""arousal"": 0.4478951428571428, ""dominance"": 0.5081279523809523, ""emotion"": [0.008, 0.10800000000000001, 0.14304761904761906, 0.10704761904761904, 0.06838095238095238, 0.03771428571428571, 0.1767619047619048, 0.02]}","[{""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}, {""valence"": 0.6875, ""arousal"": 0.46900000000000003, ""dominance"": 0.5845}, {""valence"": 0.7913333333333332, ""arousal"": 0.4527777777777778, ""dominance"": 0.5489999999999999}, {""valence"": 0.7756666666666666, ""arousal"": 0.3796666666666666, ""dominance"": 0.5524999999999999}, {""valence"": 0.8543333333333333, ""arousal"": 0.41566666666666663, ""dominance"": 0.5248333333333334}, {""valence"": 0.6677500000000001, ""arousal"": 0.5295, ""dominance"": 0.47225}, {""valence"": 0.8694, ""arousal"": 0.5166, ""dominance"": 0.6135999999999999}, {""valence"": 0.512, ""arousal"": 0.49033333333333334, ""dominance"": 0.42100000000000004}]"
45,2017-06-18 15:08:28+00:00,"{""valence"": 0.6103132832080199, ""arousal"": 0.44525, ""dominance"": 0.5076040100250626, ""emotion"": [0.03508771929824561, 0.03508771929824561, 0.07832080200501253, 0.06766917293233082, 0.016290726817042606, 0.03289473684210526, 0.17293233082706766, 0.061403508771929814]}","[{""valence"": 0.04833333333333333, ""arousal"": 0.7403333333333334, ""dominance"": 0.4106666666666667}, {""valence"": 0.301, ""arousal"": 0.6869999999999999, ""dominance"": 0.608}, {""valence"": 0.7056250000000001, ""arousal"": 0.42912500000000003, ""dominance"": 0.61775}, {""valence"": 0.8771666666666667, ""arousal"": 0.5238333333333333, ""dominance"": 0.7166666666666667}, {""valence"": 0.753, ""arousal"": 0.378, ""dominance"": 0.511}, {""valence"": 0.11766666666666666, ""arousal"": 0.7093333333333334, ""dominance"": 0.3466666666666667}, {""valence"": 0.907875, ""arousal"": 0.5226249999999999, ""dominance"": 0.70575}, {""valence"": 0.1392, ""arousal"": 0.6155999999999999, ""dominance"": 0.3586}]"
46,2017-06-30 18:12:16+00:00,"{""valence"": 0.6044604024943311, ""arousal"": 0.4588081916099774, ""dominance"": 0.48027661564625845, ""emotion"": [0.044642857142857144, 0.08035714285714286, 0.15572562358276643, 0.10158730158730157, 0.07777777777777777, 0.08928571428571429, 0.18730158730158733, 0.049999999999999996]}","[{""valence"": 0.2005, ""arousal"": 0.615, ""dominance"": 0.3055}, {""valence"": 0.276, ""arousal"": 0.5016666666666666, ""dominance"": 0.3506666666666667}, {""valence"": 0.6596666666666667, ""arousal"": 0.5053333333333333, ""dominance"": 0.5495833333333334}, {""valence"": 0.8166666666666665, ""arousal"": 0.5263333333333333, ""dominance"": 0.6111666666666666}, {""valence"": 0.7971999999999999, ""arousal"": 0.5364, ""dominance"": 0.5638}, {""valence"": 0.277, ""arousal"": 0.5125000000000001, ""dominance"": 0.30050000000000004}, {""valence"": 0.8756249999999999, ""arousal"": 0.57575, ""dominance"": 0.603}, {""valence"": 0.4295, ""arousal"": 0.5865, ""dominance"": 0.404}]"
47,2017-07-09 02:33:12+00:00,"{""valence"": 0.6270744708994709, ""arousal"": 0.4347255291005292, ""dominance"": 0.5077520723104056, ""emotion"": [0.035493827160493825, 0.02932098765432099, 0.10207231040564374, 0.09876543209876543, 0.06018518518518518, 0.0, 0.11265432098765432, 0.02932098765432099]}","[{""valence"": 0.05525, ""arousal"": 0.655, ""dominance"": 0.27449999999999997}, {""valence"": 0.41900000000000004, ""arousal"": 0.517, ""dominance"": 0.521}, {""valence"": 0.81025, ""arousal"": 0.534, ""dominance"": 0.69175}, {""valence"": 0.725125, ""arousal"": 0.488125, ""dominance"": 0.6076250000000001}, {""valence"": 0.8386666666666667, ""arousal"": 0.39966666666666667, ""dominance"": 0.5033333333333333}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.8993333333333333, ""arousal"": 0.5986666666666666, ""dominance"": 0.7186666666666667}, {""valence"": 0.053, ""arousal"": 0.65, ""dominance"": 0.2776666666666667}]"
48,2017-07-17 02:38:05+00:00,"{""valence"": 0.6040814814814814, ""arousal"": 0.4948064814814816, ""dominance"": 0.5269675925925925, ""emotion"": [0.06481481481481483, 0.12407407407407407, 0.17777777777777778, 0.09444444444444444, 0.027777777777777776, 0.09444444444444444, 0.06666666666666667, 0.05555555555555555]}","[{""valence"": 0.177, ""arousal"": 0.449, ""dominance"": 0.3765}, {""valence"": 0.279, ""arousal"": 0.6444000000000001, ""dominance"": 0.4944}, {""valence"": 0.7882, ""arousal"": 0.57, ""dominance"": 0.6236}, {""valence"": 0.8376666666666667, ""arousal"": 0.4283333333333334, ""dominance"": 0.779}, {""valence"": 0.967, ""arousal"": 0.813, ""dominance"": 0.63}, {""valence"": 0.17099999999999999, ""arousal"": 0.49575, ""dominance"": 0.29700000000000004}, {""valence"": 0.8809999999999999, ""arousal"": 0.5236666666666666, ""dominance"": 0.7113333333333333}, {""valence"": 0.125, ""arousal"": 0.625, ""dominance"": 0.373}]"
49,2017-07-27 18:32:09+00:00,"{""valence"": 0.6151098484848485, ""arousal"": 0.46570785984848484, ""dominance"": 0.5639086174242426, ""emotion"": [0.14109848484848483, 0.27083333333333337, 0.07859848484848485, 0.13589015151515152, 0.005681818181818182, 0.20833333333333334, 0.1415719696969697, 0.05208333333333333]}","[{""valence"": 0.1532, ""arousal"": 0.6546000000000001, ""dominance"": 0.6264000000000001}, {""valence"": 0.3546, ""arousal"": 0.5551999999999999, ""dominance"": 0.4478}, {""valence"": 0.9355, ""arousal"": 0.5954999999999999, ""dominance"": 0.736}, {""valence"": 0.8207999999999999, ""arousal"": 0.4959999999999999, ""dominance"": 0.6397999999999999}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.224, ""arousal"": 0.5425, ""dominance"": 0.38575}, {""valence"": 0.9329999999999999, ""arousal"": 0.546875, ""dominance"": 0.6795}, {""valence"": 0.0415, ""arousal"": 0.7190000000000001, ""dominance"": 0.4335}]"
50,2017-08-03 03:06:18+00:00,"{""valence"": 0.5862333333333334, ""arousal"": 0.4807676470588235, ""dominance"": 0.5268429738562092, ""emotion"": [0.09509803921568627, 0.07058823529411765, 0.10620915032679738, 0.11601307189542483, 0.09477124183006536, 0.051470588235294115, 0.09477124183006536, 0.053921568627450976]}","[{""valence"": 0.0775, ""arousal"": 0.7621666666666668, ""dominance"": 0.4635}, {""valence"": 0.3658, ""arousal"": 0.6632, ""dominance"": 0.5311999999999999}, {""valence"": 0.7006249999999999, ""arousal"": 0.363, ""dominance"": 0.555625}, {""valence"": 0.817375, ""arousal"": 0.455125, ""dominance"": 0.6667500000000001}, {""valence"": 0.7571666666666667, ""arousal"": 0.4669999999999999, ""dominance"": 0.6}, {""valence"": 0.423, ""arousal"": 0.6703333333333333, ""dominance"": 0.508}, {""valence"": 0.8557142857142858, ""arousal"": 0.44757142857142856, ""dominance"": 0.646}, {""valence"": 0.05474999999999999, ""arousal"": 0.7575000000000001, ""dominance"": 0.39675}]"
51,2017-08-23 17:42:15+00:00,"{""valence"": 0.6137622222222222, ""arousal"": 0.4903922222222223, ""dominance"": 0.5588411111111111, ""emotion"": [0.12222222222222222, 0.12222222222222222, 0.15444444444444444, 0.1411111111111111, 0.05, 0.13888888888888887, 0.18555555555555556, 0.11666666666666667]}","[{""valence"": 0.161, ""arousal"": 0.7785000000000001, ""dominance"": 0.5347500000000001}, {""valence"": 0.161, ""arousal"": 0.7785000000000001, ""dominance"": 0.5347500000000001}, {""valence"": 0.5993333333333334, ""arousal"": 0.42483333333333334, ""dominance"": 0.5363333333333333}, {""valence"": 0.8089999999999999, ""arousal"": 0.453, ""dominance"": 0.7418}, {""valence"": 0.8694999999999999, ""arousal"": 0.7835, ""dominance"": 0.7555000000000001}, {""valence"": 0.3626, ""arousal"": 0.6676, ""dominance"": 0.5962}, {""valence"": 0.9112, ""arousal"": 0.5222, ""dominance"": 0.7363999999999999}, {""valence"": 0.267, ""arousal"": 0.7395, ""dominance"": 0.5755}]"
52,2017-09-02 14:41:00+00:00,"{""valence"": 0.667293253968254, ""arousal"": 0.45458055555555565, ""dominance"": 0.5694047619047617, ""emotion"": [0.07103174603174603, 0.0853174603174603, 0.11626984126984127, 0.09642857142857142, 0.039285714285714285, 0.055555555555555546, 0.08253968253968254, 0.055555555555555546]}","[{""valence"": 0.158, ""arousal"": 0.644, ""dominance"": 0.31783333333333336}, {""valence"": 0.2651666666666667, ""arousal"": 0.6225, ""dominance"": 0.3965}, {""valence"": 0.7232222222222222, ""arousal"": 0.4655555555555556, ""dominance"": 0.6021111111111112}, {""valence"": 0.8581428571428571, ""arousal"": 0.517, ""dominance"": 0.6232857142857143}, {""valence"": 0.719, ""arousal"": 0.49366666666666664, ""dominance"": 0.5056666666666667}, {""valence"": 0.138, ""arousal"": 0.618, ""dominance"": 0.261}, {""valence"": 0.8974, ""arousal"": 0.5638, ""dominance"": 0.651}, {""valence"": 0.138, ""arousal"": 0.618, ""dominance"": 0.261}]"
