DateTime,Text,Words_VAD_Emotion,Tweet_VAD_Emotion,Segment_ID
2021-02-23 16:56:00+00:00,"We are in a climate- and ecological emergency. What should we do?
I know!

Let’s ban plant-based-dairy-from-display… https://t.co/LvxBK66g20","{""climate"": {""valence"": 0.635, ""arousal"": 0.24, ""dominance"": 0.483, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""ecological"": {""valence"": 0.885, ""arousal"": 0.29, ""dominance"": 0.607, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""emergency"": {""valence"": 0.2, ""arousal"": 0.9, ""dominance"": 0.571, ""emotion"": [0, 1, 0, 0, 1, 1, 0, 0]}, ""ban"": {""valence"": 0.146, ""arousal"": 0.689, ""dominance"": 0.587, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.46649999999999997, ""arousal"": 0.52975, ""dominance"": 0.5619999999999999, ""emotion"": [0.0, 0.25, 0.0, 0.0, 0.25, 0.25, 0.0, 0.0]}",11
2021-02-23 20:01:25+00:00,”The climate emergency is already hitting ’worst case scenario’ levels that if left unchecked will lead to the coll… https://t.co/FbQa0EN0sd,"{""climate"": {""valence"": 0.635, ""arousal"": 0.24, ""dominance"": 0.483, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""emergency"": {""valence"": 0.2, ""arousal"": 0.9, ""dominance"": 0.571, ""emotion"": [0, 1, 0, 0, 1, 1, 0, 0]}, ""case"": {""valence"": 0.427, ""arousal"": 0.275, ""dominance"": 0.441, ""emotion"": [0, 1, 0, 0, 0, 1, 0, 0]}, ""left"": {""valence"": 0.354, ""arousal"": 0.37, ""dominance"": 0.361, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""will"": {""valence"": 0.698, ""arousal"": 0.408, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""lead"": {""valence"": 0.323, ""arousal"": 0.657, ""dominance"": 0.455, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4395, ""arousal"": 0.47500000000000003, ""dominance"": 0.5076666666666666, ""emotion"": [0.0, 0.3333333333333333, 0.0, 0.0, 0.16666666666666666, 0.3333333333333333, 0.0, 0.0]}",11
2021-02-24 07:55:06+00:00,"""Recognize the moral responsibility that wealthy nations have to the rest of the world and put a value on nature th… https://t.co/aipRhSDcDh","{""recognize"": {""valence"": 0.76, ""arousal"": 0.315, ""dominance"": 0.6, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""moral"": {""valence"": 0.7, ""arousal"": 0.459, ""dominance"": 0.796, ""emotion"": [1, 0, 0, 1, 0, 0, 0, 0]}, ""responsibility"": {""valence"": 0.76, ""arousal"": 0.5, ""dominance"": 0.852, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""wealthy"": {""valence"": 0.927, ""arousal"": 0.566, ""dominance"": 0.862, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""rest"": {""valence"": 0.907, ""arousal"": 0.167, ""dominance"": 0.3, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""world"": {""valence"": 0.622, ""arousal"": 0.394, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""put"": {""valence"": 0.52, ""arousal"": 0.398, ""dominance"": 0.51, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""value"": {""valence"": 0.875, ""arousal"": 0.582, ""dominance"": 0.802, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""nature"": {""valence"": 0.857, ""arousal"": 0.184, ""dominance"": 0.643, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7685, ""arousal"": 0.39540000000000003, ""dominance"": 0.6708, ""emotion"": [0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0]}",11
2021-02-24 07:59:54+00:00,"RT @EricHolthaus: Despite last week's historic cold snap, it's 80°F in Dallas, Texas today.

Across parts of the South, this year's Spring…","{""historic"": {""valence"": 0.816, ""arousal"": 0.473, ""dominance"": 0.784, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""cold"": {""valence"": 0.398, ""arousal"": 0.538, ""dominance"": 0.348, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""snap"": {""valence"": 0.344, ""arousal"": 0.517, ""dominance"": 0.352, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""parts"": {""valence"": 0.459, ""arousal"": 0.327, ""dominance"": 0.392, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""south"": {""valence"": 0.562, ""arousal"": 0.265, ""dominance"": 0.429, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""years"": {""valence"": 0.653, ""arousal"": 0.33, ""dominance"": 0.508, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5386666666666666, ""arousal"": 0.4083333333333334, ""dominance"": 0.46883333333333327, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",11
2021-02-24 08:11:03+00:00,"""If we continue on our current path we will face the collapse of everything that gives us our security/.../And if t… https://t.co/95Uoc4cPGE","{""continue"": {""valence"": 0.63, ""arousal"": 0.427, ""dominance"": 0.612, ""emotion"": [0, 0, 1, 1, 0, 0, 0, 0]}, ""current"": {""valence"": 0.625, ""arousal"": 0.312, ""dominance"": 0.612, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""path"": {""valence"": 0.59, ""arousal"": 0.245, ""dominance"": 0.421, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""will"": {""valence"": 0.698, ""arousal"": 0.408, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""face"": {""valence"": 0.571, ""arousal"": 0.173, ""dominance"": 0.453, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""collapse"": {""valence"": 0.208, ""arousal"": 0.689, ""dominance"": 0.342, ""emotion"": [0, 1, 0, 0, 0, 1, 0, 1]}}","{""valence"": 0.5536666666666666, ""arousal"": 0.37566666666666665, ""dominance"": 0.5291666666666667, ""emotion"": [0.0, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666]}",11
2021-02-24 12:07:36+00:00,"If you needed more solid proof that the climate- and ecological crisis can not be solved within today's systems, we… https://t.co/fyNMdWXLqf","{""needed"": {""valence"": 0.677, ""arousal"": 0.342, ""dominance"": 0.679, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""solid"": {""valence"": 0.667, ""arousal"": 0.304, ""dominance"": 0.763, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""proof"": {""valence"": 0.438, ""arousal"": 0.509, ""dominance"": 0.619, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""climate"": {""valence"": 0.635, ""arousal"": 0.24, ""dominance"": 0.483, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""ecological"": {""valence"": 0.885, ""arousal"": 0.29, ""dominance"": 0.607, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""crisis"": {""valence"": 0.208, ""arousal"": 0.811, ""dominance"": 0.431, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""can"": {""valence"": 0.662, ""arousal"": 0.36, ""dominance"": 0.454, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.60525, ""arousal"": 0.387, ""dominance"": 0.57375, ""emotion"": [0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0]}",11
2021-02-24 17:12:42+00:00,"RT @Luisamneubauer: For way too long now, the Energy Charter Treaty has been stopping climate action. It is an agreement that effectively w…","{""way"": {""valence"": 0.48, ""arousal"": 0.275, ""dominance"": 0.42, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""long"": {""valence"": 0.541, ""arousal"": 0.353, ""dominance"": 0.543, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""energy"": {""valence"": 0.944, ""arousal"": 0.725, ""dominance"": 0.868, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""charter"": {""valence"": 0.677, ""arousal"": 0.382, ""dominance"": 0.518, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""treaty"": {""valence"": 0.646, ""arousal"": 0.382, ""dominance"": 0.667, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""stopping"": {""valence"": 0.388, ""arousal"": 0.382, ""dominance"": 0.473, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""climate"": {""valence"": 0.635, ""arousal"": 0.24, ""dominance"": 0.483, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""action"": {""valence"": 0.76, ""arousal"": 0.898, ""dominance"": 0.802, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""agreement"": {""valence"": 0.76, ""arousal"": 0.44, ""dominance"": 0.736, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}}","{""valence"": 0.6478888888888888, ""arousal"": 0.453, ""dominance"": 0.6122222222222222, ""emotion"": [0.0, 0.0, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.0, 0.0]}",11
2021-02-24 18:37:00+00:00,"Smittan ökar och nya rekommendationer införs. Följ dem!
Det är orimligt att skolor stängs, att redan hårt pressad v… https://t.co/eng7ixJvJE",{},{},11
2021-02-25 07:47:24+00:00,RT @extremetemps: European Warm Spell:On 24 February #Croatia also beat its national record of the highest temperature in February with 26.…,"{""warm"": {""valence"": 0.76, ""arousal"": 0.312, ""dominance"": 0.585, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""beat"": {""valence"": 0.279, ""arousal"": 0.647, ""dominance"": 0.492, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""national"": {""valence"": 0.698, ""arousal"": 0.365, ""dominance"": 0.663, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""record"": {""valence"": 0.552, ""arousal"": 0.421, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""highest"": {""valence"": 0.771, ""arousal"": 0.64, ""dominance"": 0.71, ""emotion"": [0, 1, 1, 0, 1, 0, 1, 0]}, ""temperature"": {""valence"": 0.521, ""arousal"": 0.559, ""dominance"": 0.473, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5968333333333333, ""arousal"": 0.49066666666666675, ""dominance"": 0.5705, ""emotion"": [0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0, 0.16666666666666666, 0.0]}",12
2021-02-25 07:47:57+00:00,"RT @ScottDuncanWX: We just witnessed the warmest February day ever for Slovenia 🇸🇮 

The new record of 25.3°C is an astonishing +1.2°C warm…","{""day"": {""valence"": 0.719, ""arousal"": 0.269, ""dominance"": 0.389, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""record"": {""valence"": 0.552, ""arousal"": 0.421, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""astonishing"": {""valence"": 0.844, ""arousal"": 0.802, ""dominance"": 0.821, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.758, ""arousal"": 0.4955, ""dominance"": 0.573, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-25 16:48:35+00:00,"RT @ScottDuncanWX: I don't think anybody should be surprised. Sweden 🇸🇪 just broke its national February heat record. 

This European winte…","{""think"": {""valence"": 0.786, ""arousal"": 0.408, ""dominance"": 0.618, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""surprised"": {""valence"": 0.784, ""arousal"": 0.855, ""dominance"": 0.539, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""broke"": {""valence"": 0.245, ""arousal"": 0.59, ""dominance"": 0.37, ""emotion"": [0, 1, 0, 0, 0, 1, 0, 0]}, ""national"": {""valence"": 0.698, ""arousal"": 0.365, ""dominance"": 0.663, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""heat"": {""valence"": 0.534, ""arousal"": 0.612, ""dominance"": 0.433, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""record"": {""valence"": 0.552, ""arousal"": 0.421, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6098571428571429, ""arousal"": 0.4987142857142857, ""dominance"": 0.5252857142857144, ""emotion"": [0.0, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0]}",12
2021-02-25 17:27:49+00:00,"RT @ScottDuncanWX: Poland 🇵🇱 joins the heatwave party with a new national record for February.

H/t @extremetemps &amp; @ThierryGooseBC https:/…","{""party"": {""valence"": 0.948, ""arousal"": 0.84, ""dominance"": 0.547, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""national"": {""valence"": 0.698, ""arousal"": 0.365, ""dominance"": 0.663, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""record"": {""valence"": 0.552, ""arousal"": 0.421, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""amp"": {""valence"": 0.439, ""arousal"": 0.393, ""dominance"": 0.375, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7108, ""arousal"": 0.5018, ""dominance"": 0.5334, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-25 18:00:05+00:00,RT @Fridays4future: 👀 Today @stanchart presented the bank's yearly results. A few Fridays for Future activists decided to go to the confere…,"{""today"": {""valence"": 0.806, ""arousal"": 0.306, ""dominance"": 0.362, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""yearly"": {""valence"": 0.592, ""arousal"": 0.295, ""dominance"": 0.431, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""future"": {""valence"": 0.888, ""arousal"": 0.644, ""dominance"": 0.786, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""go"": {""valence"": 0.51, ""arousal"": 0.441, ""dominance"": 0.444, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6990000000000001, ""arousal"": 0.42150000000000004, ""dominance"": 0.50575, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-25 18:28:41+00:00,RT @autismasperg: Utlovas inspirerande samtal om en meningsfull fritid för barn med #autism. Deltar gör bland andra @GretaThunberg @aleskyt…,"{""barn"": {""valence"": 0.51, ""arousal"": 0.452, ""dominance"": 0.425, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""med"": {""valence"": 0.375, ""arousal"": 0.429, ""dominance"": 0.606, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""autism"": {""valence"": 0.235, ""arousal"": 0.5, ""dominance"": 0.447, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""bland"": {""valence"": 0.3, ""arousal"": 0.226, ""dominance"": 0.157, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.35500000000000004, ""arousal"": 0.40175, ""dominance"": 0.40875, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-26 05:59:29+00:00,"RT @mikarantane: +17.0°C in Sweden in 𝗙𝗲𝗯𝗿𝘂𝗮𝗿𝘆! Let that sink in. 

It is the highest temperature ever observed in Sweden in any winter mon…","{""let"": {""valence"": 0.427, ""arousal"": 0.373, ""dominance"": 0.307, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""sink"": {""valence"": 0.375, ""arousal"": 0.439, ""dominance"": 0.322, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""highest"": {""valence"": 0.771, ""arousal"": 0.64, ""dominance"": 0.71, ""emotion"": [0, 1, 1, 0, 1, 0, 1, 0]}, ""temperature"": {""valence"": 0.521, ""arousal"": 0.559, ""dominance"": 0.473, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""winter"": {""valence"": 0.663, ""arousal"": 0.355, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5513999999999999, ""arousal"": 0.4732, ""dominance"": 0.4624, ""emotion"": [0.0, 0.2, 0.2, 0.0, 0.2, 0.0, 0.2, 0.0]}",12
2021-02-26 06:34:19+00:00,"Spring usually arrives in Stockholm around 20/3. 2021 it arrived on 19/2. In 2020 on 15/2.
Yesterday Sweden recorde… https://t.co/NNNZtpyM8s","{""spring"": {""valence"": 0.837, ""arousal"": 0.37, ""dominance"": 0.481, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.837, ""arousal"": 0.37, ""dominance"": 0.481, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-26 06:34:51+00:00,"RT @patriciakombo: My #schoolclimatestrike 82
Africa is not a dumpster
There is no planet B
Close the tap of plastic production
#AfricaIsNo…","{""planet"": {""valence"": 0.698, ""arousal"": 0.404, ""dominance"": 0.832, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""tap"": {""valence"": 0.461, ""arousal"": 0.37, ""dominance"": 0.349, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""plastic"": {""valence"": 0.49, ""arousal"": 0.269, ""dominance"": 0.32, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5496666666666666, ""arousal"": 0.34766666666666673, ""dominance"": 0.5003333333333334, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-26 06:34:55+00:00,"RT @kutubuddin215: School Strike week 65.

@GretaThunberg @LicypriyaK @Fridays4future @CevikusHB
@FFF_Bangladesh @FarihaAumi #FaceTheClimat…","{""school"": {""valence"": 0.765, ""arousal"": 0.423, ""dominance"": 0.633, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""strike"": {""valence"": 0.271, ""arousal"": 0.811, ""dominance"": 0.571, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""week"": {""valence"": 0.51, ""arousal"": 0.231, ""dominance"": 0.351, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5153333333333333, ""arousal"": 0.48833333333333334, ""dominance"": 0.5183333333333333, ""emotion"": [0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-26 06:35:08+00:00,"RT @ABabdulrahmanAB: Climate strike week 12
Climate activists around the World should have the right to express themseleves, We are fightin…","{""climate"": {""valence"": 0.635, ""arousal"": 0.24, ""dominance"": 0.483, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""strike"": {""valence"": 0.271, ""arousal"": 0.811, ""dominance"": 0.571, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""week"": {""valence"": 0.51, ""arousal"": 0.231, ""dominance"": 0.351, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""world"": {""valence"": 0.622, ""arousal"": 0.394, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""right"": {""valence"": 0.74, ""arousal"": 0.352, ""dominance"": 0.71, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""express"": {""valence"": 0.76, ""arousal"": 0.623, ""dominance"": 0.691, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6135714285714285, ""arousal"": 0.4342857142857143, ""dominance"": 0.5927142857142857, ""emotion"": [0.14285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-26 06:36:10+00:00,"RT @AaravSeth_: Week 33rd #ClimateStrike🌍 in #India🇮🇳

They cut #forests, they destroy #nature &amp; we loose lives,
but they consider it #GDP…","{""week"": {""valence"": 0.51, ""arousal"": 0.231, ""dominance"": 0.351, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""cut"": {""valence"": 0.49, ""arousal"": 0.49, ""dominance"": 0.393, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""destroy"": {""valence"": 0.046, ""arousal"": 0.935, ""dominance"": 0.635, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""nature"": {""valence"": 0.857, ""arousal"": 0.184, ""dominance"": 0.643, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""amp"": {""valence"": 0.439, ""arousal"": 0.393, ""dominance"": 0.375, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""loose"": {""valence"": 0.573, ""arousal"": 0.312, ""dominance"": 0.365, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""consider"": {""valence"": 0.677, ""arousal"": 0.368, ""dominance"": 0.579, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5131428571428571, ""arousal"": 0.4161428571428571, ""dominance"": 0.4772857142857143, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-26 08:33:50+00:00,"RT @NakabuyeHildaF: No more excuses and fake promises! 
It's time for us to take concrete steps to combat the #ClimateCrisis because for so…","{""fake"": {""valence"": 0.073, ""arousal"": 0.554, ""dominance"": 0.268, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""time"": {""valence"": 0.604, ""arousal"": 0.288, ""dominance"": 0.609, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""take"": {""valence"": 0.828, ""arousal"": 0.537, ""dominance"": 0.348, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""concrete"": {""valence"": 0.633, ""arousal"": 0.42, ""dominance"": 0.547, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""steps"": {""valence"": 0.511, ""arousal"": 0.349, ""dominance"": 0.373, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""combat"": {""valence"": 0.302, ""arousal"": 0.846, ""dominance"": 0.833, ""emotion"": [1, 1, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.49183333333333334, ""arousal"": 0.49899999999999994, ""dominance"": 0.49633333333333346, ""emotion"": [0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-26 11:14:17+00:00,"RT @MakichyanA: Моя 102 неделя.
Еще 10 лет назад в России многим было неудобно говорить про ""политику"" и права человека, всякие ""измы"" были…",{},{},12
2021-02-26 11:14:49+00:00,"RT @FFFinBD: Net Zero is not Real Zero. Needed Negative zero! By doing this, prove that you are a Real Hero or Shero! 
#nomoreemptypromises…","{""net"": {""valence"": 0.441, ""arousal"": 0.288, ""dominance"": 0.417, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""real"": {""valence"": 0.719, ""arousal"": 0.51, ""dominance"": 0.717, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""needed"": {""valence"": 0.677, ""arousal"": 0.342, ""dominance"": 0.679, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""negative"": {""valence"": 0.102, ""arousal"": 0.527, ""dominance"": 0.176, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""prove"": {""valence"": 0.583, ""arousal"": 0.52, ""dominance"": 0.566, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hero"": {""valence"": 0.94, ""arousal"": 0.806, ""dominance"": 0.881, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 0]}}","{""valence"": 0.5770000000000001, ""arousal"": 0.4988333333333334, ""dominance"": 0.5726666666666667, ""emotion"": [0.0, 0.0, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.0]}",12
2021-02-26 11:16:30+00:00,"RT @Farah_mkma: climate protest for climate week 50
#climatestrikeonline #ClimateActionNow  !العدالة للمناخ الان 
🌎✊🦋
We will not stop. You…","{""climate"": {""valence"": 0.635, ""arousal"": 0.24, ""dominance"": 0.483, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""protest"": {""valence"": 0.14, ""arousal"": 0.889, ""dominance"": 0.596, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""week"": {""valence"": 0.51, ""arousal"": 0.231, ""dominance"": 0.351, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""will"": {""valence"": 0.698, ""arousal"": 0.408, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""stop"": {""valence"": 0.28, ""arousal"": 0.51, ""dominance"": 0.49, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4526, ""arousal"": 0.4556, ""dominance"": 0.531, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",12
2021-02-26 11:16:44+00:00,RT @FarzanaJhumu: #NoMoreEmptyPromises https://t.co/ijKUL8abFo,{},{},12
