Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
26,2010-12-20 03:23:14+00:00,"{""valence"": 0.6502341765873016, ""arousal"": 0.42436764219576717, ""dominance"": 0.5139440310846561, ""emotion"": [0.05902777777777777, 0.04976851851851852, 0.04976851851851852, 0.10185185185185186, 0.026041666666666668, 0.052083333333333336, 0.07407407407407407, 0.024305555555555552]}","[{""valence"": 0.1834, ""arousal"": 0.7498, ""dominance"": 0.458}, {""valence"": 0.332, ""arousal"": 0.68075, ""dominance"": 0.60375}, {""valence"": 0.8, ""arousal"": 0.4928, ""dominance"": 0.6782}, {""valence"": 0.748090909090909, ""arousal"": 0.4645454545454546, ""dominance"": 0.6222727272727273}, {""valence"": 0.9163333333333332, ""arousal"": 0.5513333333333333, ""dominance"": 0.7386666666666667}, {""valence"": 0.2115, ""arousal"": 0.7415, ""dominance"": 0.45525000000000004}, {""valence"": 0.8136249999999999, ""arousal"": 0.4911249999999999, ""dominance"": 0.675125}, {""valence"": 0.061, ""arousal"": 0.8175, ""dominance"": 0.527}]"
27,2011-01-01 06:08:24+00:00,"{""valence"": 0.6093071943929088, ""arousal"": 0.45399202226345087, ""dominance"": 0.4923930323644609, ""emotion"": [0.0313337456194599, 0.07498453927025354, 0.05442176870748299, 0.09126984126984126, 0.011904761904761904, 0.047567511853226135, 0.051587301587301584, 0.015460729746444033]}","[{""valence"": 0.07275000000000001, ""arousal"": 0.5405, ""dominance"": 0.251}, {""valence"": 0.22657142857142856, ""arousal"": 0.593, ""dominance"": 0.3322857142857143}, {""valence"": 0.8015, ""arousal"": 0.38925, ""dominance"": 0.6505}, {""valence"": 0.7761428571428571, ""arousal"": 0.40985714285714286, ""dominance"": 0.6722857142857144}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.1898333333333333, ""arousal"": 0.5025000000000001, ""dominance"": 0.2668333333333333}, {""valence"": 0.922, ""arousal"": 0.44925000000000004, ""dominance"": 0.68975}, {""valence"": 0.15433333333333335, ""arousal"": 0.443, ""dominance"": 0.22366666666666668}]"
28,2011-01-06 02:01:59+00:00,"{""valence"": 0.6191042124542124, ""arousal"": 0.47299258241758235, ""dominance"": 0.48376529304029303, ""emotion"": [0.05064102564102564, 0.058333333333333334, 0.1533882783882784, 0.11932234432234433, 0.14688644688644686, 0.0943223443223443, 0.1789377289377289, 0.0]}","[{""valence"": 0.18800000000000003, ""arousal"": 0.6976666666666667, ""dominance"": 0.4589999999999999}, {""valence"": 0.4, ""arousal"": 0.5900000000000001, ""dominance"": 0.57475}, {""valence"": 0.7604444444444445, ""arousal"": 0.45722222222222214, ""dominance"": 0.5121111111111111}, {""valence"": 0.836, ""arousal"": 0.3875, ""dominance"": 0.5796666666666667}, {""valence"": 0.6876666666666665, ""arousal"": 0.46716666666666656, ""dominance"": 0.4626666666666666}, {""valence"": 0.268, ""arousal"": 0.6404000000000001, ""dominance"": 0.40519999999999995}, {""valence"": 0.8371111111111111, ""arousal"": 0.47711111111111104, ""dominance"": 0.5397777777777777}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
29,2011-01-12 01:02:07+00:00,"{""valence"": 0.6227361544011544, ""arousal"": 0.44564892857142857, ""dominance"": 0.5063770238095238, ""emotion"": [0.03888888888888889, 0.030555555555555555, 0.07193362193362193, 0.11890331890331889, 0.055808080808080814, 0.04191919191919192, 0.06717171717171717, 0.061111111111111116]}","[{""valence"": 0.12816666666666668, ""arousal"": 0.7026666666666667, ""dominance"": 0.36083333333333334}, {""valence"": 0.1038, ""arousal"": 0.6844000000000001, ""dominance"": 0.337}, {""valence"": 0.7906249999999999, ""arousal"": 0.45462499999999995, ""dominance"": 0.5528750000000001}, {""valence"": 0.6857777777777777, ""arousal"": 0.3857777777777777, ""dominance"": 0.5242222222222223}, {""valence"": 0.6628000000000001, ""arousal"": 0.41100000000000003, ""dominance"": 0.438}, {""valence"": 0.20242857142857146, ""arousal"": 0.6944285714285715, ""dominance"": 0.387}, {""valence"": 0.8588571428571428, ""arousal"": 0.48714285714285704, ""dominance"": 0.5821428571428572}, {""valence"": 0.2323333333333333, ""arousal"": 0.6498333333333334, ""dominance"": 0.41666666666666674}]"
30,2011-01-17 20:19:51+00:00,"{""valence"": 0.6576032698412697, ""arousal"": 0.438530634920635, ""dominance"": 0.5075395238095238, ""emotion"": [0.042444444444444444, 0.048, 0.14988888888888888, 0.1518888888888889, 0.09300000000000001, 0.033, 0.15988888888888889, 0.022444444444444444]}","[{""valence"": 0.24275, ""arousal"": 0.55925, ""dominance"": 0.5405}, {""valence"": 0.37825, ""arousal"": 0.643, ""dominance"": 0.62175}, {""valence"": 0.8674999999999998, ""arousal"": 0.44708333333333344, ""dominance"": 0.5958333333333333}, {""valence"": 0.8619090909090908, ""arousal"": 0.3728181818181818, ""dominance"": 0.6133636363636363}, {""valence"": 0.9379999999999998, ""arousal"": 0.36799999999999994, ""dominance"": 0.5339999999999999}, {""valence"": 0.42974999999999997, ""arousal"": 0.3355, ""dominance"": 0.37199999999999994}, {""valence"": 0.8665833333333333, ""arousal"": 0.412, ""dominance"": 0.6178333333333332}, {""valence"": 0.12466666666666666, ""arousal"": 0.7020000000000001, ""dominance"": 0.333}]"
31,2011-01-30 00:36:55+00:00,"{""valence"": 0.5789663492063492, ""arousal"": 0.44167973544973543, ""dominance"": 0.5009028835978836, ""emotion"": [0.09015873015873016, 0.07904761904761905, 0.03849206349206349, 0.062301587301587295, 0.04444444444444444, 0.10230158730158731, 0.04563492063492063, 0.08063492063492063]}","[{""valence"": 0.18383333333333332, ""arousal"": 0.5781666666666667, ""dominance"": 0.38633333333333336}, {""valence"": 0.183, ""arousal"": 0.5822, ""dominance"": 0.41180000000000005}, {""valence"": 0.81525, ""arousal"": 0.55575, ""dominance"": 0.6985}, {""valence"": 0.6824000000000001, ""arousal"": 0.3734, ""dominance"": 0.554}, {""valence"": 0.5355, ""arousal"": 0.5335, ""dominance"": 0.6539999999999999}, {""valence"": 0.20685714285714285, ""arousal"": 0.41657142857142854, ""dominance"": 0.2938571428571429}, {""valence"": 0.8895000000000001, ""arousal"": 0.5725, ""dominance"": 0.66175}, {""valence"": 0.1224, ""arousal"": 0.49260000000000004, ""dominance"": 0.2404}]"
32,2011-02-05 19:25:00+00:00,"{""valence"": 0.5873005291005291, ""arousal"": 0.4880792328042328, ""dominance"": 0.4815828042328043, ""emotion"": [0.10185185185185186, 0.13624338624338625, 0.10238095238095239, 0.14656084656084656, 0.03439153439153439, 0.08201058201058202, 0.11825396825396825, 0.10052910052910052]}","[{""valence"": 0.10575000000000001, ""arousal"": 0.69325, ""dominance"": 0.3855}, {""valence"": 0.22637500000000002, ""arousal"": 0.603, ""dominance"": 0.429125}, {""valence"": 0.7316666666666666, ""arousal"": 0.3958888888888889, ""dominance"": 0.5881111111111111}, {""valence"": 0.7515833333333332, ""arousal"": 0.4078333333333333, ""dominance"": 0.5841666666666667}, {""valence"": 0.822, ""arousal"": 0.407, ""dominance"": 0.6475}, {""valence"": 0.08574999999999999, ""arousal"": 0.653, ""dominance"": 0.328}, {""valence"": 0.8434545454545455, ""arousal"": 0.49236363636363634, ""dominance"": 0.6078181818181819}, {""valence"": 0.34766666666666673, ""arousal"": 0.4836666666666667, ""dominance"": 0.379}]"
33,2011-02-10 13:24:30+00:00,"{""valence"": 0.6377360215053762, ""arousal"": 0.471534639016897, ""dominance"": 0.5135954685099846, ""emotion"": [0.02073732718894009, 0.03179723502304148, 0.06943164362519201, 0.07342549923195084, 0.0314900153609831, 0.00783410138248848, 0.06321044546850997, 0.028801843317972347]}","[{""valence"": 0.443, ""arousal"": 0.535, ""dominance"": 0.6234999999999999}, {""valence"": 0.60975, ""arousal"": 0.413, ""dominance"": 0.646}, {""valence"": 0.6917500000000001, ""arousal"": 0.4397500000000001, ""dominance"": 0.571625}, {""valence"": 0.8067777777777777, ""arousal"": 0.4120000000000001, ""dominance"": 0.6594444444444444}, {""valence"": 0.894, ""arousal"": 0.355, ""dominance"": 0.533}, {""valence"": 0.7270000000000001, ""arousal"": 0.487, ""dominance"": 0.5375000000000001}, {""valence"": 0.8651249999999999, ""arousal"": 0.39300000000000007, ""dominance"": 0.6230000000000001}, {""valence"": 0.4716666666666667, ""arousal"": 0.4676666666666667, ""dominance"": 0.48466666666666663}]"
34,2011-02-22 00:10:35+00:00,"{""valence"": 0.5955438095238095, ""arousal"": 0.4399254761904763, ""dominance"": 0.4909030952380952, ""emotion"": [0.0669047619047619, 0.07785714285714286, 0.07704761904761905, 0.0929047619047619, 0.012380952380952381, 0.08095238095238094, 0.10709523809523809, 0.06285714285714286]}","[{""valence"": 0.099, ""arousal"": 0.7508000000000001, ""dominance"": 0.44460000000000005}, {""valence"": 0.24533333333333332, ""arousal"": 0.5733333333333334, ""dominance"": 0.39666666666666667}, {""valence"": 0.6855714285714286, ""arousal"": 0.428, ""dominance"": 0.6018571428571429}, {""valence"": 0.72475, ""arousal"": 0.36574999999999996, ""dominance"": 0.5702499999999999}, {""valence"": 0.7725, ""arousal"": 0.5155000000000001, ""dominance"": 0.5635}, {""valence"": 0.19566666666666668, ""arousal"": 0.5875, ""dominance"": 0.3105}, {""valence"": 0.8802, ""arousal"": 0.49330000000000007, ""dominance"": 0.6482000000000001}, {""valence"": 0.059750000000000004, ""arousal"": 0.7425, ""dominance"": 0.39675}]"
35,2011-03-01 05:06:56+00:00,"{""valence"": 0.6428030303030302, ""arousal"": 0.45484642857142865, ""dominance"": 0.5143637987012988, ""emotion"": [0.0, 0.035714285714285705, 0.08571428571428572, 0.06406926406926407, 0.03982683982683983, 0.006493506493506493, 0.06948051948051948, 0.011363636363636364]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.3993333333333333, ""arousal"": 0.5926666666666667, ""dominance"": 0.5419999999999999}, {""valence"": 0.8033333333333332, ""arousal"": 0.3561111111111111, ""dominance"": 0.5561111111111111}, {""valence"": 0.8812857142857142, ""arousal"": 0.481, ""dominance"": 0.6622857142857141}, {""valence"": 0.917, ""arousal"": 0.39849999999999997, ""dominance"": 0.57975}, {""valence"": 0.012, ""arousal"": 0.765, ""dominance"": 0.395}, {""valence"": 0.927375, ""arousal"": 0.504125, ""dominance"": 0.631375}, {""valence"": 0.317, ""arousal"": 0.509, ""dominance"": 0.271}]"
36,2011-03-09 13:28:48+00:00,"{""valence"": 0.6642675925925926, ""arousal"": 0.4223654761904762, ""dominance"": 0.4879969907407408, ""emotion"": [0.013888888888888888, 0.03819444444444444, 0.05496031746031746, 0.08829365079365077, 0.06091269841269841, 0.01875, 0.09037698412698413, 0.01875]}","[{""valence"": 0.378, ""arousal"": 0.627, ""dominance"": 0.327}, {""valence"": 0.5096666666666666, ""arousal"": 0.699, ""dominance"": 0.47100000000000003}, {""valence"": 0.9032857142857142, ""arousal"": 0.4985714285714286, ""dominance"": 0.6375714285714285}, {""valence"": 0.8519090909090908, ""arousal"": 0.5251818181818181, ""dominance"": 0.6598181818181817}, {""valence"": 0.866625, ""arousal"": 0.469375, ""dominance"": 0.604125}, {""valence"": 0.618, ""arousal"": 0.476, ""dominance"": 0.5735}, {""valence"": 0.8930999999999999, ""arousal"": 0.47190000000000004, ""dominance"": 0.6114}, {""valence"": 0.605, ""arousal"": 0.7084999999999999, ""dominance"": 0.6925}]"
37,2011-03-18 19:44:30+00:00,"{""valence"": 0.5812162477954144, ""arousal"": 0.47908697089947094, ""dominance"": 0.47873218694885356, ""emotion"": [0.07561728395061729, 0.03417107583774251, 0.1219135802469136, 0.07330246913580246, 0.06635802469135803, 0.07738095238095238, 0.08487654320987653, 0.06944444444444445]}","[{""valence"": 0.4183333333333334, ""arousal"": 0.7050000000000001, ""dominance"": 0.49266666666666664}, {""valence"": 0.45325000000000004, ""arousal"": 0.5985, ""dominance"": 0.53575}, {""valence"": 0.7758571428571429, ""arousal"": 0.3898571428571428, ""dominance"": 0.5902857142857142}, {""valence"": 0.8858571428571427, ""arousal"": 0.4107142857142857, ""dominance"": 0.6414285714285715}, {""valence"": 0.858, ""arousal"": 0.42625, ""dominance"": 0.534}, {""valence"": 0.35566666666666674, ""arousal"": 0.5453333333333333, ""dominance"": 0.36466666666666664}, {""valence"": 0.8795714285714284, ""arousal"": 0.447, ""dominance"": 0.5557142857142857}, {""valence"": 0.48950000000000005, ""arousal"": 0.592, ""dominance"": 0.438}]"
38,2011-03-28 11:13:51+00:00,"{""valence"": 0.6475173894557822, ""arousal"": 0.46511539115646255, ""dominance"": 0.5165491071428571, ""emotion"": [0.07295918367346939, 0.039030612244897955, 0.03630952380952381, 0.04914965986394557, 0.05773809523809524, 0.033928571428571426, 0.0738095238095238, 0.008928571428571428]}","[{""valence"": 0.33257142857142863, ""arousal"": 0.6398571428571429, ""dominance"": 0.47285714285714286}, {""valence"": 0.31025, ""arousal"": 0.637, ""dominance"": 0.578}, {""valence"": 0.8248000000000001, ""arousal"": 0.5593999999999999, ""dominance"": 0.5962000000000001}, {""valence"": 0.7583333333333334, ""arousal"": 0.4945, ""dominance"": 0.6605000000000001}, {""valence"": 0.5602, ""arousal"": 0.7262, ""dominance"": 0.5928}, {""valence"": 0.09966666666666667, ""arousal"": 0.7806666666666665, ""dominance"": 0.4693333333333333}, {""valence"": 0.9026, ""arousal"": 0.5711999999999999, ""dominance"": 0.6102}, {""valence"": 0.061, ""arousal"": 0.942, ""dominance"": 0.615}]"
39,2011-04-05 01:02:37+00:00,"{""valence"": 0.5841128571428571, ""arousal"": 0.42852773809523814, ""dominance"": 0.4801195238095238, ""emotion"": [0.0, 0.02, 0.14678571428571427, 0.04916666666666667, 0.029166666666666664, 0.028333333333333332, 0.08511904761904762, 0.01]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.5625, ""arousal"": 0.32599999999999996, ""dominance"": 0.4085}, {""valence"": 0.7566999999999999, ""arousal"": 0.4452, ""dominance"": 0.6300999999999999}, {""valence"": 0.746, ""arousal"": 0.46799999999999997, ""dominance"": 0.58175}, {""valence"": 0.7344999999999999, ""arousal"": 0.40249999999999997, ""dominance"": 0.543}, {""valence"": 0.22399999999999998, ""arousal"": 0.4106666666666667, ""dominance"": 0.24433333333333332}, {""valence"": 0.9066666666666666, ""arousal"": 0.5505, ""dominance"": 0.7018333333333332}, {""valence"": 0.104, ""arousal"": 0.431, ""dominance"": 0.136}]"
40,2011-04-22 05:39:10+00:00,"{""valence"": 0.6812149691358024, ""arousal"": 0.4440117063492064, ""dominance"": 0.5485349647266314, ""emotion"": [0.027777777777777776, 0.050595238095238096, 0.20683421516754852, 0.08463403880070547, 0.04398148148148148, 0.04089506172839506, 0.09219576719576719, 0.04126984126984127]}","[{""valence"": 0.378, ""arousal"": 0.471, ""dominance"": 0.389}, {""valence"": 0.2565, ""arousal"": 0.62375, ""dominance"": 0.3815}, {""valence"": 0.7083999999999999, ""arousal"": 0.4169999999999999, ""dominance"": 0.5906666666666667}, {""valence"": 0.7978749999999999, ""arousal"": 0.47375, ""dominance"": 0.6473749999999998}, {""valence"": 0.8233333333333333, ""arousal"": 0.4583333333333333, ""dominance"": 0.6073333333333334}, {""valence"": 0.35233333333333333, ""arousal"": 0.627, ""dominance"": 0.39733333333333337}, {""valence"": 0.875, ""arousal"": 0.4737, ""dominance"": 0.6438}, {""valence"": 0.3353333333333333, ""arousal"": 0.5880000000000001, ""dominance"": 0.39566666666666667}]"
41,2011-05-02 13:36:30+00:00,"{""valence"": 0.6484872698412698, ""arousal"": 0.43747565079365075, ""dominance"": 0.4870152380952381, ""emotion"": [0.02238095238095238, 0.018095238095238095, 0.045142857142857144, 0.0953015873015873, 0.005714285714285714, 0.04238095238095238, 0.04853968253968254, 0.011428571428571429]}","[{""valence"": 0.156, ""arousal"": 0.6146666666666667, ""dominance"": 0.24000000000000002}, {""valence"": 0.24633333333333332, ""arousal"": 0.5466666666666667, ""dominance"": 0.257}, {""valence"": 0.7648333333333334, ""arousal"": 0.46116666666666667, ""dominance"": 0.6946666666666667}, {""valence"": 0.8384444444444443, ""arousal"": 0.4383333333333333, ""dominance"": 0.6892222222222222}, {""valence"": 0.955, ""arousal"": 0.712, ""dominance"": 0.972}, {""valence"": 0.4848, ""arousal"": 0.5972, ""dominance"": 0.44000000000000006}, {""valence"": 0.8849999999999999, ""arousal"": 0.4925714285714285, ""dominance"": 0.7017142857142857}, {""valence"": 0.493, ""arousal"": 0.754, ""dominance"": 0.6085}]"
42,2011-05-17 03:34:21+00:00,"{""valence"": 0.6211038170823885, ""arousal"": 0.4239548752834467, ""dominance"": 0.5037747543461829, ""emotion"": [0.037037037037037035, 0.004761904761904762, 0.05211640211640211, 0.07108843537414966, 0.014814814814814815, 0.04588057445200302, 0.05256991685563114, 0.026379440665154952]}","[{""valence"": 0.228, ""arousal"": 0.5464999999999999, ""dominance"": 0.318}, {""valence"": 0.031, ""arousal"": 0.72, ""dominance"": 0.472}, {""valence"": 0.711375, ""arousal"": 0.479875, ""dominance"": 0.488125}, {""valence"": 0.6315, ""arousal"": 0.3635, ""dominance"": 0.5479999999999999}, {""valence"": 0.5619999999999999, ""arousal"": 0.5043333333333333, ""dominance"": 0.5276666666666666}, {""valence"": 0.32, ""arousal"": 0.5144285714285713, ""dominance"": 0.35785714285714293}, {""valence"": 0.8426666666666668, ""arousal"": 0.5166666666666666, ""dominance"": 0.5943333333333333}, {""valence"": 0.1714, ""arousal"": 0.5332, ""dominance"": 0.30879999999999996}]"
43,2011-05-24 23:07:36+00:00,"{""valence"": 0.6277993333333334, ""arousal"": 0.48767742857142865, ""dominance"": 0.5635147619047619, ""emotion"": [0.04, 0.09047619047619047, 0.065, 0.09666666666666666, 0.015, 0.05, 0.05966666666666666, 0.015714285714285715]}","[{""valence"": 0.505, ""arousal"": 0.786, ""dominance"": 0.959}, {""valence"": 0.5648333333333332, ""arousal"": 0.665, ""dominance"": 0.7025}, {""valence"": 0.7805, ""arousal"": 0.4116666666666666, ""dominance"": 0.6258333333333334}, {""valence"": 0.8238571428571427, ""arousal"": 0.40471428571428564, ""dominance"": 0.6648571428571428}, {""valence"": 0.9464999999999999, ""arousal"": 0.54, ""dominance"": 0.753}, {""valence"": 0.73, ""arousal"": 0.749, ""dominance"": 0.9655}, {""valence"": 0.8731666666666666, ""arousal"": 0.4616666666666666, ""dominance"": 0.6793333333333332}, {""valence"": 0.6154999999999999, ""arousal"": 0.731, ""dominance"": 0.7605}]"
44,2011-06-13 01:52:54+00:00,"{""valence"": 0.6085312091503269, ""arousal"": 0.41125784313725483, ""dominance"": 0.5242890522875817, ""emotion"": [0.03790849673202614, 0.05179738562091503, 0.11911764705882352, 0.09379084967320261, 0.054901960784313725, 0.05620915032679738, 0.08316993464052287, 0.03741830065359477]}","[{""valence"": 0.543, ""arousal"": 0.36333333333333334, ""dominance"": 0.5086666666666667}, {""valence"": 0.5128, ""arousal"": 0.4192, ""dominance"": 0.5462}, {""valence"": 0.8321666666666667, ""arousal"": 0.5021666666666667, ""dominance"": 0.6861666666666667}, {""valence"": 0.8118749999999999, ""arousal"": 0.40049999999999997, ""dominance"": 0.650875}, {""valence"": 0.84025, ""arousal"": 0.46699999999999997, ""dominance"": 0.68325}, {""valence"": 0.5522, ""arousal"": 0.458, ""dominance"": 0.5634}, {""valence"": 0.861, ""arousal"": 0.46875, ""dominance"": 0.68725}, {""valence"": 0.48175, ""arousal"": 0.5509999999999999, ""dominance"": 0.49775}]"
45,2011-06-22 15:26:48+00:00,"{""valence"": 0.6900068322981368, ""arousal"": 0.45785983436853, ""dominance"": 0.5340525879917184, ""emotion"": [0.006211180124223602, 0.014906832298136646, 0.15590062111801242, 0.15527950310559008, 0.053002070393374734, 0.05186335403726708, 0.11428571428571428, 0.02795031055900621]}","[{""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}, {""valence"": 0.6005, ""arousal"": 0.33999999999999997, ""dominance"": 0.381}, {""valence"": 0.7928461538461539, ""arousal"": 0.5273076923076924, ""dominance"": 0.5914615384615385}, {""valence"": 0.7997500000000001, ""arousal"": 0.47562499999999996, ""dominance"": 0.6015624999999999}, {""valence"": 0.872, ""arousal"": 0.4186666666666667, ""dominance"": 0.6153333333333334}, {""valence"": 0.6904000000000001, ""arousal"": 0.5364, ""dominance"": 0.5644}, {""valence"": 0.8817499999999999, ""arousal"": 0.51125, ""dominance"": 0.6197499999999999}, {""valence"": 0.8805000000000001, ""arousal"": 0.5205, ""dominance"": 0.7515000000000001}]"
46,2011-07-01 11:44:01+00:00,"{""valence"": 0.6782144164862917, ""arousal"": 0.4458692640692642, ""dominance"": 0.48377991522366515, ""emotion"": [0.025027056277056276, 0.010416666666666666, 0.16738816738816736, 0.0734126984126984, 0.05753968253968253, 0.04759650072150072, 0.24923340548340547, 0.017361111111111112]}","[{""valence"": 0.5003333333333333, ""arousal"": 0.5273333333333333, ""dominance"": 0.4040000000000001}, {""valence"": 0.378, ""arousal"": 0.471, ""dominance"": 0.389}, {""valence"": 0.84825, ""arousal"": 0.551625, ""dominance"": 0.548125}, {""valence"": 0.8956666666666666, ""arousal"": 0.3988333333333333, ""dominance"": 0.544}, {""valence"": 0.92225, ""arousal"": 0.43674999999999997, ""dominance"": 0.535}, {""valence"": 0.47300000000000003, ""arousal"": 0.4516, ""dominance"": 0.3358}, {""valence"": 0.8716153846153846, ""arousal"": 0.48492307692307696, ""dominance"": 0.550076923076923}, {""valence"": 0.3295, ""arousal"": 0.46099999999999997, ""dominance"": 0.272}]"
47,2011-07-05 03:36:44+00:00,"{""valence"": 0.6471272366522366, ""arousal"": 0.40440494227994217, ""dominance"": 0.4910040404040405, ""emotion"": [0.022727272727272728, 0.041666666666666664, 0.03914141414141414, 0.04166666666666666, 0.06944444444444443, 0.022727272727272728, 0.08351370851370851, 0.0]}","[{""valence"": 0.22299999999999998, ""arousal"": 0.635, ""dominance"": 0.5165}, {""valence"": 0.3476666666666666, ""arousal"": 0.7493333333333333, ""dominance"": 0.664}, {""valence"": 0.8965000000000001, ""arousal"": 0.489, ""dominance"": 0.5355000000000001}, {""valence"": 0.7643333333333332, ""arousal"": 0.4143333333333333, ""dominance"": 0.561}, {""valence"": 0.6369999999999999, ""arousal"": 0.5276666666666666, ""dominance"": 0.5905}, {""valence"": 0.369, ""arousal"": 0.416, ""dominance"": 0.38349999999999995}, {""valence"": 0.8907999999999999, ""arousal"": 0.4391999999999999, ""dominance"": 0.55}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
48,2011-07-10 01:12:27+00:00,"{""valence"": 0.6550357142857142, ""arousal"": 0.5093309523809525, ""dominance"": 0.5196187830687832, ""emotion"": [0.03968253968253968, 0.03968253968253968, 0.1044973544973545, 0.059788359788359786, 0.029100529100529102, 0.023809523809523808, 0.09656084656084656, 0.04894179894179894]}","[{""valence"": 0.33666666666666667, ""arousal"": 0.8163333333333332, ""dominance"": 0.5823333333333333}, {""valence"": 0.33666666666666667, ""arousal"": 0.8163333333333332, ""dominance"": 0.5823333333333333}, {""valence"": 0.8078749999999999, ""arousal"": 0.5426249999999999, ""dominance"": 0.6118750000000001}, {""valence"": 0.7953333333333333, ""arousal"": 0.45199999999999996, ""dominance"": 0.5911666666666667}, {""valence"": 0.8196666666666665, ""arousal"": 0.38966666666666666, ""dominance"": 0.511}, {""valence"": 0.4235, ""arousal"": 0.654, ""dominance"": 0.34600000000000003}, {""valence"": 0.8872857142857142, ""arousal"": 0.561, ""dominance"": 0.6307142857142857}, {""valence"": 0.39575, ""arousal"": 0.5367500000000001, ""dominance"": 0.2935}]"
49,2011-07-27 02:08:50+00:00,"{""valence"": 0.6565413194444444, ""arousal"": 0.46615347222222225, ""dominance"": 0.5399968749999999, ""emotion"": [0.02986111111111111, 0.017361111111111112, 0.17222222222222222, 0.15034722222222222, 0.06840277777777777, 0.05590277777777777, 0.09618055555555555, 0.02986111111111111]}","[{""valence"": 0.48633333333333334, ""arousal"": 0.5103333333333334, ""dominance"": 0.40700000000000003}, {""valence"": 0.5255000000000001, ""arousal"": 0.377, ""dominance"": 0.383}, {""valence"": 0.7899999999999999, ""arousal"": 0.4369166666666667, ""dominance"": 0.5857499999999999}, {""valence"": 0.8031, ""arousal"": 0.4003, ""dominance"": 0.5868}, {""valence"": 0.9117999999999998, ""arousal"": 0.34859999999999997, ""dominance"": 0.5612}, {""valence"": 0.49800000000000005, ""arousal"": 0.5317999999999999, ""dominance"": 0.4588}, {""valence"": 0.9118571428571427, ""arousal"": 0.4261428571428571, ""dominance"": 0.615}, {""valence"": 0.5203333333333333, ""arousal"": 0.4246666666666667, ""dominance"": 0.36533333333333334}]"
50,2011-08-05 03:01:09+00:00,"{""valence"": 0.6016837719298246, ""arousal"": 0.45518040935672516, ""dominance"": 0.4972422514619884, ""emotion"": [0.04078947368421053, 0.03815789473684211, 0.08318713450292398, 0.09269005847953216, 0.05321637426900585, 0.09298245614035087, 0.1095029239766082, 0.027631578947368424]}","[{""valence"": 0.36775, ""arousal"": 0.5702499999999999, ""dominance"": 0.46475}, {""valence"": 0.2965, ""arousal"": 0.538, ""dominance"": 0.41325}, {""valence"": 0.8134285714285714, ""arousal"": 0.5438571428571428, ""dominance"": 0.5359999999999999}, {""valence"": 0.7344999999999999, ""arousal"": 0.422125, ""dominance"": 0.641}, {""valence"": 0.8366, ""arousal"": 0.6769999999999999, ""dominance"": 0.5884}, {""valence"": 0.44700000000000006, ""arousal"": 0.535625, ""dominance"": 0.448625}, {""valence"": 0.8665, ""arousal"": 0.585625, ""dominance"": 0.5978749999999999}, {""valence"": 0.317, ""arousal"": 0.624, ""dominance"": 0.48966666666666664}]"
51,2011-08-11 00:50:35+00:00,"{""valence"": 0.6070243386243386, ""arousal"": 0.501190343915344, ""dominance"": 0.5108317460317461, ""emotion"": [0.06666666666666667, 0.05925925925925926, 0.0705026455026455, 0.11216931216931217, 0.0533068783068783, 0.018518518518518517, 0.10753968253968253, 0.06349206349206349]}","[{""valence"": 0.33520000000000005, ""arousal"": 0.6478, ""dominance"": 0.4622}, {""valence"": 0.581, ""arousal"": 0.59375, ""dominance"": 0.6267499999999999}, {""valence"": 0.793, ""arousal"": 0.5888571428571429, ""dominance"": 0.6095714285714287}, {""valence"": 0.7614444444444445, ""arousal"": 0.44633333333333325, ""dominance"": 0.5695555555555555}, {""valence"": 0.8301999999999999, ""arousal"": 0.5916, ""dominance"": 0.6216}, {""valence"": 0.094, ""arousal"": 0.65, ""dominance"": 0.224}, {""valence"": 0.8893749999999999, ""arousal"": 0.573375, ""dominance"": 0.6147499999999999}, {""valence"": 0.3015, ""arousal"": 0.514, ""dominance"": 0.363}]"
52,2011-08-19 00:31:03+00:00,"{""valence"": 0.6283480392156862, ""arousal"": 0.42146225490196076, ""dominance"": 0.5072593137254903, ""emotion"": [0.03823529411764706, 0.048529411764705876, 0.19313725490196076, 0.09019607843137255, 0.07598039215686274, 0.026470588235294117, 0.1122549019607843, 0.03333333333333333]}","[{""valence"": 0.3353333333333333, ""arousal"": 0.7913333333333333, ""dominance"": 0.5046666666666666}, {""valence"": 0.43000000000000005, ""arousal"": 0.7362500000000001, ""dominance"": 0.64775}, {""valence"": 0.7142727272727272, ""arousal"": 0.47563636363636363, ""dominance"": 0.5830909090909091}, {""valence"": 0.8352857142857142, ""arousal"": 0.4562857142857143, ""dominance"": 0.687142857142857}, {""valence"": 0.845, ""arousal"": 0.3212, ""dominance"": 0.4726000000000001}, {""valence"": 0.2005, ""arousal"": 0.6005, ""dominance"": 0.318}, {""valence"": 0.8689999999999999, ""arousal"": 0.4804999999999999, ""dominance"": 0.623125}, {""valence"": 0.37533333333333335, ""arousal"": 0.7083333333333334, ""dominance"": 0.5219999999999999}]"
