DateTime,Text,Words_VAD_Emotion,Tweet_VAD_Emotion,Segment_ID
2021-04-15 16:37:06+00:00,@candicepoon That was an option??!,"{""option"": {""valence"": 0.512, ""arousal"": 0.427, ""dominance"": 0.359, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.512, ""arousal"": 0.427, ""dominance"": 0.359, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",9
2021-04-15 16:42:47+00:00,@ahmaddaw17 😅,{},{},9
2021-04-15 20:50:47+00:00,"Hey Bixby, how do I properly dispose of a Galaxy Note 7 that I've kept since 2016 that is now slowly swelling 😬 https://t.co/Q6MsX5YP9d","{""do"": {""valence"": 0.67, ""arousal"": 0.548, ""dominance"": 0.536, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""dispose"": {""valence"": 0.548, ""arousal"": 0.538, ""dominance"": 0.559, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 1]}, ""galaxy"": {""valence"": 0.75, ""arousal"": 0.571, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""note"": {""valence"": 0.594, ""arousal"": 0.163, ""dominance"": 0.416, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""slowly"": {""valence"": 0.427, ""arousal"": 0.185, ""dominance"": 0.295, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""swelling"": {""valence"": 0.323, ""arousal"": 0.608, ""dominance"": 0.25, ""emotion"": [0, 1, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5519999999999999, ""arousal"": 0.4355, ""dominance"": 0.4676666666666667, ""emotion"": [0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16666666666666666]}",9
2021-04-15 20:57:41+00:00,@hayatohuseman He really predicted the future,"{""future"": {""valence"": 0.888, ""arousal"": 0.644, ""dominance"": 0.786, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.888, ""arousal"": 0.644, ""dominance"": 0.786, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",9
2021-04-15 21:14:59+00:00,@Milankordestani That would be pretty sick minus the battery actually,"{""would"": {""valence"": 0.493, ""arousal"": 0.412, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""pretty"": {""valence"": 0.875, ""arousal"": 0.516, ""dominance"": 0.561, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""sick"": {""valence"": 0.104, ""arousal"": 0.431, ""dominance"": 0.136, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 1]}, ""battery"": {""valence"": 0.48, ""arousal"": 0.425, ""dominance"": 0.442, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5244000000000001, ""arousal"": 0.4048, ""dominance"": 0.4240000000000001, ""emotion"": [0.2, 0.0, 0.2, 0.2, 0.0, 0.2, 0.2, 0.2]}",9
2021-04-16 12:15:57+00:00,The @WVFRM Podcast confines to level up! This is our next entertaining episode yet IMO: The Story of the Rise and F… https://t.co/HFFJdYIwM7,"{""confines"": {""valence"": 0.396, ""arousal"": 0.386, ""dominance"": 0.542, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""level"": {""valence"": 0.622, ""arousal"": 0.277, ""dominance"": 0.491, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""entertaining"": {""valence"": 0.833, ""arousal"": 0.658, ""dominance"": 0.66, ""emotion"": [0, 0, 1, 0, 0, 0, 1, 0]}, ""episode"": {""valence"": 0.719, ""arousal"": 0.367, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""story"": {""valence"": 0.653, ""arousal"": 0.406, ""dominance"": 0.704, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""rise"": {""valence"": 0.667, ""arousal"": 0.593, ""dominance"": 0.745, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6483333333333333, ""arousal"": 0.44783333333333336, ""dominance"": 0.6084999999999999, ""emotion"": [0.0, 0.0, 0.16666666666666666, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0]}",9
2021-04-16 12:41:03+00:00,@sidmas88 @WVFRM @Casey Shoutout to Casey for making it possible!,"{""possible"": {""valence"": 0.688, ""arousal"": 0.316, ""dominance"": 0.548, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.688, ""arousal"": 0.316, ""dominance"": 0.548, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",9
2021-04-16 13:01:07+00:00,Retro Tech Episode 4: Hyperconnectivity! https://t.co/bSGzHb4CX3 https://t.co/zCtaXjWj7G,"{""retro"": {""valence"": 0.65, ""arousal"": 0.276, ""dominance"": 0.321, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""tech"": {""valence"": 0.684, ""arousal"": 0.491, ""dominance"": 0.732, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""episode"": {""valence"": 0.719, ""arousal"": 0.367, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6843333333333333, ""arousal"": 0.37799999999999995, ""dominance"": 0.5206666666666666, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",9
2021-04-16 13:05:02+00:00,"@imfrankvera A little soreness as expected, absolutely #worthit","{""little"": {""valence"": 0.385, ""arousal"": 0.16, ""dominance"": 0.213, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""soreness"": {""valence"": 0.113, ""arousal"": 0.843, ""dominance"": 0.302, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 1]}, ""expected"": {""valence"": 0.729, ""arousal"": 0.412, ""dominance"": 0.545, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}}","{""valence"": 0.409, ""arousal"": 0.4716666666666666, ""dominance"": 0.35333333333333333, ""emotion"": [0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333]}",9
2021-04-16 13:50:48+00:00,@SameerUno @WVFRM Working on getting my hands on it!,"{""working"": {""valence"": 0.74, ""arousal"": 0.585, ""dominance"": 0.576, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.74, ""arousal"": 0.585, ""dominance"": 0.576, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",9
2021-04-16 14:59:43+00:00,@alittlegordie @wilsonlam S,{},{},9
2021-04-16 15:01:43+00:00,@TdevelopsYT @YouTubeCreators 👊🏾,{},{},9
2021-04-16 19:33:29+00:00,@polski0070 gezus,{},{},9
2021-04-17 13:01:28+00:00,Retro Tech Episode 5: Smart Homes! https://t.co/ahzj9v9Ctu https://t.co/o4ebk7xoKA,"{""retro"": {""valence"": 0.65, ""arousal"": 0.276, ""dominance"": 0.321, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""tech"": {""valence"": 0.684, ""arousal"": 0.491, ""dominance"": 0.732, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""episode"": {""valence"": 0.719, ""arousal"": 0.367, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""smart"": {""valence"": 0.906, ""arousal"": 0.607, ""dominance"": 0.923, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.73975, ""arousal"": 0.43524999999999997, ""dominance"": 0.62125, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",9
2021-04-18 03:00:00+00:00,Never. Ever. Buy a tech product based on the promise of future software updates.,"{""buy"": {""valence"": 0.771, ""arousal"": 0.769, ""dominance"": 0.612, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""tech"": {""valence"": 0.684, ""arousal"": 0.491, ""dominance"": 0.732, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""product"": {""valence"": 0.646, ""arousal"": 0.417, ""dominance"": 0.648, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""promise"": {""valence"": 0.823, ""arousal"": 0.5, ""dominance"": 0.704, ""emotion"": [0, 0, 0, 1, 0, 0, 1, 0]}, ""future"": {""valence"": 0.888, ""arousal"": 0.644, ""dominance"": 0.786, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""software"": {""valence"": 0.561, ""arousal"": 0.28, ""dominance"": 0.57, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7288333333333333, ""arousal"": 0.5168333333333334, ""dominance"": 0.6753333333333332, ""emotion"": [0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0]}",10
2021-04-18 03:01:58+00:00,"@TheJoshestYoung Including Teslas! You should be happy with the car you spend money on, and anything that gets adde… https://t.co/vcDlCIvLS3","{""including"": {""valence"": 0.7, ""arousal"": 0.378, ""dominance"": 0.518, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""happy"": {""valence"": 1.0, ""arousal"": 0.735, ""dominance"": 0.772, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""car"": {""valence"": 0.776, ""arousal"": 0.54, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""spend"": {""valence"": 0.672, ""arousal"": 0.745, ""dominance"": 0.429, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""money"": {""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827, ""emotion"": [1, 0, 1, 1, 1, 0, 1, 0]}}","{""valence"": 0.777, ""arousal"": 0.541, ""dominance"": 0.6, ""emotion"": [0.16666666666666666, 0.0, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.0, 0.3333333333333333, 0.0]}",10
2021-04-18 11:56:43+00:00,"@SnazzyQ Same, actually. I'll DM you 🤓","{""ill"": {""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 1]}}","{""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2, ""emotion"": [1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]}",10
2021-04-18 20:58:55+00:00,@kustoo @schmoyoho Yessir!,{},{},10
2021-04-18 22:41:06+00:00,@KevinCTofel @baekdal That’s the one.,"{""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-19 17:31:11+00:00,@SuperSaf Just gonna chime in with Herman Miller Embody; I’m sure I’m the only one ever to give this recommendation.,"{""chime"": {""valence"": 0.573, ""arousal"": 0.541, ""dominance"": 0.464, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""sure"": {""valence"": 0.724, ""arousal"": 0.27, ""dominance"": 0.793, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""give"": {""valence"": 0.75, ""arousal"": 0.346, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""recommendation"": {""valence"": 0.912, ""arousal"": 0.388, ""dominance"": 0.664, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7001999999999999, ""arousal"": 0.36739999999999995, ""dominance"": 0.5582, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-19 17:57:54+00:00,Underrated science moment: First powered vehicle flight ON ANOTHER PLANET https://t.co/Jp7MwQAHbc,"{""underrated"": {""valence"": 0.208, ""arousal"": 0.52, ""dominance"": 0.333, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""science"": {""valence"": 0.588, ""arousal"": 0.429, ""dominance"": 0.741, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""moment"": {""valence"": 0.604, ""arousal"": 0.435, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""first"": {""valence"": 0.625, ""arousal"": 0.5, ""dominance"": 0.788, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""vehicle"": {""valence"": 0.641, ""arousal"": 0.565, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""flight"": {""valence"": 0.646, ""arousal"": 0.63, ""dominance"": 0.587, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""planet"": {""valence"": 0.698, ""arousal"": 0.404, ""dominance"": 0.832, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5728571428571428, ""arousal"": 0.4975714285714285, ""dominance"": 0.6128571428571429, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-19 19:40:13+00:00,@barcacenler Maximum confusion lol,"{""maximum"": {""valence"": 0.724, ""arousal"": 0.724, ""dominance"": 0.852, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""confusion"": {""valence"": 0.255, ""arousal"": 0.667, ""dominance"": 0.277, ""emotion"": [1, 1, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4895, ""arousal"": 0.6955, ""dominance"": 0.5645, ""emotion"": [0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-19 20:22:32+00:00,@LSrugo @Gfilche @elonmusk Pretty much this,"{""pretty"": {""valence"": 0.875, ""arousal"": 0.516, ""dominance"": 0.561, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}}","{""valence"": 0.875, ""arousal"": 0.516, ""dominance"": 0.561, ""emotion"": [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]}",10
2021-04-20 13:51:50+00:00,Might be the busiest 4/20 in history today #AppleEvent,"{""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""history"": {""valence"": 0.729, ""arousal"": 0.382, ""dominance"": 0.754, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""today"": {""valence"": 0.806, ""arousal"": 0.306, ""dominance"": 0.362, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.735, ""arousal"": 0.3093333333333333, ""dominance"": 0.5566666666666666, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 16:45:39+00:00,@Dave2D That’s a weird way of spelling Need for Speed,"{""weird"": {""valence"": 0.26, ""arousal"": 0.66, ""dominance"": 0.402, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 1]}, ""way"": {""valence"": 0.48, ""arousal"": 0.275, ""dominance"": 0.42, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""spelling"": {""valence"": 0.594, ""arousal"": 0.357, ""dominance"": 0.398, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""need"": {""valence"": 0.51, ""arousal"": 0.574, ""dominance"": 0.2, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""speed"": {""valence"": 0.719, ""arousal"": 0.849, ""dominance"": 0.658, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5126000000000001, ""arousal"": 0.5429999999999999, ""dominance"": 0.4156000000000001, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]}",10
2021-04-20 16:50:14+00:00,"Apple Spring Loaded event starts in 10 minutes

https://t.co/u94iGMKNsp

https://t.co/OPDewQXOBh https://t.co/SfG8YGty0P","{""apple"": {""valence"": 0.811, ""arousal"": 0.3, ""dominance"": 0.264, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""spring"": {""valence"": 0.837, ""arousal"": 0.37, ""dominance"": 0.481, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""event"": {""valence"": 0.745, ""arousal"": 0.673, ""dominance"": 0.664, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7976666666666667, ""arousal"": 0.44766666666666666, ""dominance"": 0.4696666666666667, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:06:40+00:00,Starting off quick with… A new purple iPhone 12 https://t.co/b3BEbHEpjF,"{""quick"": {""valence"": 0.704, ""arousal"": 0.755, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""purple"": {""valence"": 0.7, ""arousal"": 0.298, ""dominance"": 0.33, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7736666666666666, ""arousal"": 0.5143333333333334, ""dominance"": 0.5539999999999999, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:09:56+00:00,"AirTags are real!
They use the “Find My” network and the U1 chip to find your things https://t.co/yOBMEPPrFm","{""use"": {""valence"": 0.438, ""arousal"": 0.358, ""dominance"": 0.409, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""network"": {""valence"": 0.531, ""arousal"": 0.337, ""dominance"": 0.466, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""chip"": {""valence"": 0.479, ""arousal"": 0.382, ""dominance"": 0.452, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""find"": {""valence"": 0.774, ""arousal"": 0.555, ""dominance"": 0.58, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""things"": {""valence"": 0.519, ""arousal"": 0.25, ""dominance"": 0.368, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5482, ""arousal"": 0.3764, ""dominance"": 0.45499999999999996, ""emotion"": [0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:11:06+00:00,AirTags are 1 for $29 or 4 for $99 https://t.co/bzu6BwCqrB,{},{},10
2021-04-20 17:18:41+00:00,New AppleTV 4K and AppleTV Remote. Will be $179 (32GB) or $199 (64GB) https://t.co/2As5iaV4t2,"{""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""remote"": {""valence"": 0.458, ""arousal"": 0.333, ""dominance"": 0.477, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""will"": {""valence"": 0.698, ""arousal"": 0.408, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.68575, ""arousal"": 0.36774999999999997, ""dominance"": 0.587, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:20:46+00:00,"Video team: So Tim, how much are we allowed to spend on the transitions?

Tim: Yes","{""video"": {""valence"": 0.646, ""arousal"": 0.577, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""team"": {""valence"": 0.708, ""arousal"": 0.461, ""dominance"": 0.688, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""allowed"": {""valence"": 0.73, ""arousal"": 0.36, ""dominance"": 0.655, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""spend"": {""valence"": 0.672, ""arousal"": 0.745, ""dominance"": 0.429, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6890000000000001, ""arousal"": 0.5357500000000001, ""dominance"": 0.54975, ""emotion"": [0.0, 0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:22:13+00:00,Colored M1 iMacs are next… https://t.co/0zHpvyf8dZ,"{""colored"": {""valence"": 0.806, ""arousal"": 0.317, ""dominance"": 0.275, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.806, ""arousal"": 0.317, ""dominance"": 0.275, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:23:37+00:00,"My reaction to the new iMac design: These are ugly. They are stunningly thin, and likely mostly metal. Great.

But… https://t.co/syI7ekUafb","{""reaction"": {""valence"": 0.47, ""arousal"": 0.811, ""dominance"": 0.706, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""design"": {""valence"": 0.796, ""arousal"": 0.327, ""dominance"": 0.632, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""ugly"": {""valence"": 0.167, ""arousal"": 0.63, ""dominance"": 0.254, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 1]}, ""thin"": {""valence"": 0.469, ""arousal"": 0.337, ""dominance"": 0.356, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""likely"": {""valence"": 0.633, ""arousal"": 0.356, ""dominance"": 0.454, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""metal"": {""valence"": 0.551, ""arousal"": 0.429, ""dominance"": 0.547, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5718571428571427, ""arousal"": 0.4828571428571428, ""dominance"": 0.5044285714285714, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14285714285714285]}",10
2021-04-20 17:24:53+00:00,It’s an engineering masterpiece and it’s so damn ugly https://t.co/2czVJT7qmG,"{""engineering"": {""valence"": 0.735, ""arousal"": 0.471, ""dominance"": 0.836, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""masterpiece"": {""valence"": 0.926, ""arousal"": 0.623, ""dominance"": 0.847, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}, ""damn"": {""valence"": 0.073, ""arousal"": 0.784, ""dominance"": 0.431, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 1]}, ""ugly"": {""valence"": 0.167, ""arousal"": 0.63, ""dominance"": 0.254, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 1]}}","{""valence"": 0.47525, ""arousal"": 0.627, ""dominance"": 0.592, ""emotion"": [0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.5]}",10
2021-04-20 17:34:08+00:00,"New keyboard option with TouchID
Also new matching Magic Mice and Touchpads https://t.co/J74juPCx0r","{""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""keyboard"": {""valence"": 0.573, ""arousal"": 0.279, ""dominance"": 0.349, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""option"": {""valence"": 0.512, ""arousal"": 0.427, ""dominance"": 0.359, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""matching"": {""valence"": 0.719, ""arousal"": 0.735, ""dominance"": 0.418, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""magic"": {""valence"": 0.868, ""arousal"": 0.663, ""dominance"": 0.578, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7177999999999999, ""arousal"": 0.5188, ""dominance"": 0.4572, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:35:33+00:00,Apple. You should have made the computer 1 inch thicker and put everything in the chin BEHIND the display. And you… https://t.co/qfKFumi2t1,"{""apple"": {""valence"": 0.811, ""arousal"": 0.3, ""dominance"": 0.264, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""have"": {""valence"": 0.757, ""arousal"": 0.389, ""dominance"": 0.593, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""computer"": {""valence"": 0.802, ""arousal"": 0.356, ""dominance"": 0.639, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""inch"": {""valence"": 0.481, ""arousal"": 0.327, ""dominance"": 0.3, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""put"": {""valence"": 0.52, ""arousal"": 0.398, ""dominance"": 0.51, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""chin"": {""valence"": 0.571, ""arousal"": 0.31, ""dominance"": 0.269, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""display"": {""valence"": 0.677, ""arousal"": 0.325, ""dominance"": 0.4, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6598571428571428, ""arousal"": 0.3435714285714286, ""dominance"": 0.425, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:36:21+00:00,M1 iMac refresh starts at $1299 https://t.co/m0MrR9AQqF,"{""refresh"": {""valence"": 0.719, ""arousal"": 0.64, ""dominance"": 0.689, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.719, ""arousal"": 0.64, ""dominance"": 0.689, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
2021-04-20 17:39:18+00:00,Next up: M1-powered iPad Pro 👀,"{""pro"": {""valence"": 0.667, ""arousal"": 0.471, ""dominance"": 0.692, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.667, ""arousal"": 0.471, ""dominance"": 0.692, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",10
