Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
26,2022-04-02 00:38:13+00:00,"{""valence"": 0.6197311660561661, ""arousal"": 0.45772500000000005, ""dominance"": 0.5484997405372407, ""emotion"": [0.05662393162393163, 0.08081501831501832, 0.08171550671550672, 0.0689102564102564, 0.020985958485958488, 0.016712454212454212, 0.06195054945054945, 0.004273504273504273]}","[{""valence"": 0.2588, ""arousal"": 0.9231999999999999, ""dominance"": 0.6674}, {""valence"": 0.34700000000000003, ""arousal"": 0.7995555555555556, ""dominance"": 0.6164444444444446}, {""valence"": 0.7618333333333333, ""arousal"": 0.48966666666666664, ""dominance"": 0.5815}, {""valence"": 0.703, ""arousal"": 0.4415, ""dominance"": 0.6053333333333334}, {""valence"": 0.75475, ""arousal"": 0.37825, ""dominance"": 0.5685}, {""valence"": 0.8119999999999999, ""arousal"": 0.36000000000000004, ""dominance"": 0.603}, {""valence"": 0.8399000000000001, ""arousal"": 0.5236000000000001, ""dominance"": 0.6263}, {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465}]"
27,2022-04-05 01:37:15+00:00,"{""valence"": 0.6791945134575568, ""arousal"": 0.4861117494824017, ""dominance"": 0.6160133022774328, ""emotion"": [0.05217391304347826, 0.0463768115942029, 0.03260869565217391, 0.11853002070393374, 0.03260869565217391, 0.008695652173913044, 0.06521739130434782, 0.03043478260869565]}","[{""valence"": 0.17375, ""arousal"": 0.7155, ""dominance"": 0.4475}, {""valence"": 0.26875, ""arousal"": 0.7470000000000001, ""dominance"": 0.5327500000000001}, {""valence"": 0.645, ""arousal"": 0.5, ""dominance"": 0.47550000000000003}, {""valence"": 0.8099999999999999, ""arousal"": 0.5142, ""dominance"": 0.7542}, {""valence"": 0.6745, ""arousal"": 0.658, ""dominance"": 0.6839999999999999}, {""valence"": 0.031, ""arousal"": 0.696, ""dominance"": 0.288}, {""valence"": 0.9336666666666668, ""arousal"": 0.492, ""dominance"": 0.6203333333333333}, {""valence"": 0.38866666666666666, ""arousal"": 0.4833333333333334, ""dominance"": 0.36533333333333334}]"
28,2022-04-07 00:01:05+00:00,"{""valence"": 0.5689491596638655, ""arousal"": 0.46871356209150317, ""dominance"": 0.4808458683473389, ""emotion"": [0.1388655462184874, 0.04362745098039216, 0.0392156862745098, 0.06078431372549019, 0.05252100840336134, 0.10408496732026143, 0.07058823529411765, 0.11085434173669467]}","[{""valence"": 0.41428571428571426, ""arousal"": 0.5977142857142858, ""dominance"": 0.5018571428571429}, {""valence"": 0.3485, ""arousal"": 0.6485000000000001, ""dominance"": 0.423}, {""valence"": 0.8235, ""arousal"": 0.7735, ""dominance"": 0.7655}, {""valence"": 0.8232499999999999, ""arousal"": 0.57775, ""dominance"": 0.7495}, {""valence"": 0.5986666666666667, ""arousal"": 0.6643333333333333, ""dominance"": 0.673}, {""valence"": 0.252, ""arousal"": 0.5583333333333333, ""dominance"": 0.3086666666666667}, {""valence"": 0.8085, ""arousal"": 0.47475, ""dominance"": 0.65575}, {""valence"": 0.2676666666666667, ""arousal"": 0.6303333333333333, ""dominance"": 0.35716666666666663}]"
29,2022-04-09 01:11:02+00:00,"{""valence"": 0.5533694285714287, ""arousal"": 0.5314050476190476, ""dominance"": 0.5966182857142858, ""emotion"": [0.15971428571428573, 0.14742857142857144, 0.06404761904761905, 0.1060952380952381, 0.03133333333333333, 0.036000000000000004, 0.05, 0.044000000000000004]}","[{""valence"": 0.181, ""arousal"": 0.796375, ""dominance"": 0.568125}, {""valence"": 0.2501428571428571, ""arousal"": 0.7732857142857144, ""dominance"": 0.6492857142857142}, {""valence"": 0.7198333333333333, ""arousal"": 0.3835, ""dominance"": 0.6301666666666667}, {""valence"": 0.6844999999999999, ""arousal"": 0.46366666666666667, ""dominance"": 0.7083333333333334}, {""valence"": 0.438, ""arousal"": 0.7386666666666667, ""dominance"": 0.6683333333333333}, {""valence"": 0.13575, ""arousal"": 0.6957500000000001, ""dominance"": 0.4475}, {""valence"": 0.88325, ""arousal"": 0.43575, ""dominance"": 0.74975}, {""valence"": 0.1116, ""arousal"": 0.7525999999999999, ""dominance"": 0.4342}]"
30,2022-04-11 00:19:52+00:00,"{""valence"": 0.5557700892857144, ""arousal"": 0.5090297619047619, ""dominance"": 0.535438988095238, ""emotion"": [0.13244047619047616, 0.11681547619047618, 0.09337797619047619, 0.09300595238095237, 0.08035714285714285, 0.15959821428571427, 0.05952380952380952, 0.05952380952380952]}","[{""valence"": 0.19833333333333333, ""arousal"": 0.7466666666666666, ""dominance"": 0.47188888888888886}, {""valence"": 0.32949999999999996, ""arousal"": 0.7156250000000001, ""dominance"": 0.564375}, {""valence"": 0.7677142857142858, ""arousal"": 0.4848571428571428, ""dominance"": 0.6191428571428571}, {""valence"": 0.751, ""arousal"": 0.504625, ""dominance"": 0.67175}, {""valence"": 0.6466666666666666, ""arousal"": 0.6671666666666667, ""dominance"": 0.6728333333333335}, {""valence"": 0.22788888888888892, ""arousal"": 0.6642222222222223, ""dominance"": 0.43644444444444447}, {""valence"": 0.8528, ""arousal"": 0.495, ""dominance"": 0.7032}, {""valence"": 0.055600000000000004, ""arousal"": 0.6824, ""dominance"": 0.2988}]"
31,2022-04-13 02:51:49+00:00,"{""valence"": 0.5859391387419166, ""arousal"": 0.48882410346854793, ""dominance"": 0.5586771751910641, ""emotion"": [0.08059964726631394, 0.06897413286302174, 0.13703703703703704, 0.05802469135802469, 0.024382716049382715, 0.03430335097001764, 0.09506172839506173, 0.06208112874779541]}","[{""valence"": 0.2424, ""arousal"": 0.6662999999999999, ""dominance"": 0.5014}, {""valence"": 0.44825, ""arousal"": 0.636625, ""dominance"": 0.62075}, {""valence"": 0.7338333333333334, ""arousal"": 0.47691666666666666, ""dominance"": 0.61525}, {""valence"": 0.8891666666666667, ""arousal"": 0.4613333333333333, ""dominance"": 0.7143333333333333}, {""valence"": 0.6836666666666668, ""arousal"": 0.7396666666666668, ""dominance"": 0.6449999999999999}, {""valence"": 0.22680000000000003, ""arousal"": 0.6702, ""dominance"": 0.4476}, {""valence"": 0.9075454545454545, ""arousal"": 0.5307272727272727, ""dominance"": 0.7012727272727273}, {""valence"": 0.2624, ""arousal"": 0.7282, ""dominance"": 0.5208}]"
32,2022-04-14 01:56:27+00:00,"{""valence"": 0.5810692982456139, ""arousal"": 0.48035263157894753, ""dominance"": 0.5348697368421054, ""emotion"": [0.05482456140350876, 0.05789473684210527, 0.05263157894736842, 0.0675438596491228, 0.06973684210526315, 0.04122807017543859, 0.03508771929824561, 0.039473684210526314]}","[{""valence"": 0.3535, ""arousal"": 0.7175, ""dominance"": 0.56175}, {""valence"": 0.29100000000000004, ""arousal"": 0.7124, ""dominance"": 0.62}, {""valence"": 0.81125, ""arousal"": 0.47975, ""dominance"": 0.72225}, {""valence"": 0.7026666666666666, ""arousal"": 0.4443333333333334, ""dominance"": 0.7161666666666666}, {""valence"": 0.6458333333333333, ""arousal"": 0.6233333333333334, ""dominance"": 0.6916666666666668}, {""valence"": 0.137, ""arousal"": 0.652, ""dominance"": 0.2786666666666667}, {""valence"": 0.8803333333333333, ""arousal"": 0.5436666666666666, ""dominance"": 0.7599999999999999}, {""valence"": 0.14700000000000002, ""arousal"": 0.6655, ""dominance"": 0.40900000000000003}]"
33,2022-04-16 00:00:09+00:00,"{""valence"": 0.6587036309523808, ""arousal"": 0.47486539682539686, ""dominance"": 0.5613014682539682, ""emotion"": [0.011805555555555555, 0.011805555555555555, 0.08214285714285714, 0.10714285714285716, 0.06984126984126984, 0.023809523809523808, 0.07172619047619047, 0.03839285714285714]}","[{""valence"": 0.2015, ""arousal"": 0.7875, ""dominance"": 0.5265}, {""valence"": 0.15150000000000002, ""arousal"": 0.8185, ""dominance"": 0.588}, {""valence"": 0.8897999999999999, ""arousal"": 0.4473999999999999, ""dominance"": 0.5820000000000001}, {""valence"": 0.7604, ""arousal"": 0.4405, ""dominance"": 0.5835}, {""valence"": 0.7119999999999999, ""arousal"": 0.586, ""dominance"": 0.5768333333333334}, {""valence"": 0.33749999999999997, ""arousal"": 0.362, ""dominance"": 0.197}, {""valence"": 0.8803333333333332, ""arousal"": 0.45566666666666666, ""dominance"": 0.5723333333333334}, {""valence"": 0.11533333333333333, ""arousal"": 0.7716666666666666, ""dominance"": 0.35766666666666663}]"
34,2022-04-18 00:29:37+00:00,"{""valence"": 0.5826213605442176, ""arousal"": 0.49730561224489805, ""dominance"": 0.5508615646258505, ""emotion"": [0.1320408163265306, 0.06387755102040817, 0.08197278911564627, 0.13459183673469388, 0.033605442176870746, 0.04006802721088436, 0.07506802721088435, 0.05506802721088436]}","[{""valence"": 0.26594736842105265, ""arousal"": 0.6891052631578948, ""dominance"": 0.46657894736842104}, {""valence"": 0.20600000000000004, ""arousal"": 0.7205454545454545, ""dominance"": 0.4543636363636363}, {""valence"": 0.8049999999999997, ""arousal"": 0.6042857142857143, ""dominance"": 0.6654999999999999}, {""valence"": 0.7551666666666665, ""arousal"": 0.5078333333333334, ""dominance"": 0.6569444444444444}, {""valence"": 0.802, ""arousal"": 0.7235, ""dominance"": 0.7358333333333333}, {""valence"": 0.21275, ""arousal"": 0.597125, ""dominance"": 0.42625}, {""valence"": 0.8817499999999998, ""arousal"": 0.6165, ""dominance"": 0.6974999999999999}, {""valence"": 0.25045454545454543, ""arousal"": 0.6449090909090909, ""dominance"": 0.40045454545454545}]"
35,2022-04-20 00:46:00+00:00,"{""valence"": 0.5392083333333332, ""arousal"": 0.49787958333333326, ""dominance"": 0.5337166666666667, ""emotion"": [0.1825, 0.12416666666666668, 0.1025, 0.10166666666666666, 0.04916666666666667, 0.09541666666666666, 0.10333333333333335, 0.13541666666666666]}","[{""valence"": 0.40466666666666673, ""arousal"": 0.6324444444444445, ""dominance"": 0.4961111111111111}, {""valence"": 0.3615, ""arousal"": 0.6629999999999999, ""dominance"": 0.45199999999999996}, {""valence"": 0.7081111111111111, ""arousal"": 0.6265555555555555, ""dominance"": 0.6683333333333333}, {""valence"": 0.7535, ""arousal"": 0.6041666666666666, ""dominance"": 0.6763333333333333}, {""valence"": 0.6805999999999999, ""arousal"": 0.7518, ""dominance"": 0.7154}, {""valence"": 0.38116666666666665, ""arousal"": 0.6888333333333333, ""dominance"": 0.48033333333333333}, {""valence"": 0.8095714285714285, ""arousal"": 0.6547142857142856, ""dominance"": 0.6928571428571428}, {""valence"": 0.4116666666666667, ""arousal"": 0.6618333333333334, ""dominance"": 0.5261666666666668}]"
36,2022-04-21 00:34:37+00:00,"{""valence"": 0.5734114229024942, ""arousal"": 0.4749172619047619, ""dominance"": 0.5447916666666667, ""emotion"": [0.09631519274376418, 0.08373015873015874, 0.05107709750566893, 0.12491496598639454, 0.025680272108843532, 0.11884920634920636, 0.03188775510204082, 0.07369614512471655]}","[{""valence"": 0.28575, ""arousal"": 0.7080000000000001, ""dominance"": 0.5531666666666667}, {""valence"": 0.28390909090909094, ""arousal"": 0.718909090909091, ""dominance"": 0.5603636363636364}, {""valence"": 0.6858888888888889, ""arousal"": 0.49644444444444447, ""dominance"": 0.6463333333333332}, {""valence"": 0.6866875, ""arousal"": 0.5266875, ""dominance"": 0.72375}, {""valence"": 0.621, ""arousal"": 0.5682, ""dominance"": 0.6678}, {""valence"": 0.35745454545454547, ""arousal"": 0.6588181818181819, ""dominance"": 0.5168181818181817}, {""valence"": 0.7992000000000001, ""arousal"": 0.4816, ""dominance"": 0.6674}, {""valence"": 0.24822222222222223, ""arousal"": 0.7171111111111111, ""dominance"": 0.48211111111111116}]"
37,2022-04-23 00:14:53+00:00,"{""valence"": 0.6544835085549369, ""arousal"": 0.4684314123376624, ""dominance"": 0.5687096603793032, ""emotion"": [0.005952380952380952, 0.015873015873015872, 0.0980467944753659, 0.0686520820449392, 0.03591398680684395, 0.005952380952380952, 0.11654169243454957, 0.023809523809523808]}","[{""valence"": 0.521, ""arousal"": 0.569, ""dominance"": 0.784}, {""valence"": 0.296, ""arousal"": 0.7106666666666667, ""dominance"": 0.5686666666666667}, {""valence"": 0.7748333333333334, ""arousal"": 0.5280000000000001, ""dominance"": 0.6054166666666666}, {""valence"": 0.8154999999999999, ""arousal"": 0.504875, ""dominance"": 0.619625}, {""valence"": 0.6427142857142857, ""arousal"": 0.6050000000000001, ""dominance"": 0.6148571428571429}, {""valence"": 0.163, ""arousal"": 0.673, ""dominance"": 0.337}, {""valence"": 0.8323636363636363, ""arousal"": 0.533, ""dominance"": 0.5927272727272727}, {""valence"": 0.3905, ""arousal"": 0.6145, ""dominance"": 0.593}]"
38,2022-04-26 00:18:48+00:00,"{""valence"": 0.5399792705971278, ""arousal"": 0.5044472033257748, ""dominance"": 0.5397365646258503, ""emotion"": [0.03945578231292517, 0.10188964474678762, 0.10752078609221466, 0.1515873015873016, 0.09523809523809523, 0.04727891156462585, 0.06243386243386243, 0.0326530612244898]}","[{""valence"": 0.2334, ""arousal"": 0.7630000000000001, ""dominance"": 0.5736}, {""valence"": 0.282375, ""arousal"": 0.722125, ""dominance"": 0.62525}, {""valence"": 0.6902222222222222, ""arousal"": 0.4731111111111111, ""dominance"": 0.633}, {""valence"": 0.6393636363636364, ""arousal"": 0.49554545454545457, ""dominance"": 0.6034545454545455}, {""valence"": 0.6376666666666667, ""arousal"": 0.618, ""dominance"": 0.6826666666666666}, {""valence"": 0.1626, ""arousal"": 0.7285999999999999, ""dominance"": 0.3944}, {""valence"": 0.8485, ""arousal"": 0.5055000000000001, ""dominance"": 0.6635}, {""valence"": 0.1805, ""arousal"": 0.7575000000000001, ""dominance"": 0.57475}]"
39,2022-04-27 01:12:45+00:00,"{""valence"": 0.577489984882842, ""arousal"": 0.48112566137566143, ""dominance"": 0.5424171579743008, ""emotion"": [0.10249433106575963, 0.10929705215419501, 0.08216175359032502, 0.07358276643990928, 0.036432350718065006, 0.01984126984126984, 0.06863189720332577, 0.01473922902494331]}","[{""valence"": 0.34714285714285714, ""arousal"": 0.7667142857142857, ""dominance"": 0.5968571428571428}, {""valence"": 0.40750000000000003, ""arousal"": 0.742625, ""dominance"": 0.622875}, {""valence"": 0.765, ""arousal"": 0.5275000000000001, ""dominance"": 0.6447999999999999}, {""valence"": 0.8148888888888889, ""arousal"": 0.46900000000000003, ""dominance"": 0.649}, {""valence"": 0.767, ""arousal"": 0.582, ""dominance"": 0.7202}, {""valence"": 0.0675, ""arousal"": 0.71, ""dominance"": 0.33299999999999996}, {""valence"": 0.878, ""arousal"": 0.49799999999999994, ""dominance"": 0.671}, {""valence"": 0.448, ""arousal"": 0.8160000000000001, ""dominance"": 0.7105}]"
40,2022-04-28 02:16:48+00:00,"{""valence"": 0.5625221106150793, ""arousal"": 0.5228581225198414, ""dominance"": 0.5638785590277777, ""emotion"": [0.0675719246031746, 0.1011656746031746, 0.0630952380952381, 0.1238467261904762, 0.010714285714285714, 0.07824900793650794, 0.06354166666666666, 0.07526041666666666]}","[{""valence"": 0.2942857142857143, ""arousal"": 0.6900000000000001, ""dominance"": 0.575857142857143}, {""valence"": 0.37012500000000004, ""arousal"": 0.706625, ""dominance"": 0.6615000000000001}, {""valence"": 0.7248333333333333, ""arousal"": 0.5693333333333332, ""dominance"": 0.7431666666666666}, {""valence"": 0.6697857142857142, ""arousal"": 0.5132142857142857, ""dominance"": 0.7171428571428571}, {""valence"": 0.6925, ""arousal"": 0.665, ""dominance"": 0.8775}, {""valence"": 0.18057142857142858, ""arousal"": 0.6245714285714286, ""dominance"": 0.33099999999999996}, {""valence"": 0.7665, ""arousal"": 0.573, ""dominance"": 0.8554999999999999}, {""valence"": 0.23366666666666666, ""arousal"": 0.6886666666666666, ""dominance"": 0.5176666666666666}]"
41,2022-04-30 00:15:24+00:00,"{""valence"": 0.6449852678571428, ""arousal"": 0.49335230654761897, ""dominance"": 0.5688859375, ""emotion"": [0.015625, 0.040178571428571425, 0.15066964285714285, 0.13653273809523808, 0.034970238095238096, 0.047991071428571425, 0.1177827380952381, 0.015625]}","[{""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}, {""valence"": 0.43400000000000005, ""arousal"": 0.5015, ""dominance"": 0.4255}, {""valence"": 0.7951111111111111, ""arousal"": 0.4523333333333333, ""dominance"": 0.6423333333333332}, {""valence"": 0.8095714285714285, ""arousal"": 0.45742857142857146, ""dominance"": 0.6555714285714286}, {""valence"": 0.86975, ""arousal"": 0.5295, ""dominance"": 0.65575}, {""valence"": 0.36760000000000004, ""arousal"": 0.5065999999999999, ""dominance"": 0.37560000000000004}, {""valence"": 0.8787142857142858, ""arousal"": 0.5388571428571429, ""dominance"": 0.704}, {""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}]"
42,2022-05-01 00:08:19+00:00,"{""valence"": 0.5587653096903098, ""arousal"": 0.48280425407925404, ""dominance"": 0.5088825091575091, ""emotion"": [0.0698884448884449, 0.0641025641025641, 0.11520146520146521, 0.07957875457875457, 0.011188811188811189, 0.032051282051282055, 0.03241758241758242, 0.04624542124542124]}","[{""valence"": 0.12128571428571429, ""arousal"": 0.6541428571428572, ""dominance"": 0.37700000000000006}, {""valence"": 0.13483333333333336, ""arousal"": 0.6473333333333334, ""dominance"": 0.3646666666666667}, {""valence"": 0.5729090909090909, ""arousal"": 0.39063636363636367, ""dominance"": 0.5006363636363637}, {""valence"": 0.7121666666666666, ""arousal"": 0.5066666666666667, ""dominance"": 0.5743333333333334}, {""valence"": 0.61, ""arousal"": 0.9265000000000001, ""dominance"": 0.7295}, {""valence"": 0.06166666666666667, ""arousal"": 0.6906666666666667, ""dominance"": 0.4183333333333333}, {""valence"": 0.9013333333333334, ""arousal"": 0.5606666666666668, ""dominance"": 0.5946666666666667}, {""valence"": 0.11583333333333334, ""arousal"": 0.7718333333333334, ""dominance"": 0.3915}]"
43,2022-05-03 00:00:06+00:00,"{""valence"": 0.5667524327524328, ""arousal"": 0.47165453250453243, ""dominance"": 0.55649461001961, ""emotion"": [0.06905871905871906, 0.07702575202575201, 0.10426425426425426, 0.08773078773078773, 0.02385022385022385, 0.06318681318681318, 0.07429884929884929, 0.057550782550782546]}","[{""valence"": 0.32300000000000006, ""arousal"": 0.7590769230769232, ""dominance"": 0.5743076923076923}, {""valence"": 0.29987499999999995, ""arousal"": 0.756625, ""dominance"": 0.52325}, {""valence"": 0.5842941176470589, ""arousal"": 0.506235294117647, ""dominance"": 0.6150588235294118}, {""valence"": 0.7526428571428571, ""arousal"": 0.48964285714285716, ""dominance"": 0.7638571428571428}, {""valence"": 0.5357999999999999, ""arousal"": 0.5396, ""dominance"": 0.5856}, {""valence"": 0.14428571428571432, ""arousal"": 0.6746428571428572, ""dominance"": 0.33871428571428586}, {""valence"": 0.7874545454545454, ""arousal"": 0.4952727272727273, ""dominance"": 0.732}, {""valence"": 0.21708333333333338, ""arousal"": 0.7360000000000001, ""dominance"": 0.41775000000000007}]"
44,2022-05-04 02:53:39+00:00,"{""valence"": 0.5683628543083902, ""arousal"": 0.47335681689342407, ""dominance"": 0.5313600340136055, ""emotion"": [0.04613095238095238, 0.059226190476190474, 0.04319727891156462, 0.11859410430839001, 0.022023809523809525, 0.046130952380952384, 0.012244897959183673, 0.03571428571428571]}","[{""valence"": 0.23899999999999996, ""arousal"": 0.7222, ""dominance"": 0.5357999999999999}, {""valence"": 0.36550000000000005, ""arousal"": 0.734, ""dominance"": 0.6080000000000001}, {""valence"": 0.5640000000000001, ""arousal"": 0.46366666666666667, ""dominance"": 0.5611666666666667}, {""valence"": 0.6666249999999999, ""arousal"": 0.46599999999999997, ""dominance"": 0.707125}, {""valence"": 0.589, ""arousal"": 0.6003333333333333, ""dominance"": 0.533}, {""valence"": 0.2048, ""arousal"": 0.6426000000000001, ""dominance"": 0.3928}, {""valence"": 0.705, ""arousal"": 0.638, ""dominance"": 0.7424999999999999}, {""valence"": 0.031, ""arousal"": 0.7933333333333333, ""dominance"": 0.43}]"
45,2022-05-06 01:37:10+00:00,"{""valence"": 0.6381262626262627, ""arousal"": 0.4745075757575758, ""dominance"": 0.5521111111111113, ""emotion"": [0.03367003367003367, 0.06986531986531985, 0.02104377104377104, 0.06102693602693603, 0.0, 0.04966329966329966, 0.05134680134680135, 0.05976430976430976]}","[{""valence"": 0.0726, ""arousal"": 0.624, ""dominance"": 0.2748}, {""valence"": 0.1729090909090909, ""arousal"": 0.6525454545454544, ""dominance"": 0.40763636363636363}, {""valence"": 0.71125, ""arousal"": 0.46349999999999997, ""dominance"": 0.5265}, {""valence"": 0.5981666666666666, ""arousal"": 0.5676666666666668, ""dominance"": 0.807}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.10566666666666666, ""arousal"": 0.674, ""dominance"": 0.2904444444444445}, {""valence"": 0.87, ""arousal"": 0.529875, ""dominance"": 0.7456250000000001}, {""valence"": 0.08209999999999999, ""arousal"": 0.659, ""dominance"": 0.2853}]"
46,2022-05-08 01:56:00+00:00,"{""valence"": 0.5993809145880575, ""arousal"": 0.4765277021919879, ""dominance"": 0.5273841836734694, ""emotion"": [0.08794406651549508, 0.10825774754346185, 0.12809901738473167, 0.1150604686318972, 0.031746031746031744, 0.08749055177626605, 0.08664021164021164, 0.06368102796674226]}","[{""valence"": 0.30262500000000003, ""arousal"": 0.6495, ""dominance"": 0.51525}, {""valence"": 0.2762, ""arousal"": 0.7341, ""dominance"": 0.5126000000000001}, {""valence"": 0.6512222222222223, ""arousal"": 0.5291111111111111, ""dominance"": 0.6692222222222224}, {""valence"": 0.81, ""arousal"": 0.4698888888888888, ""dominance"": 0.6856666666666668}, {""valence"": 0.375, ""arousal"": 0.6595, ""dominance"": 0.5075000000000001}, {""valence"": 0.11214285714285714, ""arousal"": 0.6824285714285713, ""dominance"": 0.32885714285714285}, {""valence"": 0.8335999999999999, ""arousal"": 0.4984, ""dominance"": 0.7036}, {""valence"": 0.09583333333333334, ""arousal"": 0.757, ""dominance"": 0.3585}]"
47,2022-05-10 02:09:56+00:00,"{""valence"": 0.5786170634920634, ""arousal"": 0.4790007763975154, ""dominance"": 0.5362595755693581, ""emotion"": [0.11723602484472048, 0.10559006211180123, 0.07971014492753624, 0.13923395445134573, 0.012681159420289854, 0.04037267080745341, 0.06702898550724638, 0.05124223602484471]}","[{""valence"": 0.18122222222222223, ""arousal"": 0.7023333333333333, ""dominance"": 0.4744444444444444}, {""valence"": 0.13342857142857142, ""arousal"": 0.7578571428571428, ""dominance"": 0.4754285714285715}, {""valence"": 0.8056666666666666, ""arousal"": 0.5196666666666667, ""dominance"": 0.6595000000000001}, {""valence"": 0.7670000000000001, ""arousal"": 0.4926363636363637, ""dominance"": 0.7496363636363635}, {""valence"": 0.5355, ""arousal"": 0.5335, ""dominance"": 0.6539999999999999}, {""valence"": 0.1264, ""arousal"": 0.7505999999999999, ""dominance"": 0.47919999999999996}, {""valence"": 0.9117500000000001, ""arousal"": 0.629, ""dominance"": 0.7047500000000001}, {""valence"": 0.18416666666666667, ""arousal"": 0.6551666666666668, ""dominance"": 0.4111666666666667}]"
48,2022-05-12 01:18:33+00:00,"{""valence"": 0.5487952898550725, ""arousal"": 0.5206503623188408, ""dominance"": 0.538125, ""emotion"": [0.07789855072463768, 0.10507246376811594, 0.13768115942028986, 0.1793478260869565, 0.11775362318840578, 0.07608695652173914, 0.1358695652173913, 0.125]}","[{""valence"": 0.392, ""arousal"": 0.6971428571428572, ""dominance"": 0.5765714285714285}, {""valence"": 0.24650000000000002, ""arousal"": 0.6812000000000001, ""dominance"": 0.4787}, {""valence"": 0.7595000000000001, ""arousal"": 0.6158750000000001, ""dominance"": 0.6238750000000001}, {""valence"": 0.7378181818181818, ""arousal"": 0.47472727272727266, ""dominance"": 0.6604545454545454}, {""valence"": 0.632875, ""arousal"": 0.6596249999999999, ""dominance"": 0.675625}, {""valence"": 0.18388888888888888, ""arousal"": 0.5833333333333334, ""dominance"": 0.3743333333333333}, {""valence"": 0.8138, ""arousal"": 0.5325, ""dominance"": 0.6044999999999999}, {""valence"": 0.2158888888888889, ""arousal"": 0.6741111111111111, ""dominance"": 0.36933333333333335}]"
49,2022-05-14 01:25:29+00:00,"{""valence"": 0.5915607709750567, ""arousal"": 0.49196950113378674, ""dominance"": 0.5348751322751323, ""emotion"": [0.07762660619803477, 0.11863189720332577, 0.0835222978080121, 0.1073318216175359, 0.058390022675736966, 0.05873015873015873, 0.08907785336356765, 0.044104308390022676]}","[{""valence"": 0.133625, ""arousal"": 0.8162499999999999, ""dominance"": 0.544125}, {""valence"": 0.18075, ""arousal"": 0.7843333333333332, ""dominance"": 0.525}, {""valence"": 0.8250000000000001, ""arousal"": 0.5438571428571428, ""dominance"": 0.6405714285714286}, {""valence"": 0.8442222222222222, ""arousal"": 0.5197777777777778, ""dominance"": 0.7055555555555554}, {""valence"": 0.7138000000000001, ""arousal"": 0.6078, ""dominance"": 0.6020000000000001}, {""valence"": 0.0994, ""arousal"": 0.7911999999999999, ""dominance"": 0.5438}, {""valence"": 0.8732857142857143, ""arousal"": 0.5384285714285714, ""dominance"": 0.6768571428571429}, {""valence"": 0.05175, ""arousal"": 0.7284999999999999, ""dominance"": 0.4215}]"
50,2022-05-16 01:53:24+00:00,"{""valence"": 0.6283748168498169, ""arousal"": 0.5028989010989011, ""dominance"": 0.5567666666666666, ""emotion"": [0.12435897435897435, 0.19743589743589743, 0.0673076923076923, 0.15384615384615385, 0.015384615384615385, 0.041025641025641026, 0.13214285714285715, 0.05128205128205128]}","[{""valence"": 0.27485714285714286, ""arousal"": 0.6961428571428572, ""dominance"": 0.5970000000000001}, {""valence"": 0.40788888888888886, ""arousal"": 0.6507777777777778, ""dominance"": 0.6356666666666667}, {""valence"": 0.5853333333333334, ""arousal"": 0.6343333333333333, ""dominance"": 0.6083333333333333}, {""valence"": 0.7485999999999999, ""arousal"": 0.5432, ""dominance"": 0.8267999999999999}, {""valence"": 0.144, ""arousal"": 0.75, ""dominance"": 0.569}, {""valence"": 0.17233333333333334, ""arousal"": 0.7106666666666667, ""dominance"": 0.5773333333333333}, {""valence"": 0.8905, ""arousal"": 0.5479999999999999, ""dominance"": 0.6426666666666667}, {""valence"": 0.31233333333333335, ""arousal"": 0.5296666666666667, ""dominance"": 0.43766666666666665}]"
51,2022-05-17 02:56:03+00:00,"{""valence"": 0.557529365079365, ""arousal"": 0.4798168964076858, ""dominance"": 0.5052272138680033, ""emotion"": [0.1267543859649123, 0.10921052631578948, 0.05050125313283208, 0.019736842105263157, 0.025146198830409357, 0.10394736842105262, 0.025584795321637425, 0.08026315789473684]}","[{""valence"": 0.24659999999999999, ""arousal"": 0.6516000000000001, ""dominance"": 0.4731000000000001}, {""valence"": 0.23144444444444445, ""arousal"": 0.6454444444444445, ""dominance"": 0.461}, {""valence"": 0.3618, ""arousal"": 0.5936, ""dominance"": 0.5566}, {""valence"": 0.9205000000000001, ""arousal"": 0.4345, ""dominance"": 0.7525}, {""valence"": 0.27066666666666667, ""arousal"": 0.6933333333333334, ""dominance"": 0.49366666666666664}, {""valence"": 0.247, ""arousal"": 0.5564444444444444, ""dominance"": 0.40244444444444444}, {""valence"": 0.8636666666666667, ""arousal"": 0.503, ""dominance"": 0.6806666666666666}, {""valence"": 0.20228571428571432, ""arousal"": 0.6014285714285714, ""dominance"": 0.391}]"
