Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2021-04-14 05:18:00+00:00,"{""valence"": 0.5757957482993196, ""arousal"": 0.4521185374149659, ""dominance"": 0.5546268140589569, ""emotion"": [0.09314058956916098, 0.056859410430839, 0.07670068027210884, 0.16298185941043086, 0.03061224489795918, 0.04563492063492063, 0.05646258503401361, 0.025]}","[{""valence"": 0.31609999999999994, ""arousal"": 0.7778, ""dominance"": 0.5866999999999999}, {""valence"": 0.34328571428571436, ""arousal"": 0.6611428571428571, ""dominance"": 0.4994285714285714}, {""valence"": 0.6211666666666668, ""arousal"": 0.5353333333333333, ""dominance"": 0.6085}, {""valence"": 0.7036, ""arousal"": 0.43720000000000003, ""dominance"": 0.6939333333333333}, {""valence"": 0.8805000000000001, ""arousal"": 0.532, ""dominance"": 0.784}, {""valence"": 0.44566666666666666, ""arousal"": 0.5866666666666667, ""dominance"": 0.48233333333333334}, {""valence"": 0.748, ""arousal"": 0.5436, ""dominance"": 0.744}, {""valence"": 0.39466666666666667, ""arousal"": 0.48666666666666664, ""dominance"": 0.6073333333333334}]"
28,2021-04-17 06:57:09+00:00,"{""valence"": 0.6529983465608464, ""arousal"": 0.45243187830687837, ""dominance"": 0.555761397707231, ""emotion"": [0.03595679012345679, 0.057010582010582005, 0.04876543209876543, 0.08586860670194002, 0.011728395061728396, 0.035339506172839506, 0.05670194003527337, 0.011111111111111112]}","[{""valence"": 0.45199999999999996, ""arousal"": 0.6634, ""dominance"": 0.5818}, {""valence"": 0.6390000000000001, ""arousal"": 0.623, ""dominance"": 0.675142857142857}, {""valence"": 0.8812500000000001, ""arousal"": 0.584, ""dominance"": 0.6869999999999999}, {""valence"": 0.7338333333333334, ""arousal"": 0.6126666666666667, ""dominance"": 0.7163333333333334}, {""valence"": 0.891, ""arousal"": 0.608, ""dominance"": 0.7815}, {""valence"": 0.13775, ""arousal"": 0.6355000000000001, ""dominance"": 0.37750000000000006}, {""valence"": 0.8737999999999999, ""arousal"": 0.5876, ""dominance"": 0.6956}, {""valence"": 0.073, ""arousal"": 0.441, ""dominance"": 0.164}]"
29,2021-04-22 09:34:52+00:00,"{""valence"": 0.5862085611756664, ""arousal"": 0.4455281727044885, ""dominance"": 0.5380754784688996, ""emotion"": [0.06453634085213032, 0.057416267942583726, 0.039097744360902256, 0.07450444292549556, 0.030701754385964907, 0.030701754385964907, 0.0, 0.039473684210526314]}","[{""valence"": 0.22625, ""arousal"": 0.69175, ""dominance"": 0.47074999999999995}, {""valence"": 0.5212, ""arousal"": 0.5942000000000001, ""dominance"": 0.5624}, {""valence"": 0.622, ""arousal"": 0.33275, ""dominance"": 0.536}, {""valence"": 0.739125, ""arousal"": 0.441, ""dominance"": 0.749}, {""valence"": 0.544, ""arousal"": 0.845, ""dominance"": 0.6315}, {""valence"": 0.1355, ""arousal"": 0.6859999999999999, ""dominance"": 0.40599999999999997}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.22666666666666666, ""arousal"": 0.492, ""dominance"": 0.41533333333333333}]"
30,2021-04-24 08:14:10+00:00,"{""valence"": 0.62642022005772, ""arousal"": 0.440724531024531, ""dominance"": 0.555327471139971, ""emotion"": [0.03752705627705628, 0.059848484848484845, 0.06738816738816739, 0.09481872294372294, 0.020833333333333332, 0.016098484848484848, 0.03693181818181818, 0.02859848484848485]}","[{""valence"": 0.53675, ""arousal"": 0.48275, ""dominance"": 0.5672499999999999}, {""valence"": 0.4818333333333334, ""arousal"": 0.6258333333333334, ""dominance"": 0.5988333333333332}, {""valence"": 0.7157142857142856, ""arousal"": 0.5721428571428572, ""dominance"": 0.5981428571428572}, {""valence"": 0.7275, ""arousal"": 0.46630000000000005, ""dominance"": 0.6588999999999999}, {""valence"": 0.5755, ""arousal"": 0.6234999999999999, ""dominance"": 0.606}, {""valence"": 0.48400000000000004, ""arousal"": 0.3965, ""dominance"": 0.5415}, {""valence"": 0.8357500000000001, ""arousal"": 0.47625, ""dominance"": 0.7144999999999999}, {""valence"": 0.4160000000000001, ""arousal"": 0.44133333333333336, ""dominance"": 0.44733333333333336}]"
31,2021-04-27 07:00:22+00:00,"{""valence"": 0.5730688095238096, ""arousal"": 0.4978683597883598, ""dominance"": 0.5670382804232805, ""emotion"": [0.022857142857142857, 0.11238095238095237, 0.11089947089947089, 0.09767195767195766, 0.007407407407407407, 0.03333333333333333, 0.01111111111111111, 0.0]}","[{""valence"": 0.367, ""arousal"": 0.718, ""dominance"": 0.552}, {""valence"": 0.31516666666666665, ""arousal"": 0.7745000000000001, ""dominance"": 0.5336666666666666}, {""valence"": 0.5531250000000001, ""arousal"": 0.575375, ""dominance"": 0.60325}, {""valence"": 0.716111111111111, ""arousal"": 0.5161111111111111, ""dominance"": 0.7718888888888888}, {""valence"": 0.5, ""arousal"": 0.491, ""dominance"": 0.658}, {""valence"": 0.031, ""arousal"": 0.765, ""dominance"": 0.259}, {""valence"": 0.917, ""arousal"": 0.398, ""dominance"": 0.598}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
32,2021-04-30 05:17:29+00:00,"{""valence"": 0.6159831855974712, ""arousal"": 0.46477168281453995, ""dominance"": 0.5709213667285096, ""emotion"": [0.0537999037999038, 0.054497354497354496, 0.03961038961038961, 0.10636982065553494, 0.017857142857142856, 0.04136604136604137, 0.03961038961038961, 0.01917989417989418]}","[{""valence"": 0.18875000000000003, ""arousal"": 0.7895000000000001, ""dominance"": 0.543625}, {""valence"": 0.16242857142857145, ""arousal"": 0.7705714285714286, ""dominance"": 0.5104285714285715}, {""valence"": 0.8482000000000001, ""arousal"": 0.4382, ""dominance"": 0.6639999999999999}, {""valence"": 0.7226363636363636, ""arousal"": 0.43809090909090914, ""dominance"": 0.6836363636363637}, {""valence"": 0.569, ""arousal"": 0.634, ""dominance"": 0.5525}, {""valence"": 0.2816666666666667, ""arousal"": 0.6546666666666667, ""dominance"": 0.5005000000000001}, {""valence"": 0.8482000000000001, ""arousal"": 0.4382, ""dominance"": 0.6639999999999999}, {""valence"": 0.16566666666666666, ""arousal"": 0.6586666666666666, ""dominance"": 0.4306666666666667}]"
33,2021-05-02 15:35:30+00:00,"{""valence"": 0.5912650793650794, ""arousal"": 0.4475757936507937, ""dominance"": 0.5355638888888888, ""emotion"": [0.007352941176470588, 0.040032679738562095, 0.0580765639589169, 0.08340336134453784, 0.00980392156862745, 0.036601307189542485, 0.03650793650793651, 0.0]}","[{""valence"": 0.292, ""arousal"": 0.673, ""dominance"": 0.5}, {""valence"": 0.31, ""arousal"": 0.545, ""dominance"": 0.51625}, {""valence"": 0.8058333333333333, ""arousal"": 0.5406666666666666, ""dominance"": 0.6144999999999999}, {""valence"": 0.7812222222222222, ""arousal"": 0.5265555555555556, ""dominance"": 0.6848888888888888}, {""valence"": 0.908, ""arousal"": 0.931, ""dominance"": 0.709}, {""valence"": 0.508, ""arousal"": 0.4465, ""dominance"": 0.48324999999999996}, {""valence"": 0.82075, ""arousal"": 0.61675, ""dominance"": 0.6815}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
34,2021-05-07 10:54:16+00:00,"{""valence"": 0.5767686287477953, ""arousal"": 0.4437780643738977, ""dominance"": 0.5262871252204584, ""emotion"": [0.0640432098765432, 0.053240740740740734, 0.03009259259259259, 0.0882716049382716, 0.013888888888888888, 0.04398148148148148, 0.043209876543209874, 0.027777777777777776]}","[{""valence"": 0.323, ""arousal"": 0.7145, ""dominance"": 0.5018333333333332}, {""valence"": 0.339, ""arousal"": 0.646, ""dominance"": 0.47000000000000003}, {""valence"": 0.44, ""arousal"": 0.5736666666666667, ""dominance"": 0.5399999999999999}, {""valence"": 0.7363750000000001, ""arousal"": 0.45437500000000003, ""dominance"": 0.6935}, {""valence"": 0.573, ""arousal"": 0.571, ""dominance"": 0.436}, {""valence"": 0.27525, ""arousal"": 0.584, ""dominance"": 0.3595}, {""valence"": 0.80125, ""arousal"": 0.51925, ""dominance"": 0.7115}, {""valence"": 0.33849999999999997, ""arousal"": 0.501, ""dominance"": 0.28600000000000003}]"
35,2021-05-10 07:16:24+00:00,"{""valence"": 0.5722052083333333, ""arousal"": 0.4480479166666666, ""dominance"": 0.550542113095238, ""emotion"": [0.07142857142857142, 0.08705357142857142, 0.0640625, 0.09233630952380951, 0.0, 0.07924107142857142, 0.03965773809523809, 0.05208333333333333]}","[{""valence"": 0.1392, ""arousal"": 0.8844, ""dominance"": 0.5838}, {""valence"": 0.22016666666666665, ""arousal"": 0.8328333333333333, ""dominance"": 0.5875}, {""valence"": 0.7491666666666665, ""arousal"": 0.4433333333333333, ""dominance"": 0.7334999999999999}, {""valence"": 0.6922857142857143, ""arousal"": 0.45814285714285713, ""dominance"": 0.6950000000000001}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.23933333333333331, ""arousal"": 0.8226666666666667, ""dominance"": 0.5838333333333333}, {""valence"": 0.882, ""arousal"": 0.46575, ""dominance"": 0.7732499999999999}, {""valence"": 0.12133333333333333, ""arousal"": 0.816, ""dominance"": 0.4856666666666667}]"
36,2021-05-12 14:38:13+00:00,"{""valence"": 0.5940701904761905, ""arousal"": 0.46164060317460326, ""dominance"": 0.5494830952380952, ""emotion"": [0.0702063492063492, 0.026888888888888893, 0.058809523809523805, 0.12206349206349207, 0.015873015873015872, 0.0044444444444444444, 0.03087301587301587, 0.0]}","[{""valence"": 0.31662499999999993, ""arousal"": 0.80125, ""dominance"": 0.5994999999999999}, {""valence"": 0.40199999999999997, ""arousal"": 0.7296, ""dominance"": 0.6603999999999999}, {""valence"": 0.5921000000000001, ""arousal"": 0.5081, ""dominance"": 0.5744}, {""valence"": 0.7540625000000001, ""arousal"": 0.40643749999999995, ""dominance"": 0.6781250000000001}, {""valence"": 0.7203333333333334, ""arousal"": 0.5760000000000001, ""dominance"": 0.6426666666666666}, {""valence"": 0.308, ""arousal"": 0.509, ""dominance"": 0.289}, {""valence"": 0.8604999999999999, ""arousal"": 0.38166666666666665, ""dominance"": 0.5905}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
37,2021-05-15 07:34:02+00:00,"{""valence"": 0.5862425925925926, ""arousal"": 0.43764063051146385, ""dominance"": 0.52361512345679, ""emotion"": [0.04259259259259259, 0.09182098765432098, 0.11049382716049383, 0.06494708994708993, 0.08024691358024691, 0.013888888888888888, 0.056701940035273374, 0.006944444444444444]}","[{""valence"": 0.305, ""arousal"": 0.8254999999999999, ""dominance"": 0.5645}, {""valence"": 0.5536666666666666, ""arousal"": 0.6371666666666667, ""dominance"": 0.6188333333333333}, {""valence"": 0.7999999999999999, ""arousal"": 0.5356666666666666, ""dominance"": 0.6186666666666667}, {""valence"": 0.6444285714285715, ""arousal"": 0.4832857142857142, ""dominance"": 0.727857142857143}, {""valence"": 0.6135999999999999, ""arousal"": 0.6854000000000001, ""dominance"": 0.6112}, {""valence"": 0.156, ""arousal"": 0.314, ""dominance"": 0.143}, {""valence"": 0.8464, ""arousal"": 0.49660000000000004, ""dominance"": 0.6284}, {""valence"": 0.5, ""arousal"": 0.376, ""dominance"": 0.298}]"
38,2021-05-19 15:12:37+00:00,"{""valence"": 0.61627708994709, ""arousal"": 0.47271350529100525, ""dominance"": 0.5714885185185186, ""emotion"": [0.05600529100529101, 0.037896825396825394, 0.03013227513227513, 0.052870370370370366, 0.014285714285714285, 0.029563492063492063, 0.013333333333333334, 0.006666666666666667]}","[{""valence"": 0.27155555555555555, ""arousal"": 0.758888888888889, ""dominance"": 0.45855555555555555}, {""valence"": 0.314, ""arousal"": 0.7953333333333333, ""dominance"": 0.49216666666666664}, {""valence"": 0.639, ""arousal"": 0.4718333333333334, ""dominance"": 0.5453333333333333}, {""valence"": 0.7123333333333333, ""arousal"": 0.43755555555555553, ""dominance"": 0.5718888888888889}, {""valence"": 0.252, ""arousal"": 0.9143333333333334, ""dominance"": 0.5459999999999999}, {""valence"": 0.301, ""arousal"": 0.8048, ""dominance"": 0.48519999999999996}, {""valence"": 0.875, ""arousal"": 0.516, ""dominance"": 0.561}, {""valence"": 0.26, ""arousal"": 0.66, ""dominance"": 0.402}]"
39,2021-05-22 06:58:07+00:00,"{""valence"": 0.6261551729024945, ""arousal"": 0.44704427437641725, ""dominance"": 0.5185590277777778, ""emotion"": [0.026488095238095238, 0.05629251700680272, 0.054761904761904755, 0.0691468253968254, 0.03839285714285714, 0.03363095238095238, 0.03521825396825397, 0.004464285714285714]}","[{""valence"": 0.32839999999999997, ""arousal"": 0.5484, ""dominance"": 0.44139999999999996}, {""valence"": 0.37509999999999993, ""arousal"": 0.5666, ""dominance"": 0.4702}, {""valence"": 0.726, ""arousal"": 0.5045714285714286, ""dominance"": 0.6211428571428571}, {""valence"": 0.7240000000000001, ""arousal"": 0.5065454545454545, ""dominance"": 0.6883636363636364}, {""valence"": 0.6649999999999999, ""arousal"": 0.5744, ""dominance"": 0.5918}, {""valence"": 0.21666666666666667, ""arousal"": 0.5328333333333333, ""dominance"": 0.3461666666666667}, {""valence"": 0.7819999999999999, ""arousal"": 0.46180000000000004, ""dominance"": 0.6024}, {""valence"": 0.059, ""arousal"": 0.726, ""dominance"": 0.403}]"
40,2021-05-27 06:10:16+00:00,"{""valence"": 0.6274060935441371, ""arousal"": 0.44965228056967194, ""dominance"": 0.5803399852562895, ""emotion"": [0.07726174791392183, 0.03792270531400966, 0.06095740008783486, 0.11799516908212561, 0.023517786561264825, 0.01828847481021394, 0.03260869565217391, 0.01594202898550725]}","[{""valence"": 0.30079999999999996, ""arousal"": 0.7976, ""dominance"": 0.6176999999999999}, {""valence"": 0.4028333333333333, ""arousal"": 0.698, ""dominance"": 0.5875}, {""valence"": 0.597, ""arousal"": 0.5446666666666666, ""dominance"": 0.6261111111111111}, {""valence"": 0.7634999999999998, ""arousal"": 0.4340714285714286, ""dominance"": 0.7240000000000001}, {""valence"": 0.8403333333333333, ""arousal"": 0.474, ""dominance"": 0.7486666666666667}, {""valence"": 0.301, ""arousal"": 0.486, ""dominance"": 0.41100000000000003}, {""valence"": 0.8805000000000001, ""arousal"": 0.34475, ""dominance"": 0.72975}, {""valence"": 0.15166666666666667, ""arousal"": 0.51, ""dominance"": 0.37233333333333335}]"
41,2021-05-29 08:20:05+00:00,"{""valence"": 0.5709285185185186, ""arousal"": 0.4573852910052911, ""dominance"": 0.5002116931216931, ""emotion"": [0.06349206349206349, 0.09867724867724867, 0.1234920634920635, 0.09507936507936508, 0.016666666666666666, 0.09444444444444443, 0.08952380952380953, 0.0335978835978836]}","[{""valence"": 0.12775, ""arousal"": 0.65225, ""dominance"": 0.36924999999999997}, {""valence"": 0.2614285714285714, ""arousal"": 0.6232857142857142, ""dominance"": 0.4727142857142857}, {""valence"": 0.6976666666666667, ""arousal"": 0.5997777777777777, ""dominance"": 0.5764444444444444}, {""valence"": 0.821625, ""arousal"": 0.54775, ""dominance"": 0.702625}, {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465}, {""valence"": 0.14900000000000002, ""arousal"": 0.54025, ""dominance"": 0.29425}, {""valence"": 0.8558333333333333, ""arousal"": 0.6576666666666666, ""dominance"": 0.7483333333333334}, {""valence"": 0.42133333333333334, ""arousal"": 0.516, ""dominance"": 0.5606666666666666}]"
42,2021-06-04 05:36:49+00:00,"{""valence"": 0.5746256802721089, ""arousal"": 0.3964041950113379, ""dominance"": 0.49927967687074826, ""emotion"": [0.09651360544217688, 0.05595238095238094, 0.05992063492063492, 0.1358843537414966, 0.023809523809523808, 0.02976190476190476, 0.041666666666666664, 0.020833333333333332]}","[{""valence"": 0.2881428571428572, ""arousal"": 0.6911428571428572, ""dominance"": 0.5257142857142857}, {""valence"": 0.38480000000000003, ""arousal"": 0.6285999999999999, ""dominance"": 0.4838}, {""valence"": 0.6004999999999999, ""arousal"": 0.44183333333333336, ""dominance"": 0.5695}, {""valence"": 0.7248, ""arousal"": 0.4866, ""dominance"": 0.6732}, {""valence"": 0.6579999999999999, ""arousal"": 0.53, ""dominance"": 0.6565000000000001}, {""valence"": 0.10366666666666668, ""arousal"": 0.49733333333333335, ""dominance"": 0.3026666666666667}, {""valence"": 0.7150000000000001, ""arousal"": 0.49525, ""dominance"": 0.6002500000000001}, {""valence"": 0.306, ""arousal"": 0.7464999999999999, ""dominance"": 0.457}]"
43,2021-06-05 06:52:13+00:00,"{""valence"": 0.5790244897959186, ""arousal"": 0.4351902777777778, ""dominance"": 0.5445609693877551, ""emotion"": [0.04897959183673469, 0.05623582766439909, 0.04648526077097505, 0.14520975056689345, 0.028344671201814057, 0.028571428571428574, 0.042630385487528344, 0.0]}","[{""valence"": 0.24849999999999997, ""arousal"": 0.7242500000000001, ""dominance"": 0.60175}, {""valence"": 0.41425, ""arousal"": 0.75675, ""dominance"": 0.63275}, {""valence"": 0.7004, ""arousal"": 0.5062, ""dominance"": 0.5922000000000001}, {""valence"": 0.7317499999999999, ""arousal"": 0.37412500000000004, ""dominance"": 0.679}, {""valence"": 0.666, ""arousal"": 0.5203333333333333, ""dominance"": 0.628}, {""valence"": 0.219, ""arousal"": 0.7795, ""dominance"": 0.5885}, {""valence"": 0.8525, ""arousal"": 0.31825000000000003, ""dominance"": 0.5435}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
44,2021-06-08 06:23:10+00:00,"{""valence"": 0.5985865277777778, ""arousal"": 0.439958373015873, ""dominance"": 0.5446225, ""emotion"": [0.022698412698412697, 0.04291666666666667, 0.039642857142857146, 0.051448412698412695, 0.0, 0.011805555555555555, 0.01875, 0.005555555555555555]}","[{""valence"": 0.298, ""arousal"": 0.8986666666666666, ""dominance"": 0.7406666666666667}, {""valence"": 0.5023333333333334, ""arousal"": 0.6833333333333332, ""dominance"": 0.5604999999999999}, {""valence"": 0.5509999999999999, ""arousal"": 0.5446, ""dominance"": 0.5822}, {""valence"": 0.6596666666666666, ""arousal"": 0.4581666666666666, ""dominance"": 0.6645}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.1665, ""arousal"": 0.627, ""dominance"": 0.2745}, {""valence"": 0.8554999999999999, ""arousal"": 0.41200000000000003, ""dominance"": 0.6154999999999999}, {""valence"": 0.669, ""arousal"": 0.625, ""dominance"": 0.62}]"
45,2021-06-11 05:59:18+00:00,"{""valence"": 0.5656858630952382, ""arousal"": 0.49197157738095243, ""dominance"": 0.5488285714285714, ""emotion"": [0.08705357142857142, 0.05267857142857143, 0.05625, 0.1232142857142857, 0.0125, 0.024553571428571428, 0.03705357142857143, 0.0]}","[{""valence"": 0.25585714285714284, ""arousal"": 0.7687142857142858, ""dominance"": 0.5465714285714286}, {""valence"": 0.28700000000000003, ""arousal"": 0.654, ""dominance"": 0.487}, {""valence"": 0.6675, ""arousal"": 0.5497500000000001, ""dominance"": 0.62425}, {""valence"": 0.6916, ""arousal"": 0.5416000000000001, ""dominance"": 0.7885000000000001}, {""valence"": 0.302, ""arousal"": 0.604, ""dominance"": 0.547}, {""valence"": 0.23299999999999998, ""arousal"": 0.604, ""dominance"": 0.383}, {""valence"": 0.8783333333333333, ""arousal"": 0.5413333333333333, ""dominance"": 0.6513333333333334}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
46,2021-06-12 07:55:09+00:00,"{""valence"": 0.6163085789871505, ""arousal"": 0.45084047619047624, ""dominance"": 0.5526942554799698, ""emotion"": [0.010714285714285714, 0.004761904761904762, 0.0742063492063492, 0.09484126984126984, 0.01746031746031746, 0.02261904761904762, 0.04973544973544973, 0.010714285714285714]}","[{""valence"": 0.39849999999999997, ""arousal"": 0.5905, ""dominance"": 0.40549999999999997}, {""valence"": 0.573, ""arousal"": 0.571, ""dominance"": 0.436}, {""valence"": 0.6816363636363637, ""arousal"": 0.4282727272727272, ""dominance"": 0.5672727272727273}, {""valence"": 0.7299999999999999, ""arousal"": 0.5163846153846154, ""dominance"": 0.6673846153846152}, {""valence"": 0.6076666666666667, ""arousal"": 0.6203333333333333, ""dominance"": 0.5733333333333334}, {""valence"": 0.5156666666666666, ""arousal"": 0.5636666666666666, ""dominance"": 0.513}, {""valence"": 0.79, ""arousal"": 0.5071428571428571, ""dominance"": 0.6239999999999999}, {""valence"": 0.39849999999999997, ""arousal"": 0.5905, ""dominance"": 0.40549999999999997}]"
47,2021-06-16 18:46:39+00:00,"{""valence"": 0.5578549744897958, ""arousal"": 0.4486110544217687, ""dominance"": 0.5137636763038549, ""emotion"": [0.08541666666666667, 0.07182539682539682, 0.08069727891156463, 0.06700680272108843, 0.015575396825396826, 0.04285714285714286, 0.022023809523809525, 0.0]}","[{""valence"": 0.306076923076923, ""arousal"": 0.7889999999999999, ""dominance"": 0.622076923076923}, {""valence"": 0.27999999999999997, ""arousal"": 0.8218571428571428, ""dominance"": 0.6061428571428572}, {""valence"": 0.6477272727272727, ""arousal"": 0.46218181818181814, ""dominance"": 0.5671818181818182}, {""valence"": 0.6854545454545454, ""arousal"": 0.4815454545454546, ""dominance"": 0.6849090909090909}, {""valence"": 0.646, ""arousal"": 0.5750000000000001, ""dominance"": 0.6436666666666667}, {""valence"": 0.3065, ""arousal"": 0.6325000000000001, ""dominance"": 0.454}, {""valence"": 0.86425, ""arousal"": 0.49574999999999997, ""dominance"": 0.68825}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
48,2021-06-19 07:09:43+00:00,"{""valence"": 0.5911768207282911, ""arousal"": 0.4586811157796452, ""dominance"": 0.5619807189542483, ""emotion"": [0.044677871148459385, 0.12138188608776843, 0.05331465919701213, 0.09999999999999998, 0.034873949579831934, 0.023109243697478993, 0.011764705882352941, 0.020168067226890758]}","[{""valence"": 0.279, ""arousal"": 0.5105000000000001, ""dominance"": 0.57375}, {""valence"": 0.377, ""arousal"": 0.7056000000000001, ""dominance"": 0.6480999999999999}, {""valence"": 0.6015, ""arousal"": 0.42650000000000005, ""dominance"": 0.45483333333333337}, {""valence"": 0.6442, ""arousal"": 0.4692, ""dominance"": 0.6378}, {""valence"": 0.5033333333333334, ""arousal"": 0.4936666666666667, ""dominance"": 0.48499999999999993}, {""valence"": 0.1305, ""arousal"": 0.7155, ""dominance"": 0.45099999999999996}, {""valence"": 0.67, ""arousal"": 0.118, ""dominance"": 0.442}, {""valence"": 0.36550000000000005, ""arousal"": 0.3245, ""dominance"": 0.3865}]"
49,2021-06-22 06:41:07+00:00,"{""valence"": 0.5797693064182196, ""arousal"": 0.4375445652173913, ""dominance"": 0.5244059006211179, ""emotion"": [0.019927536231884056, 0.06304347826086956, 0.024999999999999998, 0.05797101449275362, 0.005434782608695652, 0.050362318840579706, 0.021739130434782608, 0.021739130434782608]}","[{""valence"": 0.469, ""arousal"": 0.724, ""dominance"": 0.6194999999999999}, {""valence"": 0.304, ""arousal"": 0.642, ""dominance"": 0.4772}, {""valence"": 0.698, ""arousal"": 0.47866666666666674, ""dominance"": 0.723}, {""valence"": 0.7742857142857142, ""arousal"": 0.505, ""dominance"": 0.7048571428571428}, {""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827}, {""valence"": 0.10425000000000001, ""arousal"": 0.7135, ""dominance"": 0.35200000000000004}, {""valence"": 0.8689999999999999, ""arousal"": 0.5593333333333333, ""dominance"": 0.7946666666666666}, {""valence"": 0.352, ""arousal"": 0.54, ""dominance"": 0.48849999999999993}]"
50,2021-06-25 05:46:13+00:00,"{""valence"": 0.5697602813852815, ""arousal"": 0.45487499999999986, ""dominance"": 0.5470189393939395, ""emotion"": [0.06709956709956709, 0.08522727272727272, 0.04788961038961039, 0.13906926406926406, 0.017045454545454544, 0.017857142857142856, 0.066017316017316, 0.03409090909090909]}","[{""valence"": 0.2837142857142857, ""arousal"": 0.6954285714285715, ""dominance"": 0.5224285714285715}, {""valence"": 0.29175, ""arousal"": 0.8147500000000001, ""dominance"": 0.72525}, {""valence"": 0.7244285714285714, ""arousal"": 0.42657142857142855, ""dominance"": 0.5001428571428571}, {""valence"": 0.7043684210526316, ""arousal"": 0.43673684210526326, ""dominance"": 0.6246315789473685}, {""valence"": 0.6945, ""arousal"": 0.3585, ""dominance"": 0.49250000000000005}, {""valence"": 0.106, ""arousal"": 0.618, ""dominance"": 0.405}, {""valence"": 0.7674285714285715, ""arousal"": 0.4767142857142857, ""dominance"": 0.5774285714285714}, {""valence"": 0.3006666666666667, ""arousal"": 0.5413333333333333, ""dominance"": 0.45766666666666667}]"
51,2021-06-26 08:21:11+00:00,"{""valence"": 0.5800770576131687, ""arousal"": 0.45456863609641374, ""dominance"": 0.5459433274544386, ""emotion"": [0.023809523809523808, 0.0451058201058201, 0.07588183421516755, 0.08134920634920634, 0.036596119929453254, 0.05996472663139329, 0.026675485008818337, 0.00992063492063492]}","[{""valence"": 0.22233333333333336, ""arousal"": 0.5226666666666667, ""dominance"": 0.283}, {""valence"": 0.30600000000000005, ""arousal"": 0.6773333333333333, ""dominance"": 0.4691666666666667}, {""valence"": 0.60975, ""arousal"": 0.43424999999999997, ""dominance"": 0.5423333333333333}, {""valence"": 0.6635833333333333, ""arousal"": 0.36191666666666666, ""dominance"": 0.5670000000000001}, {""valence"": 0.6078333333333333, ""arousal"": 0.5251666666666667, ""dominance"": 0.6176666666666667}, {""valence"": 0.173, ""arousal"": 0.634375, ""dominance"": 0.265125}, {""valence"": 0.7212, ""arousal"": 0.466, ""dominance"": 0.6428}, {""valence"": 0.09649999999999999, ""arousal"": 0.5954999999999999, ""dominance"": 0.2125}]"
52,2021-06-30 07:38:13+00:00,"{""valence"": 0.5766721031746032, ""arousal"": 0.49317490740740744, ""dominance"": 0.5316109126984128, ""emotion"": [0.08146825396825398, 0.10374338624338625, 0.09087301587301587, 0.097010582010582, 0.06837301587301588, 0.08980158730158731, 0.06402116402116402, 0.019246031746031744]}","[{""valence"": 0.30669230769230765, ""arousal"": 0.7374615384615384, ""dominance"": 0.5543076923076923}, {""valence"": 0.27221428571428574, ""arousal"": 0.7624285714285716, ""dominance"": 0.5224285714285714}, {""valence"": 0.7396153846153847, ""arousal"": 0.5005384615384616, ""dominance"": 0.6606923076923077}, {""valence"": 0.7208666666666669, ""arousal"": 0.5257333333333333, ""dominance"": 0.6513333333333333}, {""valence"": 0.45133333333333336, ""arousal"": 0.6932222222222223, ""dominance"": 0.5415555555555556}, {""valence"": 0.19554545454545458, ""arousal"": 0.7200000000000001, ""dominance"": 0.4509090909090908}, {""valence"": 0.8624444444444445, ""arousal"": 0.527888888888889, ""dominance"": 0.6625555555555556}, {""valence"": 0.13574999999999998, ""arousal"": 0.81275, ""dominance"": 0.346}]"
53,2021-07-03 06:39:54+00:00,"{""valence"": 0.5848569541569542, ""arousal"": 0.42852205017205025, ""dominance"": 0.5100982406482406, ""emotion"": [0.04481351981351981, 0.06178543678543679, 0.04743589743589744, 0.04618714618714619, 0.01282051282051282, 0.046828171828171825, 0.04743589743589744, 0.006993006993006993]}","[{""valence"": 0.31525000000000003, ""arousal"": 0.63375, ""dominance"": 0.504}, {""valence"": 0.33816666666666667, ""arousal"": 0.6793333333333332, ""dominance"": 0.5826666666666667}, {""valence"": 0.8220000000000001, ""arousal"": 0.5359999999999999, ""dominance"": 0.6709999999999999}, {""valence"": 0.6180000000000001, ""arousal"": 0.60425, ""dominance"": 0.6765}, {""valence"": 0.771, ""arousal"": 0.64, ""dominance"": 0.71}, {""valence"": 0.23775000000000002, ""arousal"": 0.5802499999999999, ""dominance"": 0.40800000000000003}, {""valence"": 0.8220000000000001, ""arousal"": 0.5359999999999999, ""dominance"": 0.6709999999999999}, {""valence"": 0.104, ""arousal"": 0.856, ""dominance"": 0.419}]"
