Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
26,2021-01-18 00:05:39+00:00,"{""valence"": 0.606575992063492, ""arousal"": 0.46418085317460317, ""dominance"": 0.513308630952381, ""emotion"": [0.06011904761904762, 0.05595238095238095, 0.04583333333333334, 0.08199404761904762, 0.03888888888888888, 0.022321428571428572, 0.0861607142857143, 0.04241071428571428]}","[{""valence"": 0.209, ""arousal"": 0.7305, ""dominance"": 0.45000000000000007}, {""valence"": 0.1182857142857143, ""arousal"": 0.7480000000000001, ""dominance"": 0.39614285714285724}, {""valence"": 0.8295714285714285, ""arousal"": 0.39299999999999996, ""dominance"": 0.6464285714285715}, {""valence"": 0.8046923076923077, ""arousal"": 0.40507692307692306, ""dominance"": 0.6813846153846153}, {""valence"": 0.7233333333333335, ""arousal"": 0.5219999999999999, ""dominance"": 0.6418333333333334}, {""valence"": 0.15899999999999997, ""arousal"": 0.6732500000000001, ""dominance"": 0.26175}, {""valence"": 0.9082727272727272, ""arousal"": 0.39181818181818184, ""dominance"": 0.6384545454545454}, {""valence"": 0.1022, ""arousal"": 0.7324000000000002, ""dominance"": 0.31999999999999995}]"
27,2021-01-30 03:53:47+00:00,"{""valence"": 0.5506069624819624, ""arousal"": 0.44568581349206343, ""dominance"": 0.46007729076479076, ""emotion"": [0.04801587301587301, 0.10873015873015873, 0.03958333333333333, 0.05734126984126984, 0.014285714285714285, 0.07956349206349206, 0.049999999999999996, 0.09206349206349206]}","[{""valence"": 0.1676, ""arousal"": 0.5608000000000001, ""dominance"": 0.2472}, {""valence"": 0.205375, ""arousal"": 0.6168750000000001, ""dominance"": 0.30512500000000004}, {""valence"": 0.8396666666666667, ""arousal"": 0.4776666666666667, ""dominance"": 0.6286666666666667}, {""valence"": 0.6858000000000001, ""arousal"": 0.4218, ""dominance"": 0.67}, {""valence"": 0.396, ""arousal"": 0.5575, ""dominance"": 0.44799999999999995}, {""valence"": 0.15583333333333335, ""arousal"": 0.5936666666666667, ""dominance"": 0.246}, {""valence"": 0.9553333333333334, ""arousal"": 0.5116666666666667, ""dominance"": 0.6863333333333334}, {""valence"": 0.15066666666666664, ""arousal"": 0.6438333333333334, ""dominance"": 0.299}]"
28,2021-02-09 20:00:52+00:00,"{""valence"": 0.6425405643738977, ""arousal"": 0.5074699294532627, ""dominance"": 0.5553706349206349, ""emotion"": [0.03417107583774251, 0.08972663139329806, 0.07923280423280424, 0.046296296296296294, 0.0359347442680776, 0.04188712522045855, 0.10833333333333334, 0.097663139329806]}","[{""valence"": 0.05125, ""arousal"": 0.8105, ""dominance"": 0.48699999999999993}, {""valence"": 0.05820000000000001, ""arousal"": 0.8310000000000001, ""dominance"": 0.4806}, {""valence"": 0.623, ""arousal"": 0.4274, ""dominance"": 0.5714}, {""valence"": 0.8859999999999999, ""arousal"": 0.287, ""dominance"": 0.5865}, {""valence"": 0.35575, ""arousal"": 0.70425, ""dominance"": 0.607}, {""valence"": 0.07525000000000001, ""arousal"": 0.7272500000000001, ""dominance"": 0.3585}, {""valence"": 0.9356666666666668, ""arousal"": 0.4551666666666667, ""dominance"": 0.6393333333333334}, {""valence"": 0.11800000000000001, ""arousal"": 0.8065000000000001, ""dominance"": 0.47266666666666673}]"
29,2021-02-25 20:45:20+00:00,"{""valence"": 0.6242032212885155, ""arousal"": 0.4854883753501401, ""dominance"": 0.5579778711484593, ""emotion"": [0.09691876750700279, 0.07675070028011205, 0.13165266106442577, 0.1350140056022409, 0.08263305322128851, 0.04817927170868347, 0.1330532212885154, 0.025210084033613443]}","[{""valence"": 0.21944444444444444, ""arousal"": 0.6862222222222222, ""dominance"": 0.4573333333333333}, {""valence"": 0.34214285714285714, ""arousal"": 0.6044285714285714, ""dominance"": 0.507}, {""valence"": 0.799111111111111, ""arousal"": 0.49755555555555553, ""dominance"": 0.6302222222222222}, {""valence"": 0.8498888888888888, ""arousal"": 0.5024444444444445, ""dominance"": 0.6910000000000001}, {""valence"": 0.6303333333333333, ""arousal"": 0.48249999999999993, ""dominance"": 0.5116666666666667}, {""valence"": 0.273, ""arousal"": 0.58125, ""dominance"": 0.39375000000000004}, {""valence"": 0.8771111111111111, ""arousal"": 0.5004444444444445, ""dominance"": 0.6732222222222223}, {""valence"": 0.25366666666666665, ""arousal"": 0.631, ""dominance"": 0.3476666666666666}]"
30,2021-03-04 00:40:35+00:00,"{""valence"": 0.6924825, ""arousal"": 0.4386214285714285, ""dominance"": 0.5658751190476191, ""emotion"": [0.0225, 0.06, 0.10999999999999999, 0.18714285714285717, 0.01, 0.06833333333333333, 0.21047619047619048, 0.007142857142857143]}","[{""valence"": 0.71, ""arousal"": 0.216, ""dominance"": 0.473}, {""valence"": 0.2395, ""arousal"": 0.65, ""dominance"": 0.4535}, {""valence"": 0.9477142857142856, ""arousal"": 0.23871428571428566, ""dominance"": 0.6357142857142856}, {""valence"": 0.8455454545454546, ""arousal"": 0.30718181818181817, ""dominance"": 0.6075454545454545}, {""valence"": 0.64, ""arousal"": 0.716, ""dominance"": 0.898}, {""valence"": 0.26533333333333337, ""arousal"": 0.48300000000000004, ""dominance"": 0.33866666666666667}, {""valence"": 0.968, ""arousal"": 0.3589285714285714, ""dominance"": 0.6504285714285715}, {""valence"": 0.26, ""arousal"": 0.66, ""dominance"": 0.402}]"
31,2021-03-10 20:49:16+00:00,"{""valence"": 0.6118873015873018, ""arousal"": 0.49597619047619046, ""dominance"": 0.5441436507936509, ""emotion"": [0.06547619047619048, 0.055555555555555546, 0.0734126984126984, 0.13293650793650796, 0.08531746031746032, 0.055555555555555546, 0.13293650793650796, 0.04365079365079365]}","[{""valence"": 0.41900000000000004, ""arousal"": 0.6928, ""dominance"": 0.5162}, {""valence"": 0.22125000000000003, ""arousal"": 0.63575, ""dominance"": 0.3885}, {""valence"": 0.8622857142857143, ""arousal"": 0.41585714285714287, ""dominance"": 0.6304285714285714}, {""valence"": 0.804888888888889, ""arousal"": 0.43111111111111117, ""dominance"": 0.650888888888889}, {""valence"": 0.8216666666666668, ""arousal"": 0.7105, ""dominance"": 0.5441666666666666}, {""valence"": 0.29575, ""arousal"": 0.64375, ""dominance"": 0.39225}, {""valence"": 0.8349, ""arousal"": 0.5191, ""dominance"": 0.5660999999999999}, {""valence"": 0.09166666666666667, ""arousal"": 0.6483333333333333, ""dominance"": 0.3463333333333334}]"
32,2021-03-17 07:11:10+00:00,"{""valence"": 0.6728161111111111, ""arousal"": 0.49494444444444446, ""dominance"": 0.6204377777777778, ""emotion"": [0.03777777777777778, 0.08444444444444445, 0.24222222222222223, 0.12611111111111112, 0.030000000000000002, 0.008333333333333333, 0.1788888888888889, 0.0]}","[{""valence"": 0.3546666666666667, ""arousal"": 0.8119999999999999, ""dominance"": 0.759}, {""valence"": 0.3782, ""arousal"": 0.7712, ""dominance"": 0.7156}, {""valence"": 0.7327272727272726, ""arousal"": 0.568, ""dominance"": 0.7073636363636363}, {""valence"": 0.7854285714285714, ""arousal"": 0.4461428571428572, ""dominance"": 0.7697142857142857}, {""valence"": 0.8815, ""arousal"": 0.7749999999999999, ""dominance"": 0.7589999999999999}, {""valence"": 0.198, ""arousal"": 0.398, ""dominance"": 0.426}, {""valence"": 0.9033333333333332, ""arousal"": 0.5324444444444444, ""dominance"": 0.6491111111111111}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
33,2021-03-20 00:08:22+00:00,"{""valence"": 0.6898755494505495, ""arousal"": 0.4734358058608058, ""dominance"": 0.5889436813186814, ""emotion"": [0.03021978021978022, 0.020604395604395604, 0.05036630036630037, 0.07051282051282051, 0.0, 0.020604395604395604, 0.028846153846153848, 0.020604395604395604]}","[{""valence"": 0.20125, ""arousal"": 0.7717499999999999, ""dominance"": 0.4495}, {""valence"": 0.26833333333333337, ""arousal"": 0.8029999999999999, ""dominance"": 0.5013333333333333}, {""valence"": 0.8061666666666666, ""arousal"": 0.42283333333333334, ""dominance"": 0.7561666666666667}, {""valence"": 0.7997142857142858, ""arousal"": 0.4098571428571428, ""dominance"": 0.7077142857142856}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.3213333333333333, ""arousal"": 0.725, ""dominance"": 0.4789999999999999}, {""valence"": 0.9416666666666668, ""arousal"": 0.4423333333333333, ""dominance"": 0.7853333333333333}, {""valence"": 0.04733333333333333, ""arousal"": 0.8026666666666666, ""dominance"": 0.387}]"
34,2021-03-28 00:41:21+00:00,"{""valence"": 0.5737403174603176, ""arousal"": 0.5259803174603174, ""dominance"": 0.5478904761904763, ""emotion"": [0.1511111111111111, 0.14666666666666667, 0.09174603174603174, 0.09555555555555556, 0.04444444444444444, 0.02222222222222222, 0.1311111111111111, 0.14666666666666667]}","[{""valence"": 0.3545714285714286, ""arousal"": 0.5931428571428572, ""dominance"": 0.4401428571428571}, {""valence"": 0.41559999999999997, ""arousal"": 0.6990000000000001, ""dominance"": 0.6254}, {""valence"": 0.7103333333333333, ""arousal"": 0.5023333333333334, ""dominance"": 0.6733333333333333}, {""valence"": 0.8096, ""arousal"": 0.4298, ""dominance"": 0.6372000000000001}, {""valence"": 0.6579999999999999, ""arousal"": 0.454, ""dominance"": 0.536}, {""valence"": 0.031, ""arousal"": 0.765, ""dominance"": 0.259}, {""valence"": 0.9121428571428571, ""arousal"": 0.4814285714285713, ""dominance"": 0.6591428571428571}, {""valence"": 0.2156, ""arousal"": 0.5993999999999999, ""dominance"": 0.34140000000000004}]"
35,2021-03-31 00:37:44+00:00,"{""valence"": 0.6166430555555555, ""arousal"": 0.47931459899749373, ""dominance"": 0.5551578425229741, ""emotion"": [0.05887635756056809, 0.07989766081871345, 0.050104427736006686, 0.089578111946533, 0.012531328320802004, 0.0277046783625731, 0.07861319966583123, 0.050104427736006686]}","[{""valence"": 0.18041666666666667, ""arousal"": 0.6996666666666668, ""dominance"": 0.4741666666666668}, {""valence"": 0.24354545454545456, ""arousal"": 0.7311818181818183, ""dominance"": 0.46318181818181825}, {""valence"": 0.7848888888888889, ""arousal"": 0.4033333333333333, ""dominance"": 0.6008888888888889}, {""valence"": 0.8004285714285714, ""arousal"": 0.46092857142857147, ""dominance"": 0.6692142857142859}, {""valence"": 0.71, ""arousal"": 0.37766666666666665, ""dominance"": 0.5176666666666666}, {""valence"": 0.22833333333333328, ""arousal"": 0.7823333333333333, ""dominance"": 0.48500000000000004}, {""valence"": 0.9179, ""arousal"": 0.4715, ""dominance"": 0.652}, {""valence"": 0.0864, ""arousal"": 0.7453000000000001, ""dominance"": 0.4384}]"
36,2021-04-02 03:11:33+00:00,"{""valence"": 0.5657526570048309, ""arousal"": 0.4857350241545894, ""dominance"": 0.5235415458937199, ""emotion"": [0.09927536231884057, 0.10253623188405797, 0.09057971014492752, 0.09601449275362317, 0.06884057971014493, 0.09021739130434783, 0.07971014492753623, 0.12282608695652175]}","[{""valence"": 0.14500000000000002, ""arousal"": 0.7922500000000001, ""dominance"": 0.50025}, {""valence"": 0.26987500000000003, ""arousal"": 0.7625000000000001, ""dominance"": 0.48425}, {""valence"": 0.7825, ""arousal"": 0.49949999999999994, ""dominance"": 0.61225}, {""valence"": 0.905, ""arousal"": 0.4539999999999999, ""dominance"": 0.7097999999999999}, {""valence"": 0.7343333333333333, ""arousal"": 0.5513333333333333, ""dominance"": 0.5636666666666666}, {""valence"": 0.11279999999999998, ""arousal"": 0.7647999999999999, ""dominance"": 0.35819999999999996}, {""valence"": 0.9343333333333333, ""arousal"": 0.36000000000000004, ""dominance"": 0.6086666666666667}, {""valence"": 0.155, ""arousal"": 0.7244285714285715, ""dominance"": 0.40985714285714286}]"
37,2021-04-10 02:19:34+00:00,"{""valence"": 0.6506259637188209, ""arousal"": 0.48063231292517006, ""dominance"": 0.5605751700680273, ""emotion"": [0.06746031746031746, 0.1298185941043084, 0.11507936507936507, 0.0691609977324263, 0.05442176870748299, 0.07539682539682539, 0.051587301587301584, 0.026643990929705215]}","[{""valence"": 0.2373333333333333, ""arousal"": 0.6113333333333334, ""dominance"": 0.3793333333333333}, {""valence"": 0.2991666666666667, ""arousal"": 0.6413333333333334, ""dominance"": 0.4785}, {""valence"": 0.644, ""arousal"": 0.524, ""dominance"": 0.5236}, {""valence"": 0.6633333333333333, ""arousal"": 0.6343333333333333, ""dominance"": 0.7085}, {""valence"": 0.556, ""arousal"": 0.41700000000000004, ""dominance"": 0.43700000000000006}, {""valence"": 0.16824999999999998, ""arousal"": 0.6375000000000001, ""dominance"": 0.34875}, {""valence"": 0.878, ""arousal"": 0.5276666666666667, ""dominance"": 0.5930000000000001}, {""valence"": 0.3053333333333333, ""arousal"": 0.5213333333333333, ""dominance"": 0.2816666666666667}]"
38,2021-04-18 05:08:30+00:00,"{""valence"": 0.6002892416225749, ""arousal"": 0.4526898589065255, ""dominance"": 0.513629012345679, ""emotion"": [0.10000000000000002, 0.09417989417989417, 0.029629629629629627, 0.07407407407407407, 0.025925925925925925, 0.06640211640211639, 0.025925925925925925, 0.04417989417989418]}","[{""valence"": 0.18812500000000001, ""arousal"": 0.7381250000000001, ""dominance"": 0.47000000000000003}, {""valence"": 0.31142857142857144, ""arousal"": 0.6804285714285714, ""dominance"": 0.5617142857142857}, {""valence"": 0.6916666666666668, ""arousal"": 0.43566666666666665, ""dominance"": 0.6429999999999999}, {""valence"": 0.6157142857142858, ""arousal"": 0.4588571428571429, ""dominance"": 0.58}, {""valence"": 0.6885, ""arousal"": 0.34850000000000003, ""dominance"": 0.6579999999999999}, {""valence"": 0.21983333333333333, ""arousal"": 0.597, ""dominance"": 0.4195}, {""valence"": 0.6885, ""arousal"": 0.34850000000000003, ""dominance"": 0.6579999999999999}, {""valence"": 0.2092, ""arousal"": 0.6132, ""dominance"": 0.44400000000000006}]"
39,2021-04-28 01:50:39+00:00,"{""valence"": 0.7002561111111112, ""arousal"": 0.5185166666666667, ""dominance"": 0.6089755555555555, ""emotion"": [0.025, 0.075, 0.09722222222222222, 0.1072222222222222, 0.075, 0.041666666666666664, 0.1988888888888889, 0.0]}","[{""valence"": 0.556, ""arousal"": 0.7649999999999999, ""dominance"": 0.656}, {""valence"": 0.157, ""arousal"": 0.7949999999999999, ""dominance"": 0.5385}, {""valence"": 0.8382499999999999, ""arousal"": 0.54575, ""dominance"": 0.6724999999999999}, {""valence"": 0.8485714285714285, ""arousal"": 0.48014285714285704, ""dominance"": 0.6882857142857143}, {""valence"": 0.7006666666666667, ""arousal"": 0.27033333333333337, ""dominance"": 0.5786666666666668}, {""valence"": 0.552, ""arousal"": 0.5289999999999999, ""dominance"": 0.4765}, {""valence"": 0.9146000000000001, ""arousal"": 0.5007, ""dominance"": 0.6353}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
40,2021-05-04 18:42:28+00:00,"{""valence"": 0.6916633928571426, ""arousal"": 0.5817467261904762, ""dominance"": 0.5710017857142857, ""emotion"": [0.08541666666666667, 0.11666666666666667, 0.19791666666666669, 0.15833333333333335, 0.10416666666666666, 0.03333333333333333, 0.2604166666666667, 0.0]}","[{""valence"": 0.17725000000000002, ""arousal"": 0.7934999999999999, ""dominance"": 0.39425}, {""valence"": 0.23675, ""arousal"": 0.7095, ""dominance"": 0.45349999999999996}, {""valence"": 0.8955, ""arousal"": 0.6591250000000001, ""dominance"": 0.646625}, {""valence"": 0.845, ""arousal"": 0.5126000000000001, ""dominance"": 0.6934}, {""valence"": 0.784, ""arousal"": 0.86425, ""dominance"": 0.54225}, {""valence"": 0.125, ""arousal"": 0.8705, ""dominance"": 0.40049999999999997}, {""valence"": 0.928, ""arousal"": 0.6010000000000001, ""dominance"": 0.6295454545454546}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
41,2021-05-12 18:34:50+00:00,"{""valence"": 0.5601433982683984, ""arousal"": 0.4587637445887445, ""dominance"": 0.48556785714285716, ""emotion"": [0.07954545454545454, 0.0974025974025974, 0.053030303030303025, 0.0367965367965368, 0.056818181818181816, 0.10606060606060605, 0.0606060606060606, 0.026515151515151512]}","[{""valence"": 0.259, ""arousal"": 0.7100000000000001, ""dominance"": 0.5083333333333333}, {""valence"": 0.17925000000000002, ""arousal"": 0.7802500000000001, ""dominance"": 0.46099999999999997}, {""valence"": 0.598, ""arousal"": 0.377, ""dominance"": 0.5245}, {""valence"": 0.6866666666666666, ""arousal"": 0.33266666666666667, ""dominance"": 0.6166666666666666}, {""valence"": 0.612, ""arousal"": 0.45, ""dominance"": 0.518}, {""valence"": 0.2145, ""arousal"": 0.6925000000000001, ""dominance"": 0.31775}, {""valence"": 0.9253333333333332, ""arousal"": 0.3466666666666667, ""dominance"": 0.5803333333333334}, {""valence"": 0.245, ""arousal"": 0.609, ""dominance"": 0.41450000000000004}]"
42,2021-05-20 17:05:41+00:00,"{""valence"": 0.6261858095238096, ""arousal"": 0.5129494285714287, ""dominance"": 0.5708219999999999, ""emotion"": [0.09333333333333334, 0.06999999999999999, 0.05333333333333333, 0.11800000000000001, 0.04238095238095238, 0.04, 0.03666666666666666, 0.08]}","[{""valence"": 0.10766666666666665, ""arousal"": 0.7883333333333334, ""dominance"": 0.5023333333333334}, {""valence"": 0.38999999999999996, ""arousal"": 0.73375, ""dominance"": 0.6317499999999999}, {""valence"": 0.8135714285714285, ""arousal"": 0.4917142857142857, ""dominance"": 0.6487142857142858}, {""valence"": 0.7685, ""arousal"": 0.47075000000000006, ""dominance"": 0.6900000000000001}, {""valence"": 0.8348333333333332, ""arousal"": 0.5016666666666667, ""dominance"": 0.6115}, {""valence"": 0.031, ""arousal"": 0.802, ""dominance"": 0.43}, {""valence"": 0.8793999999999998, ""arousal"": 0.512, ""dominance"": 0.6302}, {""valence"": 0.0155, ""arousal"": 0.74, ""dominance"": 0.362}]"
43,2021-06-01 00:20:52+00:00,"{""valence"": 0.7264589285714287, ""arousal"": 0.5039267857142857, ""dominance"": 0.5950107142857144, ""emotion"": [0.027083333333333334, 0.03333333333333333, 0.19702380952380952, 0.13095238095238096, 0.0625, 0.0, 0.16101190476190474, 0.0]}","[{""valence"": 0.531, ""arousal"": 0.868, ""dominance"": 0.809}, {""valence"": 0.531, ""arousal"": 0.7374999999999999, ""dominance"": 0.7125}, {""valence"": 0.74525, ""arousal"": 0.45587500000000003, ""dominance"": 0.55725}, {""valence"": 0.7635, ""arousal"": 0.5006666666666667, ""dominance"": 0.7176666666666667}, {""valence"": 0.656, ""arousal"": 0.43, ""dominance"": 0.526}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.8937142857142858, ""arousal"": 0.5271428571428571, ""dominance"": 0.6242857142857143}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
44,2021-06-08 17:20:26+00:00,"{""valence"": 0.6356109693877551, ""arousal"": 0.509871910430839, ""dominance"": 0.5742499149659864, ""emotion"": [0.038690476190476185, 0.044642857142857144, 0.11366213151927437, 0.09090136054421769, 0.03996598639455782, 0.017857142857142856, 0.08971088435374151, 0.008928571428571428]}","[{""valence"": 0.3953333333333333, ""arousal"": 0.6943333333333334, ""dominance"": 0.6096666666666667}, {""valence"": 0.363, ""arousal"": 0.7925, ""dominance"": 0.44425000000000003}, {""valence"": 0.6955454545454546, ""arousal"": 0.5669090909090909, ""dominance"": 0.6301818181818182}, {""valence"": 0.761625, ""arousal"": 0.523375, ""dominance"": 0.71075}, {""valence"": 0.8042, ""arousal"": 0.6022000000000001, ""dominance"": 0.6910000000000001}, {""valence"": 0.1565, ""arousal"": 0.5915, ""dominance"": 0.27849999999999997}, {""valence"": 0.856, ""arousal"": 0.5884999999999999, ""dominance"": 0.6717500000000001}, {""valence"": 0.125, ""arousal"": 0.625, ""dominance"": 0.373}]"
45,2021-06-18 05:39:19+00:00,"{""valence"": 0.5281279541446208, ""arousal"": 0.48222910052910056, ""dominance"": 0.4815360670194004, ""emotion"": [0.05185185185185185, 0.0929453262786596, 0.023809523809523808, 0.03333333333333333, 0.018518518518518517, 0.10308641975308641, 0.0, 0.11049382716049383]}","[{""valence"": 0.12599999999999997, ""arousal"": 0.696, ""dominance"": 0.3438}, {""valence"": 0.1875, ""arousal"": 0.5953333333333334, ""dominance"": 0.30683333333333335}, {""valence"": 0.687, ""arousal"": 0.33799999999999997, ""dominance"": 0.6285000000000001}, {""valence"": 0.6963333333333334, ""arousal"": 0.5643333333333334, ""dominance"": 0.6983333333333333}, {""valence"": 0.612, ""arousal"": 0.45, ""dominance"": 0.518}, {""valence"": 0.09349999999999999, ""arousal"": 0.5835, ""dominance"": 0.25883333333333336}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.12357142857142857, ""arousal"": 0.6100000000000001, ""dominance"": 0.2622857142857143}]"
46,2021-06-23 00:34:49+00:00,"{""valence"": 0.7611587301587304, ""arousal"": 0.4905555555555554, ""dominance"": 0.5669595238095239, ""emotion"": [0.047619047619047616, 0.031746031746031744, 0.06349206349206349, 0.11111111111111109, 0.04365079365079364, 0.023809523809523808, 0.13492063492063494, 0.0]}","[{""valence"": 0.3433333333333333, ""arousal"": 0.8406666666666668, ""dominance"": 0.5673333333333334}, {""valence"": 0.061, ""arousal"": 0.946, ""dominance"": 0.586}, {""valence"": 0.8699999999999999, ""arousal"": 0.5075999999999999, ""dominance"": 0.5946}, {""valence"": 0.8032, ""arousal"": 0.4218, ""dominance"": 0.567}, {""valence"": 0.9383333333333334, ""arousal"": 0.614, ""dominance"": 0.5463333333333333}, {""valence"": 0.9195, ""arousal"": 0.519, ""dominance"": 0.6275}, {""valence"": 0.9414285714285714, ""arousal"": 0.5557142857142857, ""dominance"": 0.6342857142857142}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
47,2021-07-02 19:25:08+00:00,"{""valence"": 0.7057916666666667, ""arousal"": 0.4424366666666667, ""dominance"": 0.5667433333333334, ""emotion"": [0.008333333333333333, 0.025, 0.06999999999999999, 0.10333333333333335, 0.06833333333333333, 0.01, 0.06999999999999999, 0.0]}","[{""valence"": 0.062, ""arousal"": 0.67, ""dominance"": 0.265}, {""valence"": 0.281, ""arousal"": 0.5900000000000001, ""dominance"": 0.373}, {""valence"": 0.7895999999999999, ""arousal"": 0.40859999999999996, ""dominance"": 0.5970000000000001}, {""valence"": 0.7465714285714286, ""arousal"": 0.4192857142857142, ""dominance"": 0.6014285714285714}, {""valence"": 0.8439999999999999, ""arousal"": 0.494, ""dominance"": 0.5695}, {""valence"": 0.198, ""arousal"": 0.398, ""dominance"": 0.426}, {""valence"": 0.8475999999999999, ""arousal"": 0.434, ""dominance"": 0.5429999999999999}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
48,2021-07-09 03:10:27+00:00,"{""valence"": 0.6068212962962963, ""arousal"": 0.4895212962962963, ""dominance"": 0.5215175925925926, ""emotion"": [0.15185185185185185, 0.17685185185185184, 0.12222222222222223, 0.08518518518518518, 0.15740740740740738, 0.07777777777777778, 0.0574074074074074, 0.08518518518518518]}","[{""valence"": 0.2524, ""arousal"": 0.6468, ""dominance"": 0.5302}, {""valence"": 0.22300000000000003, ""arousal"": 0.7431428571428572, ""dominance"": 0.6314285714285715}, {""valence"": 0.6228, ""arousal"": 0.4344, ""dominance"": 0.5924}, {""valence"": 0.708, ""arousal"": 0.4932, ""dominance"": 0.631}, {""valence"": 0.34175, ""arousal"": 0.6345000000000001, ""dominance"": 0.531}, {""valence"": 0.14666666666666664, ""arousal"": 0.7000000000000001, ""dominance"": 0.5206666666666666}, {""valence"": 0.71675, ""arousal"": 0.42375, ""dominance"": 0.609}, {""valence"": 0.06833333333333334, ""arousal"": 0.852, ""dominance"": 0.5686666666666667}]"
49,2021-07-15 19:11:21+00:00,"{""valence"": 0.5782424242424242, ""arousal"": 0.49697537878787873, ""dominance"": 0.5549147727272727, ""emotion"": [0.12803030303030305, 0.059848484848484845, 0.0446969696969697, 0.051515151515151514, 0.020833333333333332, 0.059848484848484845, 0.051515151515151514, 0.075]}","[{""valence"": 0.2985, ""arousal"": 0.6632499999999999, ""dominance"": 0.485375}, {""valence"": 0.29340000000000005, ""arousal"": 0.6378, ""dominance"": 0.5238}, {""valence"": 0.7663333333333333, ""arousal"": 0.608, ""dominance"": 0.6501666666666667}, {""valence"": 0.8498333333333333, ""arousal"": 0.5379999999999999, ""dominance"": 0.726}, {""valence"": 0.7056666666666667, ""arousal"": 0.7816666666666667, ""dominance"": 0.6276666666666667}, {""valence"": 0.32800000000000007, ""arousal"": 0.6158, ""dominance"": 0.4915999999999999}, {""valence"": 0.8498333333333333, ""arousal"": 0.5379999999999999, ""dominance"": 0.726}, {""valence"": 0.19649999999999998, ""arousal"": 0.65875, ""dominance"": 0.42100000000000004}]"
50,2021-07-22 00:54:08+00:00,"{""valence"": 0.6455368303571428, ""arousal"": 0.45448363095238103, ""dominance"": 0.5237883184523812, ""emotion"": [0.05208333333333333, 0.0625, 0.13206845238095238, 0.09300595238095238, 0.06436011904761904, 0.06510416666666666, 0.09300595238095238, 0.041666666666666664]}","[{""valence"": 0.1585, ""arousal"": 0.71475, ""dominance"": 0.461}, {""valence"": 0.273, ""arousal"": 0.6052500000000001, ""dominance"": 0.459}, {""valence"": 0.7826666666666665, ""arousal"": 0.41688888888888886, ""dominance"": 0.5125555555555557}, {""valence"": 0.9046249999999999, ""arousal"": 0.486, ""dominance"": 0.6338750000000001}, {""valence"": 0.7859999999999999, ""arousal"": 0.4868333333333333, ""dominance"": 0.5596666666666666}, {""valence"": 0.1934, ""arousal"": 0.6115999999999999, ""dominance"": 0.3882}, {""valence"": 0.9046249999999999, ""arousal"": 0.486, ""dominance"": 0.6338750000000001}, {""valence"": 0.11399999999999999, ""arousal"": 0.7733333333333334, ""dominance"": 0.45733333333333337}]"
51,2021-08-06 19:41:00+00:00,"{""valence"": 0.59349276158624, ""arousal"": 0.5244875457875459, ""dominance"": 0.5676500637044115, ""emotion"": [0.02795031055900621, 0.05331262939958591, 0.1587991718426501, 0.1118967988533206, 0.02898550724637681, 0.06418219461697722, 0.1399904443382704, 0.11490683229813664]}","[{""valence"": 0.336, ""arousal"": 0.823, ""dominance"": 0.845}, {""valence"": 0.40750000000000003, ""arousal"": 0.6305, ""dominance"": 0.7407499999999999}, {""valence"": 0.7360769230769232, ""arousal"": 0.5867692307692308, ""dominance"": 0.6273076923076922}, {""valence"": 0.778, ""arousal"": 0.5428181818181819, ""dominance"": 0.6874545454545454}, {""valence"": 0.8600000000000001, ""arousal"": 0.6455, ""dominance"": 0.6559999999999999}, {""valence"": 0.5245000000000001, ""arousal"": 0.6045, ""dominance"": 0.5902499999999999}, {""valence"": 0.8595555555555555, ""arousal"": 0.5748888888888889, ""dominance"": 0.6753333333333332}, {""valence"": 0.10325000000000001, ""arousal"": 0.71975, ""dominance"": 0.41225}]"
