Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2020-07-31 00:44:13+00:00,"{""valence"": 0.5983961199294534, ""arousal"": 0.45139748677248676, ""dominance"": 0.5030599647266314, ""emotion"": [0.0845679012345679, 0.08148148148148149, 0.1574074074074074, 0.06913580246913581, 0.043209876543209874, 0.059876543209876544, 0.07839506172839507, 0.029320987654320986]}","[{""valence"": 0.295125, ""arousal"": 0.4690000000000001, ""dominance"": 0.423875}, {""valence"": 0.398875, ""arousal"": 0.58425, ""dominance"": 0.46575}, {""valence"": 0.6445882352941176, ""arousal"": 0.5031764705882353, ""dominance"": 0.5671764705882353}, {""valence"": 0.7546666666666667, ""arousal"": 0.5601666666666667, ""dominance"": 0.6004999999999999}, {""valence"": 0.6595, ""arousal"": 0.6863333333333334, ""dominance"": 0.6516666666666667}, {""valence"": 0.32916666666666666, ""arousal"": 0.36233333333333334, ""dominance"": 0.38949999999999996}, {""valence"": 0.8034285714285714, ""arousal"": 0.631, ""dominance"": 0.6635714285714285}, {""valence"": 0.35200000000000004, ""arousal"": 0.5916666666666667, ""dominance"": 0.39666666666666667}]"
28,2020-08-03 03:48:19+00:00,"{""valence"": 0.5962541305916306, ""arousal"": 0.48783026695526704, ""dominance"": 0.5002911255411256, ""emotion"": [0.04671717171717171, 0.09866522366522366, 0.11861471861471862, 0.09859307359307358, 0.015584415584415584, 0.02398989898989899, 0.09101731601731601, 0.01515151515151515]}","[{""valence"": 0.12914285714285714, ""arousal"": 0.7748571428571429, ""dominance"": 0.48942857142857144}, {""valence"": 0.28022222222222226, ""arousal"": 0.5651111111111111, ""dominance"": 0.4347777777777778}, {""valence"": 0.6769, ""arousal"": 0.4612, ""dominance"": 0.5666}, {""valence"": 0.7532307692307693, ""arousal"": 0.45938461538461534, ""dominance"": 0.6522307692307692}, {""valence"": 0.844, ""arousal"": 0.504, ""dominance"": 0.5355000000000001}, {""valence"": 0.046000000000000006, ""arousal"": 0.7305, ""dominance"": 0.37224999999999997}, {""valence"": 0.863, ""arousal"": 0.493090909090909, ""dominance"": 0.6697272727272726}, {""valence"": 0.03, ""arousal"": 0.791, ""dominance"": 0.49349999999999994}]"
29,2020-08-11 01:21:31+00:00,"{""valence"": 0.6325242063492063, ""arousal"": 0.46424196428571435, ""dominance"": 0.5417014880952381, ""emotion"": [0.029265873015873013, 0.028521825396825396, 0.12921626984126985, 0.07018849206349206, 0.05109126984126985, 0.05109126984126985, 0.06498015873015874, 0.006944444444444444]}","[{""valence"": 0.3385, ""arousal"": 0.58725, ""dominance"": 0.47524999999999995}, {""valence"": 0.20600000000000002, ""arousal"": 0.64475, ""dominance"": 0.378}, {""valence"": 0.6625454545454545, ""arousal"": 0.5526363636363636, ""dominance"": 0.5898181818181818}, {""valence"": 0.7786000000000001, ""arousal"": 0.7136, ""dominance"": 0.7108000000000001}, {""valence"": 0.7132, ""arousal"": 0.6444000000000001, ""dominance"": 0.6184000000000001}, {""valence"": 0.18516666666666667, ""arousal"": 0.5211666666666667, ""dominance"": 0.3553333333333333}, {""valence"": 0.7935, ""arousal"": 0.7645000000000001, ""dominance"": 0.70925}, {""valence"": 0.125, ""arousal"": 0.625, ""dominance"": 0.373}]"
30,2020-08-15 16:21:32+00:00,"{""valence"": 0.6562524509803921, ""arousal"": 0.4820392156862745, ""dominance"": 0.5385332633053221, ""emotion"": [0.03396358543417367, 0.050303454715219416, 0.157796451914099, 0.1477591036414566, 0.10224089635854341, 0.04481792717086835, 0.10504201680672268, 0.01680672268907563]}","[{""valence"": 0.129, ""arousal"": 0.6532500000000001, ""dominance"": 0.38649999999999995}, {""valence"": 0.263, ""arousal"": 0.5508333333333333, ""dominance"": 0.39866666666666656}, {""valence"": 0.6434000000000001, ""arousal"": 0.4871, ""dominance"": 0.5696}, {""valence"": 0.7287500000000001, ""arousal"": 0.516375, ""dominance"": 0.573625}, {""valence"": 0.6455, ""arousal"": 0.45566666666666666, ""dominance"": 0.4705}, {""valence"": 0.21875, ""arousal"": 0.48975, ""dominance"": 0.3445}, {""valence"": 0.8262, ""arousal"": 0.5612, ""dominance"": 0.6608}, {""valence"": 0.12, ""arousal"": 0.5815, ""dominance"": 0.27449999999999997}]"
31,2020-08-18 11:09:15+00:00,"{""valence"": 0.6433742174492174, ""arousal"": 0.49843553807303803, ""dominance"": 0.5480980810855811, ""emotion"": [0.0, 0.04391025641025641, 0.10729825729825729, 0.04351898101898102, 0.028908591408591408, 0.0, 0.08086358086358086, 0.004807692307692308]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.44700000000000006, ""arousal"": 0.6056000000000001, ""dominance"": 0.5836}, {""valence"": 0.7339411764705883, ""arousal"": 0.5042941176470589, ""dominance"": 0.5822352941176471}, {""valence"": 0.7393000000000002, ""arousal"": 0.45420000000000005, ""dominance"": 0.6255}, {""valence"": 0.8256, ""arousal"": 0.5538000000000001, ""dominance"": 0.6414000000000001}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.8390833333333333, ""arousal"": 0.56375, ""dominance"": 0.6145833333333334}, {""valence"": 0.26, ""arousal"": 0.66, ""dominance"": 0.402}]"
32,2020-08-23 14:55:28+00:00,"{""valence"": 0.6225466666666667, ""arousal"": 0.3934097619047619, ""dominance"": 0.48893642857142855, ""emotion"": [0.025476190476190475, 0.06714285714285714, 0.11595238095238096, 0.06, 0.05500000000000001, 0.016666666666666666, 0.06999999999999999, 0.01]}","[{""valence"": 0.271, ""arousal"": 0.6960000000000001, ""dominance"": 0.589}, {""valence"": 0.275, ""arousal"": 0.6397999999999999, ""dominance"": 0.48979999999999996}, {""valence"": 0.5454, ""arousal"": 0.541, ""dominance"": 0.5618}, {""valence"": 0.8296666666666667, ""arousal"": 0.565, ""dominance"": 0.658}, {""valence"": 0.74275, ""arousal"": 0.55775, ""dominance"": 0.574}, {""valence"": 0.031, ""arousal"": 0.765, ""dominance"": 0.259}, {""valence"": 0.925, ""arousal"": 0.577, ""dominance"": 0.65825}, {""valence"": 0.271, ""arousal"": 0.442, ""dominance"": 0.336}]"
33,2020-08-28 02:01:20+00:00,"{""valence"": 0.5546647867564535, ""arousal"": 0.49900754769921435, ""dominance"": 0.5095962481962483, ""emotion"": [0.04634038800705467, 0.09565095398428733, 0.024090107423440754, 0.04034792368125701, 0.013580246913580249, 0.09600368767035435, 0.012345679012345678, 0.013580246913580249]}","[{""valence"": 0.24385714285714286, ""arousal"": 0.592, ""dominance"": 0.4232857142857142}, {""valence"": 0.12575, ""arousal"": 0.698875, ""dominance"": 0.42150000000000004}, {""valence"": 0.60425, ""arousal"": 0.5397500000000001, ""dominance"": 0.6335}, {""valence"": 0.7155714285714285, ""arousal"": 0.4534285714285714, ""dominance"": 0.6718571428571428}, {""valence"": 0.742, ""arousal"": 0.5355, ""dominance"": 0.6345}, {""valence"": 0.095, ""arousal"": 0.6301111111111112, ""dominance"": 0.3303333333333333}, {""valence"": 0.882, ""arousal"": 0.44599999999999995, ""dominance"": 0.6890000000000001}, {""valence"": 0.056499999999999995, ""arousal"": 0.537, ""dominance"": 0.311}]"
34,2020-09-03 19:04:56+00:00,"{""valence"": 0.6713404761904762, ""arousal"": 0.4823439196108551, ""dominance"": 0.5532334357398875, ""emotion"": [0.03498463901689708, 0.05392985151049667, 0.15616999487967229, 0.17601126472094214, 0.13161802355350743, 0.02181259600614439, 0.17466717869943676, 0.0]}","[{""valence"": 0.33185714285714285, ""arousal"": 0.7541428571428571, ""dominance"": 0.5505714285714286}, {""valence"": 0.2863636363636363, ""arousal"": 0.6843636363636364, ""dominance"": 0.5295454545454544}, {""valence"": 0.8073750000000001, ""arousal"": 0.5704375000000002, ""dominance"": 0.6667499999999998}, {""valence"": 0.7538421052631579, ""arousal"": 0.5186842105263159, ""dominance"": 0.5944736842105263}, {""valence"": 0.85575, ""arousal"": 0.62225, ""dominance"": 0.6692499999999999}, {""valence"": 0.2, ""arousal"": 0.6604, ""dominance"": 0.5122}, {""valence"": 0.8550454545454547, ""arousal"": 0.5530454545454546, ""dominance"": 0.6410454545454545}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
35,2020-09-07 01:55:22+00:00,"{""valence"": 0.6367261243386244, ""arousal"": 0.45036898148148136, ""dominance"": 0.5424227733686067, ""emotion"": [0.043209876543209874, 0.041666666666666664, 0.09720017636684303, 0.05963403880070547, 0.03525132275132275, 0.05277777777777778, 0.07444885361552028, 0.006944444444444444]}","[{""valence"": 0.411, ""arousal"": 0.619, ""dominance"": 0.5063333333333334}, {""valence"": 0.1706, ""arousal"": 0.6016, ""dominance"": 0.3236}, {""valence"": 0.7982727272727274, ""arousal"": 0.4747272727272728, ""dominance"": 0.6339090909090909}, {""valence"": 0.8869999999999998, ""arousal"": 0.49857142857142855, ""dominance"": 0.6742857142857144}, {""valence"": 0.7737499999999999, ""arousal"": 0.41475000000000006, ""dominance"": 0.5475}, {""valence"": 0.3375714285714286, ""arousal"": 0.5861428571428571, ""dominance"": 0.38571428571428573}, {""valence"": 0.9054, ""arousal"": 0.55, ""dominance"": 0.6776}, {""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2}]"
36,2020-09-09 15:06:26+00:00,"{""valence"": 0.581289455782313, ""arousal"": 0.4638954081632653, ""dominance"": 0.49205, ""emotion"": [0.07585034013605442, 0.06190476190476191, 0.15793650793650796, 0.11281179138321995, 0.07108843537414966, 0.05714285714285714, 0.10124716553287982, 0.0]}","[{""valence"": 0.48425, ""arousal"": 0.6855, ""dominance"": 0.54375}, {""valence"": 0.12133333333333333, ""arousal"": 0.7443333333333334, ""dominance"": 0.3813333333333333}, {""valence"": 0.6633333333333332, ""arousal"": 0.4750833333333333, ""dominance"": 0.5434166666666667}, {""valence"": 0.747125, ""arousal"": 0.52425, ""dominance"": 0.59825}, {""valence"": 0.6615, ""arousal"": 0.6555, ""dominance"": 0.63275}, {""valence"": 0.062, ""arousal"": 0.7085, ""dominance"": 0.353}, {""valence"": 0.752, ""arousal"": 0.5464285714285715, ""dominance"": 0.6081428571428571}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
37,2020-09-17 20:00:20+00:00,"{""valence"": 0.6259501700680273, ""arousal"": 0.44195680272108845, ""dominance"": 0.5304918367346938, ""emotion"": [0.12568027210884355, 0.1459183673469388, 0.14030612244897958, 0.042346938775510205, 0.13520408163265304, 0.017857142857142856, 0.05612244897959184, 0.017857142857142856]}","[{""valence"": 0.47640000000000005, ""arousal"": 0.5454, ""dominance"": 0.5864}, {""valence"": 0.6426666666666668, ""arousal"": 0.4736666666666667, ""dominance"": 0.6225}, {""valence"": 0.6685714285714285, ""arousal"": 0.43514285714285716, ""dominance"": 0.5378571428571428}, {""valence"": 0.8766666666666666, ""arousal"": 0.34833333333333333, ""dominance"": 0.639}, {""valence"": 0.685, ""arousal"": 0.5565, ""dominance"": 0.51325}, {""valence"": 0.927, ""arousal"": 0.254, ""dominance"": 0.75}, {""valence"": 0.92575, ""arousal"": 0.43724999999999997, ""dominance"": 0.6255000000000001}, {""valence"": 0.927, ""arousal"": 0.254, ""dominance"": 0.75}]"
38,2020-09-21 04:12:55+00:00,"{""valence"": 0.6457626262626263, ""arousal"": 0.4343506313131314, ""dominance"": 0.5277279220779222, ""emotion"": [0.038311688311688304, 0.04512987012987013, 0.04823232323232323, 0.05303030303030303, 0.05454545454545454, 0.036038961038961044, 0.07954545454545454, 0.020454545454545454]}","[{""valence"": 0.284, ""arousal"": 0.546, ""dominance"": 0.36799999999999994}, {""valence"": 0.175, ""arousal"": 0.5726000000000001, ""dominance"": 0.3608}, {""valence"": 0.7292500000000001, ""arousal"": 0.40249999999999997, ""dominance"": 0.59825}, {""valence"": 0.8456000000000001, ""arousal"": 0.36160000000000003, ""dominance"": 0.6194}, {""valence"": 0.503, ""arousal"": 0.5129999999999999, ""dominance"": 0.42824999999999996}, {""valence"": 0.086, ""arousal"": 0.6292500000000001, ""dominance"": 0.34525}, {""valence"": 0.8897142857142858, ""arousal"": 0.4065714285714286, ""dominance"": 0.6347142857142857}, {""valence"": 0.115, ""arousal"": 0.538, ""dominance"": 0.176}]"
39,2020-09-28 02:13:37+00:00,"{""valence"": 0.649016708437761, ""arousal"": 0.4275748746867168, ""dominance"": 0.5250885547201336, ""emotion"": [0.08333333333333333, 0.08333333333333333, 0.09889306599832916, 0.0835421888053467, 0.012426900584795321, 0.017543859649122806, 0.09012113617376775, 0.03508771929824561]}","[{""valence"": 0.2353333333333333, ""arousal"": 0.4809999999999999, ""dominance"": 0.34833333333333333}, {""valence"": 0.22199999999999998, ""arousal"": 0.47533333333333333, ""dominance"": 0.296}, {""valence"": 0.7805, ""arousal"": 0.516, ""dominance"": 0.6051666666666667}, {""valence"": 0.8587499999999999, ""arousal"": 0.563, ""dominance"": 0.7247499999999999}, {""valence"": 0.88, ""arousal"": 0.539, ""dominance"": 0.483}, {""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2}, {""valence"": 0.9102, ""arousal"": 0.5774, ""dominance"": 0.6406}, {""valence"": 0.2815, ""arousal"": 0.35, ""dominance"": 0.21650000000000003}]"
40,2020-09-30 03:03:14+00:00,"{""valence"": 0.6204112433862433, ""arousal"": 0.44425064667842445, ""dominance"": 0.5114456790123456, ""emotion"": [0.05385067607289829, 0.019753086419753086, 0.07325102880658435, 0.07905643738977071, 0.036155202821869487, 0.03127572016460905, 0.05802469135802468, 0.0]}","[{""valence"": 0.42483333333333334, ""arousal"": 0.5378333333333334, ""dominance"": 0.5688333333333332}, {""valence"": 0.315, ""arousal"": 0.589, ""dominance"": 0.5126666666666667}, {""valence"": 0.71875, ""arousal"": 0.44512499999999994, ""dominance"": 0.61375}, {""valence"": 0.7426249999999999, ""arousal"": 0.515375, ""dominance"": 0.7278749999999999}, {""valence"": 0.612, ""arousal"": 0.5673333333333334, ""dominance"": 0.5926666666666667}, {""valence"": 0.2895, ""arousal"": 0.41625, ""dominance"": 0.40299999999999997}, {""valence"": 0.8562, ""arousal"": 0.5228, ""dominance"": 0.716}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
41,2020-10-04 15:08:39+00:00,"{""valence"": 0.6581073532948533, ""arousal"": 0.4401072270322271, ""dominance"": 0.5172068903318904, ""emotion"": [0.0496031746031746, 0.05753968253968253, 0.1622835497835498, 0.09493145743145742, 0.07142857142857142, 0.013888888888888888, 0.10882034632034632, 0.021825396825396824]}","[{""valence"": 0.4066666666666667, ""arousal"": 0.5516666666666667, ""dominance"": 0.5716666666666667}, {""valence"": 0.43775, ""arousal"": 0.50025, ""dominance"": 0.5345}, {""valence"": 0.6550714285714287, ""arousal"": 0.47807142857142854, ""dominance"": 0.5710714285714287}, {""valence"": 0.7721666666666666, ""arousal"": 0.5196666666666666, ""dominance"": 0.5993333333333333}, {""valence"": 0.5599999999999999, ""arousal"": 0.524, ""dominance"": 0.5153333333333334}, {""valence"": 0.625, ""arousal"": 0.265, ""dominance"": 0.548}, {""valence"": 0.8047142857142856, ""arousal"": 0.5195714285714286, ""dominance"": 0.6098571428571429}, {""valence"": 0.604, ""arousal"": 0.349, ""dominance"": 0.5065000000000001}]"
42,2020-10-09 01:44:55+00:00,"{""valence"": 0.6237121057513915, ""arousal"": 0.43353645124716556, ""dominance"": 0.5416002422180994, ""emotion"": [0.02417027417027417, 0.04323850752422181, 0.11836734693877551, 0.11702741702741702, 0.030972995258709547, 0.10276231704803133, 0.08095238095238096, 0.0]}","[{""valence"": 0.43599999999999994, ""arousal"": 0.5833333333333334, ""dominance"": 0.6223333333333333}, {""valence"": 0.34199999999999997, ""arousal"": 0.47759999999999997, ""dominance"": 0.36479999999999996}, {""valence"": 0.5593333333333333, ""arousal"": 0.4796666666666667, ""dominance"": 0.5214444444444444}, {""valence"": 0.6074545454545454, ""arousal"": 0.44881818181818184, ""dominance"": 0.4421818181818182}, {""valence"": 0.3595, ""arousal"": 0.542, ""dominance"": 0.5215000000000001}, {""valence"": 0.3215, ""arousal"": 0.495, ""dominance"": 0.419625}, {""valence"": 0.6347142857142857, ""arousal"": 0.396, ""dominance"": 0.45357142857142857}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
43,2020-10-12 23:50:19+00:00,"{""valence"": 0.7084968509984643, ""arousal"": 0.47256021505376344, ""dominance"": 0.5458096390168972, ""emotion"": [0.016129032258064516, 0.04946236559139785, 0.097926267281106, 0.10963901689708141, 0.06831797235023042, 0.018817204301075266, 0.1055299539170507, 0.004608294930875576]}","[{""valence"": 0.33199999999999996, ""arousal"": 0.6765, ""dominance"": 0.4985}, {""valence"": 0.4963333333333333, ""arousal"": 0.585, ""dominance"": 0.5036666666666667}, {""valence"": 0.7593846153846153, ""arousal"": 0.4992307692307692, ""dominance"": 0.6133076923076923}, {""valence"": 0.7776666666666666, ""arousal"": 0.4417333333333333, ""dominance"": 0.6409333333333334}, {""valence"": 0.742625, ""arousal"": 0.44699999999999995, ""dominance"": 0.5565}, {""valence"": 0.32199999999999995, ""arousal"": 0.5720000000000001, ""dominance"": 0.532}, {""valence"": 0.8099999999999998, ""arousal"": 0.4810714285714285, ""dominance"": 0.6157142857142858}, {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465}]"
44,2020-10-16 02:40:35+00:00,"{""valence"": 0.6386701940035274, ""arousal"": 0.44664594356261034, ""dominance"": 0.5440427689594357, ""emotion"": [0.05555555555555555, 0.09788359788359788, 0.09523809523809523, 0.048500881834215165, 0.02998236331569665, 0.02998236331569665, 0.045414462081128745, 0.0]}","[{""valence"": 0.29675, ""arousal"": 0.78775, ""dominance"": 0.504}, {""valence"": 0.37066666666666664, ""arousal"": 0.7146666666666667, ""dominance"": 0.48783333333333334}, {""valence"": 0.6932727272727273, ""arousal"": 0.5117272727272728, ""dominance"": 0.5365454545454545}, {""valence"": 0.8756, ""arousal"": 0.5386, ""dominance"": 0.611}, {""valence"": 0.9279999999999999, ""arousal"": 0.5556666666666666, ""dominance"": 0.5923333333333333}, {""valence"": 0.16025, ""arousal"": 0.7092499999999999, ""dominance"": 0.233}, {""valence"": 0.9154, ""arousal"": 0.6052, ""dominance"": 0.601}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
45,2020-10-18 00:07:34+00:00,"{""valence"": 0.6818451058201059, ""arousal"": 0.48438893849206344, ""dominance"": 0.5524585152116404, ""emotion"": [0.01712962962962963, 0.004166666666666667, 0.07817460317460316, 0.06226851851851852, 0.02314814814814815, 0.02638888888888889, 0.08546626984126983, 0.022685185185185183]}","[{""valence"": 0.18766666666666668, ""arousal"": 0.7869999999999999, ""dominance"": 0.4086666666666667}, {""valence"": 0.219, ""arousal"": 0.873, ""dominance"": 0.277}, {""valence"": 0.8111111111111112, ""arousal"": 0.5796666666666668, ""dominance"": 0.6746666666666665}, {""valence"": 0.8028749999999999, ""arousal"": 0.5492499999999999, ""dominance"": 0.664}, {""valence"": 0.589, ""arousal"": 0.6900000000000001, ""dominance"": 0.627}, {""valence"": 0.42966666666666664, ""arousal"": 0.7159999999999999, ""dominance"": 0.5846666666666667}, {""valence"": 0.8888, ""arousal"": 0.6069, ""dominance"": 0.6474}, {""valence"": 0.5856666666666667, ""arousal"": 0.6726666666666666, ""dominance"": 0.5713333333333334}]"
46,2020-10-22 02:39:33+00:00,"{""valence"": 0.6119093406593407, ""arousal"": 0.4470865384615384, ""dominance"": 0.508231227106227, ""emotion"": [0.02564102564102564, 0.03434065934065934, 0.10714285714285714, 0.07051282051282051, 0.01282051282051282, 0.00641025641025641, 0.060897435897435896, 0.009615384615384616]}","[{""valence"": 0.4093333333333333, ""arousal"": 0.774, ""dominance"": 0.7586666666666666}, {""valence"": 0.44766666666666666, ""arousal"": 0.523, ""dominance"": 0.535}, {""valence"": 0.7109999999999999, ""arousal"": 0.49636363636363634, ""dominance"": 0.5619090909090908}, {""valence"": 0.736125, ""arousal"": 0.524375, ""dominance"": 0.668625}, {""valence"": 0.76, ""arousal"": 0.434, ""dominance"": 0.5915}, {""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649}, {""valence"": 0.8144999999999999, ""arousal"": 0.586, ""dominance"": 0.6586666666666666}, {""valence"": 0.281, ""arousal"": 0.877, ""dominance"": 0.759}]"
47,2020-10-25 01:06:33+00:00,"{""valence"": 0.6536148749398749, ""arousal"": 0.48600793650793644, ""dominance"": 0.5553000360750362, ""emotion"": [0.045454545454545456, 0.05808080808080807, 0.08988696488696489, 0.10744348244348244, 0.05176767676767677, 0.0505050505050505, 0.0664983164983165, 0.0404040404040404]}","[{""valence"": 0.41766666666666663, ""arousal"": 0.65, ""dominance"": 0.5983333333333333}, {""valence"": 0.34174999999999994, ""arousal"": 0.49075, ""dominance"": 0.458}, {""valence"": 0.7155000000000001, ""arousal"": 0.5397857142857142, ""dominance"": 0.5890714285714286}, {""valence"": 0.7623636363636365, ""arousal"": 0.4438181818181818, ""dominance"": 0.6778181818181818}, {""valence"": 0.7908333333333334, ""arousal"": 0.6, ""dominance"": 0.6476666666666667}, {""valence"": 0.4026666666666667, ""arousal"": 0.5353333333333333, ""dominance"": 0.5319999999999999}, {""valence"": 0.9137777777777778, ""arousal"": 0.5892222222222223, ""dominance"": 0.6591111111111111}, {""valence"": 0.3905, ""arousal"": 0.6655, ""dominance"": 0.5775}]"
48,2020-10-29 02:30:13+00:00,"{""valence"": 0.6535389030612244, ""arousal"": 0.42336415816326534, ""dominance"": 0.5290705782312927, ""emotion"": [0.022108843537414966, 0.017857142857142856, 0.12925170068027209, 0.07142857142857142, 0.026785714285714284, 0.016156462585034014, 0.0773809523809524, 0.005952380952380952]}","[{""valence"": 0.17333333333333334, ""arousal"": 0.4053333333333334, ""dominance"": 0.3416666666666666}, {""valence"": 0.2965, ""arousal"": 0.508, ""dominance"": 0.344}, {""valence"": 0.7104444444444444, ""arousal"": 0.4134444444444444, ""dominance"": 0.557111111111111}, {""valence"": 0.7894, ""arousal"": 0.3916, ""dominance"": 0.7028000000000001}, {""valence"": 0.7835000000000001, ""arousal"": 0.39, ""dominance"": 0.5905}, {""valence"": 0.18400000000000002, ""arousal"": 0.401, ""dominance"": 0.33066666666666666}, {""valence"": 0.9146000000000001, ""arousal"": 0.4104, ""dominance"": 0.6070000000000001}, {""valence"": 0.094, ""arousal"": 0.657, ""dominance"": 0.232}]"
49,2020-11-01 02:29:19+00:00,"{""valence"": 0.6599285034013607, ""arousal"": 0.44307629251700664, ""dominance"": 0.5389278571428571, ""emotion"": [0.01836734693877551, 0.036496598639455785, 0.06554421768707483, 0.07503401360544218, 0.013605442176870748, 0.01292517006802721, 0.04170068027210884, 0.004081632653061224]}","[{""valence"": 0.36166666666666675, ""arousal"": 0.6163333333333334, ""dominance"": 0.4750000000000001}, {""valence"": 0.3487142857142857, ""arousal"": 0.6367142857142857, ""dominance"": 0.5551428571428573}, {""valence"": 0.7095454545454546, ""arousal"": 0.4910909090909091, ""dominance"": 0.5528181818181818}, {""valence"": 0.7035555555555555, ""arousal"": 0.4766666666666667, ""dominance"": 0.6092222222222223}, {""valence"": 0.7625, ""arousal"": 0.46399999999999997, ""dominance"": 0.537}, {""valence"": 0.3076666666666667, ""arousal"": 0.442, ""dominance"": 0.35233333333333333}, {""valence"": 0.8106666666666668, ""arousal"": 0.6503333333333333, ""dominance"": 0.6145}, {""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}]"
50,2020-11-11 14:33:57+00:00,"{""valence"": 0.5757110275689223, ""arousal"": 0.44444768170426063, ""dominance"": 0.47762174185463663, ""emotion"": [0.07424812030075187, 0.031203007518796993, 0.02587719298245614, 0.02506265664160401, 0.0, 0.040100250626566414, 0.0, 0.02412280701754386]}","[{""valence"": 0.2673333333333333, ""arousal"": 0.5918333333333333, ""dominance"": 0.4605000000000001}, {""valence"": 0.28925, ""arousal"": 0.5705, ""dominance"": 0.44425000000000003}, {""valence"": 0.5553333333333333, ""arousal"": 0.3266666666666666, ""dominance"": 0.48500000000000004}, {""valence"": 0.6175, ""arousal"": 0.6699999999999999, ""dominance"": 0.6559999999999999}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.26775, ""arousal"": 0.6285000000000001, ""dominance"": 0.36924999999999997}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.10650000000000001, ""arousal"": 0.7749999999999999, ""dominance"": 0.404}]"
51,2020-11-15 01:24:29+00:00,"{""valence"": 0.5819620039682539, ""arousal"": 0.4286522817460317, ""dominance"": 0.4746780753968253, ""emotion"": [0.03968253968253969, 0.044642857142857144, 0.04811507936507937, 0.06597222222222222, 0.020337301587301588, 0.03422619047619047, 0.030257936507936505, 0.012896825396825396]}","[{""valence"": 0.5395, ""arousal"": 0.7695000000000001, ""dominance"": 0.753}, {""valence"": 0.3776666666666666, ""arousal"": 0.49033333333333334, ""dominance"": 0.39433333333333326}, {""valence"": 0.7095714285714286, ""arousal"": 0.4012857142857143, ""dominance"": 0.6384285714285713}, {""valence"": 0.7738750000000001, ""arousal"": 0.37675000000000003, ""dominance"": 0.645625}, {""valence"": 0.7226666666666667, ""arousal"": 0.3333333333333333, ""dominance"": 0.608}, {""valence"": 0.11133333333333333, ""arousal"": 0.6013333333333334, ""dominance"": 0.30533333333333335}, {""valence"": 0.8728, ""arousal"": 0.36360000000000003, ""dominance"": 0.6544000000000001}, {""valence"": 0.1505, ""arousal"": 0.585, ""dominance"": 0.29300000000000004}]"
52,2020-11-24 06:38:28+00:00,"{""valence"": 0.616856045751634, ""arousal"": 0.41708006535947717, ""dominance"": 0.47377532679738565, ""emotion"": [0.12205882352941178, 0.13676470588235295, 0.07352941176470588, 0.16666666666666666, 0.04411764705882353, 0.08529411764705883, 0.10784313725490195, 0.12205882352941178]}","[{""valence"": 0.2435714285714286, ""arousal"": 0.657, ""dominance"": 0.4122857142857143}, {""valence"": 0.36014285714285715, ""arousal"": 0.6335714285714287, ""dominance"": 0.4668571428571428}, {""valence"": 0.7088333333333333, ""arousal"": 0.49616666666666664, ""dominance"": 0.492}, {""valence"": 0.69225, ""arousal"": 0.38912499999999994, ""dominance"": 0.5475}, {""valence"": 0.7296666666666667, ""arousal"": 0.40633333333333327, ""dominance"": 0.4603333333333333}, {""valence"": 0.13549999999999998, ""arousal"": 0.7395, ""dominance"": 0.29600000000000004}, {""valence"": 0.7948571428571428, ""arousal"": 0.4367142857142857, ""dominance"": 0.5077142857142857}, {""valence"": 0.2691666666666666, ""arousal"": 0.6135, ""dominance"": 0.3136666666666667}]"
53,2020-11-29 01:21:43+00:00,"{""valence"": 0.6559265567765566, ""arousal"": 0.4526209706959708, ""dominance"": 0.5484592694342696, ""emotion"": [0.04426129426129426, 0.052991452991453, 0.10708180708180709, 0.1404151404151404, 0.04212454212454212, 0.00641025641025641, 0.048534798534798536, 0.0]}","[{""valence"": 0.50675, ""arousal"": 0.737, ""dominance"": 0.7314999999999999}, {""valence"": 0.40940000000000004, ""arousal"": 0.6476, ""dominance"": 0.6162}, {""valence"": 0.65025, ""arousal"": 0.393125, ""dominance"": 0.5750000000000001}, {""valence"": 0.756909090909091, ""arousal"": 0.46190909090909094, ""dominance"": 0.6922727272727272}, {""valence"": 0.7370000000000001, ""arousal"": 0.5685, ""dominance"": 0.6815}, {""valence"": 0.133, ""arousal"": 0.394, ""dominance"": 0.264}, {""valence"": 0.8462500000000001, ""arousal"": 0.493, ""dominance"": 0.7687499999999999}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
