DateTime,Text,Words_VAD_Emotion,Tweet_VAD_Emotion,Segment_ID
2022-10-20 13:00:34+00:00,"Nearly 30 million Americans experience hearing loss and could benefit from hearing aids.
 
My Administration is mak… https://t.co/rfwOcJ71oR","{""million"": {""valence"": 0.776, ""arousal"": 0.647, ""dominance"": 0.812, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""experience"": {""valence"": 0.827, ""arousal"": 0.618, ""dominance"": 0.905, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hearing"": {""valence"": 0.669, ""arousal"": 0.49, ""dominance"": 0.595, ""emotion"": [0, 1, 0, 0, 0, 0, 0, 0]}, ""loss"": {""valence"": 0.062, ""arousal"": 0.567, ""dominance"": 0.211, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 0]}, ""benefit"": {""valence"": 0.906, ""arousal"": 0.422, ""dominance"": 0.806, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""administration"": {""valence"": 0.625, ""arousal"": 0.404, ""dominance"": 0.786, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6441666666666667, ""arousal"": 0.5246666666666667, ""dominance"": 0.6858333333333334, ""emotion"": [0.16666666666666666, 0.3333333333333333, 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0]}",1
2022-10-20 14:00:47+00:00,"Where is it written that we can’t be the manufacturing hub of the world? 
 
Well, America is now.","{""written"": {""valence"": 0.6, ""arousal"": 0.231, ""dominance"": 0.52, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""manufacturing"": {""valence"": 0.653, ""arousal"": 0.613, ""dominance"": 0.804, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hub"": {""valence"": 0.479, ""arousal"": 0.399, ""dominance"": 0.433, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""world"": {""valence"": 0.622, ""arousal"": 0.394, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6048, ""arousal"": 0.37540000000000007, ""dominance"": 0.6122, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2022-10-20 14:45:01+00:00,I thank Prime Minister Liz Truss for her partnership on a range of issues including holding Russia accountable for… https://t.co/PZtoWimY5M,"{""thank"": {""valence"": 0.958, ""arousal"": 0.353, ""dominance"": 0.526, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""prime"": {""valence"": 0.708, ""arousal"": 0.275, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""minister"": {""valence"": 0.547, ""arousal"": 0.441, ""dominance"": 0.892, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""truss"": {""valence"": 0.521, ""arousal"": 0.482, ""dominance"": 0.569, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""partnership"": {""valence"": 0.786, ""arousal"": 0.387, ""dominance"": 0.545, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""range"": {""valence"": 0.49, ""arousal"": 0.472, ""dominance"": 0.615, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""including"": {""valence"": 0.7, ""arousal"": 0.378, ""dominance"": 0.518, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""holding"": {""valence"": 0.6, ""arousal"": 0.385, ""dominance"": 0.67, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""accountable"": {""valence"": 0.709, ""arousal"": 0.282, ""dominance"": 0.777, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}}","{""valence"": 0.6687777777777777, ""arousal"": 0.3838888888888889, ""dominance"": 0.6175555555555555, ""emotion"": [0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]}",1
2022-10-20 17:15:00+00:00,"The shift to a net-zero carbon world is the largest economic transformation since the Industrial Revolution.

We're… https://t.co/F9M9q0mSui","{""shift"": {""valence"": 0.479, ""arousal"": 0.61, ""dominance"": 0.491, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""carbon"": {""valence"": 0.604, ""arousal"": 0.36, ""dominance"": 0.35, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""world"": {""valence"": 0.622, ""arousal"": 0.394, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""economic"": {""valence"": 0.561, ""arousal"": 0.408, ""dominance"": 0.639, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""transformation"": {""valence"": 0.796, ""arousal"": 0.618, ""dominance"": 0.77, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""industrial"": {""valence"": 0.469, ""arousal"": 0.6, ""dominance"": 0.875, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5885, ""arousal"": 0.4983333333333333, ""dominance"": 0.6458333333333334, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2022-10-20 17:40:50+00:00,Tune in as I deliver remarks on rebuilding our nation’s infrastructure. https://t.co/BNaiPNC7IN,"{""tune"": {""valence"": 0.708, ""arousal"": 0.479, ""dominance"": 0.426, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""deliver"": {""valence"": 0.583, ""arousal"": 0.37, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""infrastructure"": {""valence"": 0.604, ""arousal"": 0.46, ""dominance"": 0.694, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6316666666666667, ""arousal"": 0.4363333333333333, ""dominance"": 0.5673333333333334, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",1
2022-10-20 20:06:51+00:00,"Happy Birthday, @VP – I’m proud to call you a partner and friend. https://t.co/z7ASWq2gRJ","{""happy"": {""valence"": 1.0, ""arousal"": 0.735, ""dominance"": 0.772, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""birthday"": {""valence"": 0.969, ""arousal"": 0.844, ""dominance"": 0.575, ""emotion"": [0, 0, 1, 0, 1, 0, 1, 0]}, ""proud"": {""valence"": 0.906, ""arousal"": 0.7, ""dominance"": 0.873, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""call"": {""valence"": 0.594, ""arousal"": 0.627, ""dominance"": 0.558, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""partner"": {""valence"": 0.673, ""arousal"": 0.302, ""dominance"": 0.586, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""friend"": {""valence"": 0.906, ""arousal"": 0.413, ""dominance"": 0.573, ""emotion"": [0, 0, 0, 1, 0, 0, 1, 0]}}","{""valence"": 0.8413333333333332, ""arousal"": 0.6034999999999999, ""dominance"": 0.6561666666666666, ""emotion"": [0.0, 0.0, 0.5, 0.5, 0.16666666666666666, 0.0, 0.6666666666666666, 0.0]}",1
2022-10-20 21:04:39+00:00,"When you see cranes going up, shovels in the ground, and lives being changed, I want you to feel the way I feel.

P… https://t.co/2a5ILUIepv","{""see"": {""valence"": 0.635, ""arousal"": 0.269, ""dominance"": 0.312, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""ground"": {""valence"": 0.398, ""arousal"": 0.343, ""dominance"": 0.602, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""changed"": {""valence"": 0.594, ""arousal"": 0.375, ""dominance"": 0.491, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""want"": {""valence"": 0.671, ""arousal"": 0.642, ""dominance"": 0.598, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""feel"": {""valence"": 0.802, ""arousal"": 0.602, ""dominance"": 0.596, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""way"": {""valence"": 0.48, ""arousal"": 0.275, ""dominance"": 0.42, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5966666666666667, ""arousal"": 0.41766666666666663, ""dominance"": 0.5031666666666667, ""emotion"": [0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0]}",2
2022-10-20 21:45:10+00:00,"Just 9 months ago, I got word that Pennsylvania's Fern Hollow Bridge collapsed, dropping 100 feet.

Because of fund… https://t.co/0jDIYV9XEb","{""ago"": {""valence"": 0.317, ""arousal"": 0.28, ""dominance"": 0.404, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""word"": {""valence"": 0.552, ""arousal"": 0.255, ""dominance"": 0.482, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""fern"": {""valence"": 0.602, ""arousal"": 0.24, ""dominance"": 0.29, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hollow"": {""valence"": 0.3, ""arousal"": 0.337, ""dominance"": 0.222, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""bridge"": {""valence"": 0.625, ""arousal"": 0.324, ""dominance"": 0.519, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.47919999999999996, ""arousal"": 0.2872, ""dominance"": 0.38339999999999996, ""emotion"": [0.0, 0.0, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0]}",2
2022-10-20 23:00:02+00:00,"America is the only country in the world that comes out of a crisis stronger than we went in.

Pennsylvania's Fern… https://t.co/IeyNUKqdLS","{""country"": {""valence"": 0.698, ""arousal"": 0.394, ""dominance"": 0.693, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""world"": {""valence"": 0.622, ""arousal"": 0.394, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""crisis"": {""valence"": 0.208, ""arousal"": 0.811, ""dominance"": 0.431, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5093333333333333, ""arousal"": 0.533, ""dominance"": 0.6246666666666667, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",2
2022-10-21 00:00:01+00:00,Choices made by other countries are affecting gas prices here at home. But without the steps we’ve taken to ramp up… https://t.co/nFxKL7k5nY,"{""other"": {""valence"": 0.472, ""arousal"": 0.23, ""dominance"": 0.259, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""affecting"": {""valence"": 0.35, ""arousal"": 0.574, ""dominance"": 0.394, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""gas"": {""valence"": 0.396, ""arousal"": 0.408, ""dominance"": 0.519, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""home"": {""valence"": 0.854, ""arousal"": 0.27, ""dominance"": 0.545, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""steps"": {""valence"": 0.511, ""arousal"": 0.349, ""dominance"": 0.373, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""ramp"": {""valence"": 0.49, ""arousal"": 0.517, ""dominance"": 0.357, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5121666666666668, ""arousal"": 0.3913333333333333, ""dominance"": 0.4078333333333333, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",2
2022-10-21 13:17:09+00:00,"In addition to the actions we've taken to lower gas prices, I’m asking Congress to pass a permitting bill to speed… https://t.co/aBYJyHI2UT","{""addition"": {""valence"": 0.562, ""arousal"": 0.373, ""dominance"": 0.471, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""lower"": {""valence"": 0.327, ""arousal"": 0.296, ""dominance"": 0.258, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""gas"": {""valence"": 0.396, ""arousal"": 0.408, ""dominance"": 0.519, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""congress"": {""valence"": 0.449, ""arousal"": 0.444, ""dominance"": 0.857, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 1]}, ""pass"": {""valence"": 0.51, ""arousal"": 0.324, ""dominance"": 0.362, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""permitting"": {""valence"": 0.724, ""arousal"": 0.481, ""dominance"": 0.661, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""bill"": {""valence"": 0.396, ""arousal"": 0.402, ""dominance"": 0.535, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.48057142857142854, ""arousal"": 0.38971428571428574, ""dominance"": 0.5232857142857144, ""emotion"": [0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285, 0.0, 0.14285714285714285]}",2
2022-10-21 14:55:29+00:00,I'm focused on how we can protect American families from higher prices and give folks just a little bit of breathin… https://t.co/0gyjucZzv7,"{""can"": {""valence"": 0.662, ""arousal"": 0.36, ""dominance"": 0.454, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""protect"": {""valence"": 0.823, ""arousal"": 0.714, ""dominance"": 0.791, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""higher"": {""valence"": 0.866, ""arousal"": 0.528, ""dominance"": 0.713, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""give"": {""valence"": 0.75, ""arousal"": 0.346, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""little"": {""valence"": 0.385, ""arousal"": 0.16, ""dominance"": 0.213, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""bit"": {""valence"": 0.427, ""arousal"": 0.31, ""dominance"": 0.225, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6521666666666667, ""arousal"": 0.403, ""dominance"": 0.48266666666666674, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",2
2022-10-21 15:34:51+00:00,Tune in as I deliver brief remarks on the historic deficit reduction his economic plan is achieving. https://t.co/hZv1MseT11,"{""tune"": {""valence"": 0.708, ""arousal"": 0.479, ""dominance"": 0.426, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""deliver"": {""valence"": 0.583, ""arousal"": 0.37, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""brief"": {""valence"": 0.469, ""arousal"": 0.3, ""dominance"": 0.279, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""historic"": {""valence"": 0.816, ""arousal"": 0.473, ""dominance"": 0.784, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""deficit"": {""valence"": 0.358, ""arousal"": 0.5, ""dominance"": 0.269, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""reduction"": {""valence"": 0.365, ""arousal"": 0.382, ""dominance"": 0.24, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""economic"": {""valence"": 0.561, ""arousal"": 0.408, ""dominance"": 0.639, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""plan"": {""valence"": 0.646, ""arousal"": 0.54, ""dominance"": 0.733, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}}","{""valence"": 0.5632499999999999, ""arousal"": 0.4315, ""dominance"": 0.49400000000000005, ""emotion"": [0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0]}",2
2022-10-21 16:21:21+00:00,Republican officials want to double down on their 2017 tax cut for the rich. And they want to repeal our new corpor… https://t.co/XnwUJ15nUr,"{""republican"": {""valence"": 0.398, ""arousal"": 0.551, ""dominance"": 0.664, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""want"": {""valence"": 0.671, ""arousal"": 0.642, ""dominance"": 0.598, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""double"": {""valence"": 0.677, ""arousal"": 0.378, ""dominance"": 0.569, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""down"": {""valence"": 0.208, ""arousal"": 0.33, ""dominance"": 0.264, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""tax"": {""valence"": 0.26, ""arousal"": 0.481, ""dominance"": 0.534, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""cut"": {""valence"": 0.49, ""arousal"": 0.49, ""dominance"": 0.393, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""rich"": {""valence"": 0.882, ""arousal"": 0.627, ""dominance"": 0.905, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""repeal"": {""valence"": 0.26, ""arousal"": 0.48, ""dominance"": 0.482, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5292222222222223, ""arousal"": 0.4965555555555555, ""dominance"": 0.5545555555555555, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.1111111111111111, 0.0, 0.0]}",2
2022-10-21 16:45:00+00:00,"Last year, the deficit fell by $350 billion.

This year, it'll fall by $1.4 trillion.

And, because we’re making co… https://t.co/vX2BtuleKA","{""year"": {""valence"": 0.542, ""arousal"": 0.284, ""dominance"": 0.415, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""deficit"": {""valence"": 0.358, ""arousal"": 0.5, ""dominance"": 0.269, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""fell"": {""valence"": 0.255, ""arousal"": 0.462, ""dominance"": 0.25, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""fall"": {""valence"": 0.177, ""arousal"": 0.657, ""dominance"": 0.221, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}}","{""valence"": 0.333, ""arousal"": 0.47575, ""dominance"": 0.28875, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0]}",2
2022-10-21 17:30:01+00:00,We made this possible while making record investments in America’s families. https://t.co/K0O5CUXsEO,"{""possible"": {""valence"": 0.688, ""arousal"": 0.316, ""dominance"": 0.548, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""record"": {""valence"": 0.552, ""arousal"": 0.421, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.62, ""arousal"": 0.3685, ""dominance"": 0.524, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",2
2022-10-21 18:04:20+00:00,"My Republican friends love to call us “big spenders,” but let’s look at the facts. https://t.co/etAyAw1dmC","{""republican"": {""valence"": 0.398, ""arousal"": 0.551, ""dominance"": 0.664, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""friends"": {""valence"": 0.929, ""arousal"": 0.51, ""dominance"": 0.625, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""love"": {""valence"": 1.0, ""arousal"": 0.519, ""dominance"": 0.673, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}, ""call"": {""valence"": 0.594, ""arousal"": 0.627, ""dominance"": 0.558, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""look"": {""valence"": 0.719, ""arousal"": 0.429, ""dominance"": 0.615, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""facts"": {""valence"": 0.688, ""arousal"": 0.471, ""dominance"": 0.693, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}}","{""valence"": 0.7213333333333333, ""arousal"": 0.5178333333333333, ""dominance"": 0.6380000000000001, ""emotion"": [0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.16666666666666666, 0.0]}",2
2022-10-21 18:30:00+00:00,"Holidays are around the corner, so protect yourself and the ones you love from COVID-19.

Everyone ages 5 and older… https://t.co/0gJO98hcBr","{""holidays"": {""valence"": 0.939, ""arousal"": 0.521, ""dominance"": 0.512, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""corner"": {""valence"": 0.4, ""arousal"": 0.296, ""dominance"": 0.366, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""protect"": {""valence"": 0.823, ""arousal"": 0.714, ""dominance"": 0.791, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""love"": {""valence"": 1.0, ""arousal"": 0.519, ""dominance"": 0.673, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}}","{""valence"": 0.7905, ""arousal"": 0.5125, ""dominance"": 0.5855, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25, 0.0]}",2
2022-10-21 19:33:49+00:00,Join me at Delaware State University as I deliver remarks on student debt relief. https://t.co/itXrvGofUF,"{""join"": {""valence"": 0.729, ""arousal"": 0.479, ""dominance"": 0.684, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""state"": {""valence"": 0.562, ""arousal"": 0.32, ""dominance"": 0.604, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""university"": {""valence"": 0.735, ""arousal"": 0.574, ""dominance"": 0.741, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""deliver"": {""valence"": 0.583, ""arousal"": 0.37, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""student"": {""valence"": 0.634, ""arousal"": 0.318, ""dominance"": 0.537, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""debt"": {""valence"": 0.204, ""arousal"": 0.598, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""relief"": {""valence"": 0.844, ""arousal"": 0.278, ""dominance"": 0.481, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6130000000000001, ""arousal"": 0.41957142857142854, ""dominance"": 0.5664285714285714, ""emotion"": [0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0]}",2
2022-10-21 20:20:53+00:00,"This Administration is committed to lowering costs for working families.

It's why we made sure nearly 90% of the r… https://t.co/o7AppnhMIt","{""administration"": {""valence"": 0.625, ""arousal"": 0.404, ""dominance"": 0.786, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""committed"": {""valence"": 0.71, ""arousal"": 0.542, ""dominance"": 0.712, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""lowering"": {""valence"": 0.286, ""arousal"": 0.363, ""dominance"": 0.236, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""working"": {""valence"": 0.74, ""arousal"": 0.585, ""dominance"": 0.576, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""sure"": {""valence"": 0.724, ""arousal"": 0.27, ""dominance"": 0.793, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.617, ""arousal"": 0.4328, ""dominance"": 0.6206, ""emotion"": [0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0]}",2
2022-10-21 22:18:08+00:00,"We’re hearing from people all over the country about how easy it is to apply for student loan debt relief.

Close t… https://t.co/sP3ZvKcLDk","{""hearing"": {""valence"": 0.669, ""arousal"": 0.49, ""dominance"": 0.595, ""emotion"": [0, 1, 0, 0, 0, 0, 0, 0]}, ""people"": {""valence"": 0.604, ""arousal"": 0.4, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""country"": {""valence"": 0.698, ""arousal"": 0.394, ""dominance"": 0.693, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""easy"": {""valence"": 0.865, ""arousal"": 0.194, ""dominance"": 0.373, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""apply"": {""valence"": 0.612, ""arousal"": 0.321, ""dominance"": 0.667, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""student"": {""valence"": 0.634, ""arousal"": 0.318, ""dominance"": 0.537, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""loan"": {""valence"": 0.552, ""arousal"": 0.48, ""dominance"": 0.352, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""debt"": {""valence"": 0.204, ""arousal"": 0.598, ""dominance"": 0.336, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}}","{""valence"": 0.60475, ""arousal"": 0.399375, ""dominance"": 0.5066249999999999, ""emotion"": [0.0, 0.125, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0]}",2
2022-10-21 22:45:01+00:00,"When it came time to actually do something about higher prices, the other guys said no. https://t.co/i46YtfTYmS","{""time"": {""valence"": 0.604, ""arousal"": 0.288, ""dominance"": 0.609, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""do"": {""valence"": 0.67, ""arousal"": 0.548, ""dominance"": 0.536, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""higher"": {""valence"": 0.866, ""arousal"": 0.528, ""dominance"": 0.713, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""other"": {""valence"": 0.472, ""arousal"": 0.23, ""dominance"": 0.259, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.653, ""arousal"": 0.3985, ""dominance"": 0.52925, ""emotion"": [0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0]}",3
2022-10-22 13:00:25+00:00,My Bipartisan Infrastructure Law replaces lead pipes across America because every person and every child in this co… https://t.co/5txOtCO0MG,"{""infrastructure"": {""valence"": 0.604, ""arousal"": 0.46, ""dominance"": 0.694, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""law"": {""valence"": 0.74, ""arousal"": 0.59, ""dominance"": 0.815, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""lead"": {""valence"": 0.323, ""arousal"": 0.657, ""dominance"": 0.455, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""person"": {""valence"": 0.646, ""arousal"": 0.363, ""dominance"": 0.596, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""child"": {""valence"": 0.912, ""arousal"": 0.46, ""dominance"": 0.413, ""emotion"": [0, 0, 1, 0, 0, 0, 1, 0]}}","{""valence"": 0.6449999999999999, ""arousal"": 0.506, ""dominance"": 0.5946, ""emotion"": [0.0, 0.0, 0.2, 0.2, 0.0, 0.0, 0.2, 0.0]}",3
2022-10-22 14:00:59+00:00,"Get your updated COVID vaccine this weekend, folks.

https://t.co/jlrmakPiNU.","{""get"": {""valence"": 0.74, ""arousal"": 0.594, ""dominance"": 0.667, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""vaccine"": {""valence"": 0.5, ""arousal"": 0.52, ""dominance"": 0.555, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""weekend"": {""valence"": 0.844, ""arousal"": 0.625, ""dominance"": 0.519, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6946666666666667, ""arousal"": 0.5796666666666667, ""dominance"": 0.5803333333333334, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",3
